,Title,Desc,Date
0,The Inexorable Evil Of Google's Governing Structure,"Alphabet, the parent company of all-powerful tech giant Google, is facing two lawsuits contending that its board covered up reports of misconduct. Employees ...",2019-01-11 11:10:00
0,Amazon and Google are going to be in every aspect of your life whether you want them to or not,"At CES 2019, Amazon and Google showed how they'll be in every aspect of our lives.",2019-01-11 10:29:51
0,Shareholders sue Google execs over handling of Andy Rubin sexual harassment claims,"When Android founder Andy Rubin left Google in 2014, the departure was unexpected, if not shrouded in mystery. A few years later, a New York Times expose ...",2019-01-11 17:08:00
0,Google says it is discontinuing the Chromecast Audio,"Google is discontinuing the most affordable way to integrate with the Google Home ecosystem, Chromecast Audio, altogether.",2019-01-11 09:37:00
0,Google contractors and temps lost access to Google Group forums,"Last April, Google's contract, vendor, and temporary workers — known as TVCs — were barred from all internal chat forums running on the company's Google ...",2019-01-11 12:59:21
0,Google vs Amazon At CES: The Battle For The Future Of Voice (And Computing),Google was everywhere at CES 2019. Amazon was in everything.,2019-01-11 12:18:00
0,The biggest Google Assistant products from CES 2019,Google's voice assistant is now so popular that the company recently announced that it expects it to be installed on a billion devices soon. Here are our picks for ...,2019-01-10 11:40:10
0,Google DeepMinder Leaves To Pursue Climate Change Venture,DeepMind rarely loses staff but Jack Kelly is one of two DeepMinders to announce a new venture this week.,2019-01-11 18:44:00
0,Trading Strategies: Which Company Will Be the Google of Cannabis?,Real Money's Kevin Curran takes a look at which company could be the Google of cannabis....BUD.,2019-01-11 09:37:33
0,Google considers building $600M data center in Minnesota,Google is looking into building a $600 million data center in central Minnesota that would be powered by two wind farms.,2019-01-11 08:25:39
0,"5G, Robot Delivery Dogs and a Google Ad Blitz: What CMOs Found at CES",Talk of next-generation data-transmission speeds was a main focus for marketers at this week's CES technology show in Las Vegas.,2019-01-11 11:48:00
0,"Google Demanded That T-Mobile, Sprint Not Sell Google Fi Customers' Location Data","Google's phone, text, and data *service* relies on infrastructure provided by T-Mobile and Sprint. A Motherboard investigation found both telcos selling customers' ...",2019-01-11 13:47:00
0,Google's 5 latest health-related job openings,"Google recently posted several job openings related to its health business. Five positions the company recently posted: 1. Health IT system engineer, ...",2019-01-11 11:35:49
0,Here Are the Winners of the Google Podcasts Creator Program,"Google and PRX, a leader in podcast *content*, training, and technology, we're looking for multicultural podcast creators to participate in the accelerator portion of ...",2019-01-11 20:17:33
0,San Jose’s Alviso Neighborhood Braces For Google Development,SAN JOSE (KPIX 5) — Tech giant Google announced plans to move its hardware division which includes the popular security camera Nest into three massive ...,2019-01-11 17:58:00
0,Google looks at building $600 million data center in Becker,Google is looking at building a giant Minnesota data center in Becker that would cost at least $600 million and be powered by two dedicated wind farms.,2019-01-10 17:08:54
0,Google rolling out new Pixel ‘Check for update’ UI with Material Theme tweaks,"With the January security patch, many noticed that Google's ""Check for update"" button was working as intended. The Pixel Check for update Material Theme...",2019-01-11 10:10:00
0,"Google can limit ""right to be forgotten"" in EU",A top court adviser has said that the right to be forgotten should be limited to searches made within the EU.,2019-01-11 10:48:00
0,Google’s first-party Podcasts app is getting Android Auto support,The latest version of Google's first-party Podcasts app has added support for Android Auto. Paid podcasting app Pocket Casts has been Android Auto ...,2019-01-10 03:44:56
0,Google Explains its Own Company’s Approach to SEO,Google has provided an inside look into how the company approaches SEO for its own properties.,2019-01-10 13:09:24
0,"[Update: Google Material Theme] Gboard 7.8 preps redesigned emoji panel, voice typing history, language, more [APK Insight]",Gboard 7.8 rolled out last night in beta with a handful of new voice typing features and changes. In addition to last version's on-device voice...,2019-01-11 11:55:00
0,Google Play problems,Simple tricks you can use to fix those pesky Google Play Story Problems.,2019-01-10 08:03:14
0,What AWS can learn from Google's roaring Kubernetes success,Google has done everything right with Kubernetes and its enablement of a vibrant community. AWS has a chance to follow with Firecracker.,2019-01-11 13:28:00
0,Google’s latest Pixel 3 update improves audio quality in video recordings,Google is rolling out its first monthly update in 2019 for its flagship Android devices. The only listed change is a bug fix addressing an audio quality issue on both ...,2019-01-08 13:50:27
0,"Britons make 170,000 antisemitic Google searches a year, study finds","At least 170,000 antisemitic Google searches are made in the UK every year, with 10% of them involving violent phrases such as “Jews must die” or “kill Jews”, ...",2019-01-11 03:27:00
0,"Google Doodle celebrates Earl Scruggs, banjo-picking pioneer",He developed and popularized the sound you associate with the banjo.,2019-01-10 23:00:00
0,Google tests new feature to make the Chrome OS file manager more desktop like,"Google's Chrome OS has had a basic file manager for years. While Google intended its operating system to be cloud based with minimal offline interaction, ...",2019-01-11 11:28:00
0,Google Maps: Animal feared DEAD after this desert shock – what has happened?,"Yet the Google maps vehicle recently caused a bit of trouble for a donkey, who was floored at the sight of the company's camera's in his home patch. The animal ...",2019-01-11 02:17:00
0,"Google Assistant will soon be on a billion devices, and feature phones are next","Google is announcing big stat numbers for its Assistant ahead of CES. Most of these devices are phones, and soon, we'll see what its massive presence at this ...",2019-01-07 06:00:03
0,Some Google Chrome extensions are blocking middle-click actions,Users also report problems with playing videos in fullscreen mode. YouTube videos also affected.,2019-01-10 16:12:00
0,Amazon snatches CloudEndure from Google for a reported $200 million,"In acquiring CloudEndure, Amazon snagged what could have been a prime takeover target for Google Cloud.",2019-01-10 11:07:02
0,Google sued for covering up $90m payout to former executive accused of sexual assault,Google's board of directors is being sued for approving a $90m (£70m) payout to a former executive and covering up allegations including that he forced a ...,2019-01-11 09:30:00
0,Google built an entire theme park ride in the CES parking lot,"For a lot of companies, the whole point of CES is to get attention — and in this sea of noise, that's tougher than it might sound. Someone else will always have a ...",2019-01-11 11:10:00
0,"Kids can enter Doodle for Google contest, win $30K scholarship",The 11th annual Doodle for Google competition is underway and the winner will walk away with a $30000 college scholarship and $50000 in new technology.,2019-01-09 10:12:00
0,"Google designer Ryan Germick returns to Merrillville High School, opens up about bringing personality to the tech industry","When Ryan Germick graduated from Merrillville High School in 1998, he regularly used floppy disks, designed posters on an old Macintosh desktop in the ...",2019-01-11 03:04:24
0,Google Play Gets Handy Storage Space Status Shortcut,The Google Play store picked up a new addition this week in the form of a storage space status button that shows you how much storage you've used and have ...,2019-01-11 08:32:00
0,Google responds to Haryana man’s angry protests over Pixel phone repair,"A very frustrated Pixel owner had resorted to banners and posters after Google failed to fix his smartphone. Manu Aggarwal from Rohtak, Haryana said that ...",2019-01-11 04:06:00
0,Anker’s Roav Bolt is a USB car charger with Google Assistant built in,"Anker is building out its Roav line of car adapter and charger combos with the new Roav Bolt, it announced today at CES. The Bolt, like last year's Roav Viva, ...",2019-01-08 09:00:11
0,Google’s latest ad reimagines Home Alone with Google Assistant,"Home Alone is an iconic holiday movie. Google Home devices are popular holiday gifts. And so, it kind of makes sense that Google would bring the two together ...",2018-12-19 00:00:00
0,New Google Campus Accelerates Tech’s March Into New York,Google said it planned a $1 billion campus just south of the West Village that would enable it to double its local work force over a decade.,2018-12-17 00:00:00
0,"Google shifted $23bn to tax haven Bermuda in 2017, filing shows","Firm used Dutch shell company in move known as 'double Irish, Dutch sandwich' that cuts its foreign tax bill.",2019-01-03 00:00:00
0,How Google Will Destroy Uber,"Google's Waymo has officially launched the world's first self-driving, ride-sharing *service*! It's only the first step in Waymo's domination of American roads.",2018-12-18 00:00:00
0,"Google's human-sounding A.I. called a restaurant and made a reservation for me, and I'm completely amazed","I used Google's A.I. to call a restaurant and make a reservation, and it works. Here's what it was like.",2018-12-19 00:00:00
0,"Google in 2018: The good, the bad, and the ugly",Google gave the tech world plenty to talk about in 2018.,2018-12-24 00:00:00
0,Google’s Rich Results testing tool now supports code editing,Google has updated its Rich Results Test tool to let webmasters edit the code and see how those edits impact their results results. Google announced this as ...,2019-01-07 07:55:00
0,"Microsoft, Google Use Artificial Intelligence to Fight Hackers","Last year, Microsoft Corp.'s Azure security team detected suspicious activity in the cloud computing usage of a large retailer: One of the company's ...",2019-01-05 11:00:50
0,How Google took on China—and lost,"It used to be that while Google wanted China, China really needed Google. Not any more.",2018-12-19 00:00:00
0,Google's Earth: how the tech giant is helping the state spy on us,The long read: We knew that being connected had a price – our data. But we didn't care. Then it turned out that Google's main clients included the military and ...,2018-12-20 00:00:00
0,Google’s Chrome Canvas is a handy browser app for quick doodles,Google has quietly released a web drawing app called Chrome Canvas that lets you make quick doodles that automatically save to your Google account.,2018-12-20 00:00:00
0,Google's Secret China Project “Effectively Ended” After Internal Confrontation,Google has been forced to shut down a data analysis system it was using to develop a censored search engine for China after members of the company's ...,2018-12-17 00:00:00
0,Firm Led by Google Veterans Uses A.I. to ‘Nudge’ Workers Toward Happiness,"Humu, a Silicon Valley start-up, applies data-driven lessons in human resources to the goal of improving employee satisfaction.",2018-12-31 00:00:00
0,Google denies altering YouTube code to break Microsoft Edge,"A former Microsoft intern has claimed YouTube purposely broke Edge support earlier this year. Google claims the problem was simply a bug, but the issues ...",2018-12-19 00:00:00
0,"Google's Algorithm Isn't Biased, It's Just Not Human","Expanding the search algorithm beyond absolute areas like store hours, locations, and historical facts shifted a system designed to create order into chaos.",2018-12-14 00:00:00
0,Google's Fuchsia OS will be able to run Android apps,"It might take years before Google's Fuchsia OS starts showing up on devices, but when it does, it will apparently be able to run Android apps. 9to5Google has sp.",2019-01-03 00:00:00
0,Tracking the Demise of My Marriage on Google Maps,"My husband moved out about six weeks ago, marking the end of our nearly 19-year relationship, but Google Maps hasn't noticed yet. That morning I had ...",2019-01-03 21:00:42
0,Google's policy change affects 75% of users of ESET's Android anti-theft service,The unfortunate implications of a well-intentioned change to Google Play Developer policies – and the negative impact it has on ESET's Android app customers.,2018-12-21 00:00:00
0,"Samsung to Add Google Assistant, Better Sound to 2019 TV Sets (EXCLUSIVE)","Samsung is preparing to integrate third-party voice assistants into its 2019 line of TV sets, Variety has learned from sources familiar with the company's plans.",2018-12-20 00:00:00
0,How a physician review site recovered from Google’s ‘medic’ update,"On Aug. 1, Google released an algorithmic update (aka “the Medic update”) and since then many websites, especially those in the health niche, are trying to find ...",2018-12-19 00:00:00
0,What Amazon Could Learn From Google in New York City,"Amazon's arrival in New York City has been loud. But Google has been quietly expanding in Manhattan for years, with few complaints from residents.",2018-12-14 00:00:00
0,Google isn’t the company that we should have handed the Web over to,"With Microsoft's decision to end development of its own Web rendering engine and switch to Chromium, control over the Web has functionally been ceded to ...",2018-12-17 00:00:00
0,“Secret” Google Playbook Shows How to Improve Ecommerce Sales,Google recently published a 108 page eBook filled with proven advice for increasing sales. The insights are based on scientific A/B testing and includes citations ...,2018-12-19 00:00:00
0,"Google's caste system is bad for workers—and bad for Google, too","We were at the world's most enviable workplace. But a weird caste system excluded us from meetings, certain cafeterias, the Google campus store, and much ...",2018-12-13 00:00:00
0,Google Lens can now recognize a billion items,"Google's AI-powered camera tool can now recognize over a billion items, the company wrote in a new blog post. Google Lens launched last year in a ...",2018-12-19 00:00:00
0,Google Transfers Ownership of Duck.com to DuckDuckGo,Google has given up ownership of the domain Duck.com and transferred it to rival search engine DuckDuckGo.,2018-12-13 00:00:00
0,Project Soli: Google's futuristic plan to replace buttons and touchscreens gets go-ahead,Google has received approval from US regulators to deploy a futuristic technology that allows smart devices to be controlled by hand gestures alone.,2019-01-03 15:26:00
0,Facebook Audience Network Joined Google’s Open Bidding Program,Publishers using mobile ad network Facebook Audience Network now have another bidding option: the Open Bidding program from Google. The social network ...,2018-12-14 00:00:00
0,Google to open artificial intelligence lab in Princeton and collaborate with University researchers,Princeton University computer science professors Elad Hazan and Yoram Singer will lead a new Google artificial intelligence lab opening in January in the town ...,2018-12-18 00:00:00
0,New for Christmas 2018: Google's Santa Tracker Now Offers the Gift of Games,"Google Santa Tracker, Village has cool math, Christmas games let you write code, sketch, learn; NORAD's Santa Tracker also operates Dec 24.",2018-12-23 00:00:00
0,Google’s AI Guru Wants Computers to Think More Like Brains,WIRED: Canada's prime minister Justin Trudeau told the G7 conference that more work is needed on the ethical challenges raised by artificial intelligence.,2018-12-12 00:00:00
0,"How to Set Up and Use Family Link, Google's Parental Controls App","Google has rolled out screen time and app management features to the Chrome OS version of its parental supervision app, Family Link, so now you can ...",2018-12-17 00:00:00
0,"How I Quit Apple, Microsoft, Google, Facebook, and Amazon","A reflection on my month without Apple, Microsoft, Google, Facebook, and Amazon, plus a how-to guide if you want to quit the biggest companies in tech.",2018-12-13 00:00:00
0,Google's Feature for Predicting Flight Delays Actually Sounds Useful Now,"Flying during the holidays is typically frustrating at best, and even worse if you're traveling to or from anywhere that snows. So to help alleviate a tiny bit of stress, ...",2018-12-17 00:00:00
0,Hackers hijack thousands of Chromecasts to warn of latest security bug,Hackers have hijacked thousands of exposed Chromecast streaming devices to warn users of the latest security flaw to affect the device. But other security ...,2019-01-02 00:00:00
0,Amazon Starts Selling Google’s Chromecast Again,"Amazon is once again selling Google's Chromecast streaming adapter, three years after yanking the product from its website. The e-commerce giant began ...",2018-12-13 00:00:00
0,Test Google's Project Stream and get 'Assassin's Creed: Odyssey' for free,"If you've been waiting to pick up Assassin's Creed: Odyssey, now is your chance to get it without spending a dime. Google is giving away a free copy of the titl...",2018-12-18 00:00:00
0,Get free Assassin’s Creed Odyssey on PC for testing Google’s Project Stream,"Players who test out Google's game-streaming *service* with Assassin's Creed Odyssey for at least an hour, before Jan. 15, 2019, will get a free copy of the game ...",2018-12-15 00:00:00
0,"Google Photos bumps album limit up to 20,000 pictures and videos","Live Albums, announced in early October of this year, offers Google Photos users an easy way to create albums that automatically add new photos of... by Rose ...",2018-12-19 00:00:00
0,"The career rise of Susan Wojcicki, who rented her garage to Google's founders in 1998 and is now the CEO of YouTube","In 1998, Susan Wojcicki rented her garage to Sergey Brin and Larry Page for $1700 a month. The next year, she joined Google as its 16th employee.",2018-12-30 00:00:00
0,Dr. Google Is a Liar,"It started during yoga class. She felt a strange pull on her neck, a sensation completely foreign to her. Her friend suggested she rush to the emergency room.",2018-12-16 00:00:00
0,Hit by the Medic Update? Here’s How to Recover (A Practical Case Study),Hit by the Google Medic update? Try following the five steps outlined in this case study if you want to reclaim your lost website traffic.,2018-12-16 00:00:00
0,"Michigan's trendy cocktail is the pickle-packed Pickleback, Google data says","Traditionally, it's taken as a shot whiskey chased by a shot of pickle brine. But it can also be made into a drink.",2019-01-09 07:58:00
0,15 amazing Google tricks you never knew before now,"Did you know the world's most powerful search engine can do more than just find things? Yes, Google's full G-Suite is a game-changer, and many of us have ...",2019-01-05 05:14:05
0,"Judge Dismisses San Bernardino Shooting Lawsuit Against Facebook, Google, Twitter","A federal judge in San Francisco has dismissed a lawsuit filed by family members and victims of the 2015 mass shooting in San Bernardino, Calif., that accused ...",2019-01-02 00:00:00
0,"Google employees worldwide walk out over allegations of sexual harassment, inequality within company",SAN FRANCISCO -- Thousands of Google employees walked off the job on Thursday in offices spanning from California to Dublin in protest of the company's ...,2018-11-01 00:00:00
0,Google turns 20: how an internet search engine reshaped the world,"No technology company is arguably more responsible for shaping the modern internet, and modern life, than Google. On Tuesday, September 4th, Google ...",2018-09-05 00:00:00
0,"How Google Protected Andy Rubin, the ‘Father of Android’","SAN FRANCISCO — Google gave Andy Rubin, the creator of Android mobile software, a hero's farewell when he left the company in October 2014. “I want to ...",2018-10-25 00:00:00
0,Google Plus Will Be Shut Down After User Information Was Exposed,"Google said on Monday that it would shut down Google Plus, the company's long-struggling answer to Facebook's giant social network, after it discovered a ...",2018-10-08 00:00:00
0,Google’s latest hardware innovation: Price,"With its latest consumer hardware products, Google's prices are undercutting Apple, Samsung and Amazon. The search giant just unveiled its latest flagship ...",2018-10-09 00:00:00
0,Google will start charging Android device makers a fee for using its apps in Europe,"Google is changing the way it licenses its suite of Android apps in Europe, leading the company to charge a licensing fee for the Play Store and other Google ...",2018-10-16 00:00:00
0,The Friendship That Made Google Huge,"Coding together at the same computer, Jeff Dean and Sanjay Ghemawat changed the course of the company—and the Internet, James Somers writes.",2018-12-10 00:00:00
0,Google’s Pichai Faces Privacy and Bias Questions in Congress,"A House committee grilled Sundar Pichai, the chief executive of Google, about a variety of issues, including worries about personal data and complaints about ...",2018-12-11 00:00:00
0,Google app suite costs as much as $40 per phone under new EU Android deal,"Android manufacturers will have to pay Google a surprisingly high cost in Europe in order to include Google's Play Store and other mobile apps on their devices, ...",2018-10-19 00:00:00
0,"Over 20,000 Google employees participated in yesterday’s mass walkout",More than 20000 Google employees and contractors participated in the mass global walkout yesterday to protest the company's handling of sexual harassment ...,2018-11-02 00:00:00
0,Google fined a record $5 billion by the EU for Android antitrust violations,Google has been hit with a record-breaking €4.3 billion ($5 billion) fine by EU regulators for breaking antitrust laws. The European Commission says Google has ...,2018-07-18 00:00:00
0,Google Drops Out of Pentagon's $10 Billion Cloud Competition,"Alphabet Inc.'s Google has decided not to compete for the Pentagon's cloud-computing contract valued at as much as $10 billion, saying the project may conflict ...",2018-10-08 00:00:00
