,Date,Avg
1,01/09/2019,22.895
2,01/08/2019,22.865000000000002
3,01/07/2019,22.825
4,01/04/2019,22.53
5,01/03/2019,22.354999999999997
6,01/02/2019,21.9375
7,12/31/2018,22.0381
8,12/28/2018,21.36
9,12/27/2018,21.125
10,12/26/2018,21.317300000000003
11,12/24/2018,21.335
12,12/21/2018,21.384999999999998
13,12/20/2018,21.314999999999998
14,12/19/2018,21.4625
15,12/18/2018,21.490000000000002
16,12/17/2018,21.47885
17,12/14/2018,21.51845
18,12/13/2018,21.57105
19,12/12/2018,21.555
20,12/11/2018,21.587000000000003
21,12/10/2018,21.725
22,12/07/2018,21.799999999999997
23,12/06/2018,21.8
24,12/04/2018,22.17
25,12/03/2018,22.39425
26,11/30/2018,22.205
27,11/29/2018,22.66
28,11/28/2018,22.64645
29,11/27/2018,22.655
30,11/26/2018,22.5878
31,11/23/2018,22.651
32,11/21/2018,22.5783
33,11/20/2018,22.49585
34,11/19/2018,22.700000000000003
35,11/16/2018,22.735
36,11/15/2018,22.759999999999998
37,11/14/2018,22.839
38,11/13/2018,22.912999999999997
39,11/12/2018,22.840049999999998
40,11/09/2018,22.78
41,11/08/2018,22.74925
42,11/07/2018,22.725
43,11/06/2018,22.57505
44,11/05/2018,22.585050000000003
45,11/02/2018,22.560000000000002
46,11/01/2018,22.64
47,10/31/2018,22.62
48,10/30/2018,22.652099999999997
49,10/29/2018,22.65
50,10/26/2018,22.61
51,10/25/2018,22.6
52,10/24/2018,22.655
53,10/23/2018,22.615000000000002
54,10/22/2018,22.755000000000003
55,10/19/2018,22.62
56,10/18/2018,22.58645
57,10/17/2018,22.65
58,10/16/2018,22.645
59,10/15/2018,22.724449999999997
60,10/12/2018,22.79
61,10/11/2018,22.625
62,10/10/2018,22.81935
63,10/09/2018,22.95275
64,10/08/2018,22.95
65,10/05/2018,22.8714
66,10/04/2018,23.036250000000003
67,10/03/2018,23.58
68,10/02/2018,23.783549999999998
69,10/01/2018,23.770000000000003
70,09/28/2018,23.89305
71,09/27/2018,23.835
72,09/26/2018,23.845
73,09/25/2018,23.881349999999998
74,09/24/2018,23.94155
75,09/21/2018,23.81875
76,09/20/2018,23.971500000000002
77,09/19/2018,24.009999999999998
78,09/18/2018,24.18
79,09/17/2018,24.26005
80,09/14/2018,24.335
81,09/13/2018,24.35005
82,09/12/2018,24.36
83,09/11/2018,24.2925
84,09/10/2018,24.3931
85,09/07/2018,24.254
86,09/06/2018,24.645000000000003
87,09/05/2018,24.630000000000003
88,09/04/2018,24.7135
89,08/31/2018,24.723300000000002
90,08/30/2018,25.033450000000002
91,08/29/2018,25.0407
92,08/28/2018,24.9
93,08/27/2018,24.964
94,08/24/2018,24.860999999999997
95,08/23/2018,24.855
96,08/22/2018,24.8775
97,08/21/2018,24.865000000000002
98,08/20/2018,24.883850000000002
99,08/17/2018,24.8156
100,08/16/2018,24.8709
101,08/15/2018,24.915
102,08/14/2018,24.854999999999997
103,08/13/2018,24.8455
104,08/10/2018,24.869999999999997
105,08/09/2018,24.792949999999998
106,08/08/2018,24.86
107,08/07/2018,24.892
108,08/06/2018,24.915
109,08/03/2018,24.8718
110,08/02/2018,24.8159
111,08/01/2018,24.845
112,07/31/2018,24.89595
113,07/30/2018,24.795
114,07/27/2018,24.79
115,07/26/2018,24.835
116,07/25/2018,24.9445
117,07/24/2018,25.1
118,07/23/2018,25.060000000000002
119,07/20/2018,25.105
120,07/19/2018,25.116999999999997
121,07/18/2018,25.165
122,07/17/2018,25.164
123,07/16/2018,25.17
124,07/13/2018,25.16
125,07/12/2018,25.163600000000002
126,07/11/2018,25.145
127,07/10/2018,25.130000000000003
128,07/09/2018,25.105
129,07/06/2018,25.325
130,07/05/2018,25.244999999999997
131,07/03/2018,24.990499999999997
132,07/02/2018,24.99015
133,06/29/2018,24.985
134,06/28/2018,24.95
135,06/27/2018,24.935
136,06/26/2018,24.93225
137,06/25/2018,24.905
138,06/22/2018,24.99
139,06/21/2018,24.88505
140,06/20/2018,24.932499999999997
141,06/19/2018,24.875
142,06/18/2018,24.9345
143,06/15/2018,24.9325
144,06/14/2018,24.8545
145,06/13/2018,24.898
146,06/12/2018,24.90665
147,06/11/2018,24.91505
148,06/08/2018,24.93255
149,06/07/2018,24.95105
150,06/06/2018,24.924999999999997
151,06/05/2018,24.945
152,06/04/2018,24.83965
153,06/01/2018,24.682499999999997
154,05/31/2018,24.63
155,05/30/2018,24.935000000000002
156,05/29/2018,24.8048
157,05/25/2018,24.7655
158,05/24/2018,24.835900000000002
159,05/23/2018,24.689999999999998
160,05/22/2018,24.7093
161,05/21/2018,24.805
162,05/18/2018,24.814700000000002
163,05/17/2018,24.945
164,05/16/2018,24.9711
165,05/15/2018,24.98
166,05/14/2018,24.990000000000002
167,05/11/2018,24.89
168,05/10/2018,24.893499999999996
169,05/09/2018,24.82
170,05/08/2018,24.84995
171,05/07/2018,24.85005
172,05/04/2018,24.78095
173,05/03/2018,24.795
174,05/02/2018,24.785
175,05/01/2018,24.73005
176,04/30/2018,24.75
177,04/27/2018,24.595
178,04/26/2018,24.58945
179,04/25/2018,24.564999999999998
180,04/24/2018,24.4967
181,04/23/2018,24.61
182,04/20/2018,24.705
183,04/19/2018,24.8575
184,04/18/2018,24.8375
185,04/17/2018,24.82
186,04/16/2018,24.7331
187,04/13/2018,24.79
188,04/12/2018,24.84
189,04/11/2018,24.73
190,04/10/2018,24.65045
191,04/09/2018,24.865000000000002
192,04/06/2018,24.8752
193,04/05/2018,24.88615
194,04/04/2018,24.775100000000002
195,04/03/2018,24.77
196,04/02/2018,24.84
197,03/29/2018,24.91
198,03/28/2018,24.91
199,03/27/2018,24.8775
200,03/26/2018,24.83505
201,03/23/2018,24.83475
202,03/22/2018,24.9
203,03/21/2018,24.91
204,03/20/2018,24.880000000000003
205,03/19/2018,25.045
206,03/16/2018,25.05405
207,03/15/2018,24.995
208,03/14/2018,24.95
209,03/13/2018,24.9
210,03/12/2018,24.873
211,03/09/2018,24.8
212,03/08/2018,25.01525
213,03/07/2018,24.8841
214,03/06/2018,24.775
215,03/05/2018,24.649050000000003
216,03/02/2018,24.680999999999997
217,03/01/2018,24.76
218,02/28/2018,24.615000000000002
219,02/27/2018,24.75995
220,02/26/2018,24.755000000000003
221,02/23/2018,24.655
222,02/22/2018,24.6
223,02/21/2018,24.67925
224,02/20/2018,24.645
225,02/16/2018,24.3991
226,02/15/2018,24.31
227,02/14/2018,24.2601
228,02/13/2018,24.58495
229,02/12/2018,24.259999999999998
230,02/09/2018,24.351950000000002
231,02/08/2018,24.779899999999998
232,02/07/2018,24.990000000000002
233,02/06/2018,24.82855
234,02/05/2018,24.9405
235,02/02/2018,24.87505
236,02/01/2018,25.09
237,01/31/2018,25.127499999999998
238,01/30/2018,25.02
239,01/29/2018,25.25
240,01/26/2018,25.3808
241,01/25/2018,25.225050000000003
242,01/24/2018,25.235
243,01/23/2018,25.215
244,01/22/2018,25.328
245,01/19/2018,25.24005
246,01/18/2018,25.11495
247,01/17/2018,25.315
248,01/16/2018,25.39
249,01/12/2018,25.33
250,01/11/2018,25.50325
251,01/10/2018,25.38005
252,01/09/2018,25.6166
253,01/08/2018,25.61995
254,01/05/2018,25.6556
255,01/04/2018,25.48505
256,01/03/2018,25.50835
257,01/02/2018,25.625
258,12/29/2017,25.965
259,12/28/2017,25.9285
260,12/27/2017,25.93
261,12/26/2017,25.85805
262,12/22/2017,25.895
263,12/21/2017,25.840999999999998
264,12/20/2017,25.65495
265,12/19/2017,25.64
266,12/18/2017,25.5955
267,12/15/2017,25.865000000000002
268,12/14/2017,25.655
269,12/13/2017,25.73
270,12/12/2017,25.575049999999997
271,12/11/2017,25.564999999999998
272,12/08/2017,25.54215
273,12/07/2017,25.58565
274,12/06/2017,25.68405
275,12/05/2017,25.695999999999998
276,12/04/2017,25.72
277,12/01/2017,25.571
278,11/30/2017,25.57
279,11/29/2017,25.77
280,11/28/2017,25.57
281,11/27/2017,25.5275
282,11/24/2017,25.515
283,11/22/2017,25.5
284,11/21/2017,25.425
285,11/20/2017,25.27
286,11/17/2017,25.14
287,11/16/2017,24.98
288,11/15/2017,24.8981
289,11/14/2017,24.965
290,11/13/2017,24.915
291,11/10/2017,24.866500000000002
292,11/09/2017,24.835
293,11/08/2017,24.845
294,11/07/2017,24.8275
295,11/06/2017,24.82
296,11/03/2017,24.814999999999998
297,11/02/2017,24.82
298,11/01/2017,24.83
299,10/31/2017,24.7725
300,10/30/2017,24.7795
301,10/27/2017,24.75
302,10/26/2017,24.7271
303,10/25/2017,24.73
304,10/24/2017,24.895000000000003
305,10/23/2017,24.865000000000002
306,10/20/2017,25.0
307,10/19/2017,25.25
308,10/18/2017,25.14
309,10/17/2017,24.91
310,10/16/2017,24.825000000000003
311,10/13/2017,24.73245
312,10/12/2017,24.625
313,10/11/2017,24.505000000000003
314,10/10/2017,24.61
315,10/09/2017,24.58015
316,10/06/2017,24.9
317,10/05/2017,25.02995
318,10/04/2017,25.055
319,10/03/2017,25.1345
320,10/02/2017,25.159950000000002
321,09/29/2017,25.219949999999997
322,09/28/2017,25.200000000000003
323,09/27/2017,25.30005
324,09/26/2017,25.439999999999998
325,09/25/2017,25.45495
326,09/22/2017,25.54
327,09/21/2017,25.56925
328,09/20/2017,25.515
329,09/19/2017,25.5548
330,09/18/2017,25.505
331,09/15/2017,25.5361
332,09/14/2017,25.51005
333,09/13/2017,25.5345
334,09/12/2017,25.6545
335,09/11/2017,25.689500000000002
336,09/08/2017,25.66
337,09/07/2017,25.69
338,09/06/2017,25.685000000000002
339,09/05/2017,25.570050000000002
340,09/01/2017,25.564999999999998
341,08/31/2017,25.70005
342,08/30/2017,25.585
343,08/29/2017,25.8845
344,08/28/2017,26.08995
345,08/25/2017,25.91
346,08/24/2017,25.9342
347,08/23/2017,25.98
348,08/22/2017,25.9
349,08/21/2017,25.905
350,08/18/2017,25.5571
351,08/17/2017,25.65175
352,08/16/2017,25.825
353,08/15/2017,25.975
354,08/14/2017,25.31375
355,08/11/2017,25.20995
356,08/10/2017,25.25
357,08/09/2017,25.375
358,08/08/2017,25.3
359,08/07/2017,25.190649999999998
360,08/04/2017,25.225
361,08/03/2017,25.24635
362,08/02/2017,25.201500000000003
363,08/01/2017,25.1811
364,07/31/2017,25.18505
365,07/28/2017,25.174950000000003
366,07/27/2017,25.22495
367,07/26/2017,25.13505
368,07/25/2017,25.15495
369,07/24/2017,25.200000000000003
370,07/21/2017,25.275
371,07/20/2017,25.29
372,07/19/2017,25.30205
373,07/18/2017,25.19
374,07/17/2017,25.145
375,07/14/2017,25.2295
376,07/13/2017,25.130000000000003
377,07/12/2017,24.97
378,07/11/2017,24.979999999999997
379,07/10/2017,24.96
380,07/07/2017,24.945
381,07/06/2017,24.995
382,07/05/2017,24.875
383,07/03/2017,24.903
384,06/30/2017,24.92635
385,06/29/2017,24.853
386,06/28/2017,24.95005
387,06/27/2017,24.9
388,06/26/2017,24.93425
389,06/23/2017,24.9253
390,06/22/2017,24.955
391,06/21/2017,24.89995
392,06/20/2017,24.84205
393,06/19/2017,24.909950000000002
394,06/16/2017,24.92445
395,06/15/2017,24.925
396,06/14/2017,25.064999999999998
397,06/13/2017,25.0081
398,06/12/2017,25.01005
399,06/09/2017,24.99975
400,06/08/2017,24.884999999999998
401,06/07/2017,24.81505
402,06/06/2017,24.816200000000002
403,06/05/2017,24.665
404,06/02/2017,24.53
405,06/01/2017,24.51295
406,05/31/2017,24.41995
407,05/30/2017,24.43
408,05/26/2017,24.70495
409,05/25/2017,24.645
410,05/24/2017,24.705
411,05/23/2017,24.7
412,05/22/2017,24.689999999999998
413,05/19/2017,24.68
414,05/18/2017,24.674999999999997
415,05/17/2017,24.545
416,05/16/2017,24.585
417,05/15/2017,24.651600000000002
418,05/12/2017,24.61
419,05/11/2017,24.58
420,05/10/2017,24.6016
421,05/09/2017,24.635
422,05/08/2017,24.599
423,05/05/2017,24.405
424,05/04/2017,24.515
425,05/03/2017,24.48555
426,05/02/2017,24.485
427,05/01/2017,24.405
428,04/28/2017,24.39495
429,04/27/2017,24.42
430,04/26/2017,24.425
431,04/25/2017,24.50705
432,04/24/2017,24.510849999999998
433,04/21/2017,24.415
434,04/20/2017,24.368650000000002
435,04/19/2017,24.37995
436,04/18/2017,24.384999999999998
437,04/17/2017,24.299950000000003
438,04/13/2017,24.295
439,04/12/2017,24.225
440,04/11/2017,24.189999999999998
441,04/10/2017,24.259999999999998
442,04/07/2017,24.24315
443,04/06/2017,24.105
444,04/05/2017,24.1
445,04/04/2017,24.11225
446,04/03/2017,24.04955
447,03/31/2017,23.89995
448,03/30/2017,23.875
449,03/29/2017,23.87395
450,03/28/2017,23.655
451,03/27/2017,23.631149999999998
452,03/24/2017,23.59
453,03/23/2017,23.634999999999998
454,03/22/2017,23.494999999999997
455,03/21/2017,23.58
456,03/20/2017,23.507849999999998
457,03/17/2017,23.46
458,03/16/2017,23.475
459,03/15/2017,23.335
460,03/14/2017,23.189500000000002
461,03/13/2017,23.16375
462,03/10/2017,23.165
463,03/09/2017,22.95995
464,03/08/2017,23.309
465,03/07/2017,23.494999999999997
466,03/06/2017,23.49495
467,03/03/2017,23.5379
468,03/02/2017,23.54495
469,03/01/2017,23.56675
470,02/28/2017,23.63495
471,02/27/2017,23.564999999999998
472,02/24/2017,23.8776
473,02/23/2017,23.765
474,02/22/2017,23.83
475,02/21/2017,23.6
476,02/17/2017,23.5875
477,02/16/2017,23.534999999999997
478,02/15/2017,23.34065
479,02/14/2017,23.29985
480,02/13/2017,23.305500000000002
481,02/10/2017,23.24995
482,02/09/2017,23.23
483,02/08/2017,23.225050000000003
484,02/07/2017,23.215
485,02/06/2017,23.240000000000002
486,02/03/2017,23.11
487,02/02/2017,22.88
488,02/01/2017,22.7895
489,01/31/2017,22.77995
490,01/30/2017,22.745
491,01/27/2017,22.7705
492,01/26/2017,22.737450000000003
493,01/25/2017,22.795
494,01/24/2017,22.9234
495,01/23/2017,22.77
496,01/20/2017,22.55005
497,01/19/2017,22.57
498,01/18/2017,22.784950000000002
499,01/17/2017,22.975
500,01/13/2017,22.822499999999998
501,01/12/2017,22.92
502,01/11/2017,22.68495
503,01/10/2017,22.744950000000003
504,01/09/2017,22.810000000000002
505,01/06/2017,22.828400000000002
506,01/05/2017,22.52495
507,01/04/2017,22.4575
508,01/03/2017,22.07
509,12/30/2016,21.93995
510,12/29/2016,22.07245
511,12/28/2016,21.939999999999998
512,12/27/2016,21.935000000000002
513,12/23/2016,21.9525
514,12/22/2016,22.025
515,12/21/2016,21.8962
516,12/20/2016,21.83
517,12/19/2016,21.570500000000003
518,12/16/2016,21.234949999999998
519,12/15/2016,20.987000000000002
520,12/14/2016,20.950000000000003
521,12/13/2016,20.91295
522,12/12/2016,20.9345
523,12/09/2016,21.07505
524,12/08/2016,20.9999
525,12/07/2016,20.950000000000003
526,12/06/2016,20.795
527,12/05/2016,20.924999999999997
528,12/02/2016,21.125
529,12/01/2016,20.8932
530,11/30/2016,21.28
531,11/29/2016,21.64
532,11/28/2016,22.0
533,11/25/2016,22.17
534,11/23/2016,21.979999999999997
535,11/22/2016,22.234949999999998
536,11/21/2016,22.23
537,11/18/2016,22.335
538,11/17/2016,22.825
539,11/16/2016,23.4255
540,11/15/2016,22.44495
541,11/14/2016,22.185000000000002
542,11/11/2016,23.20015
543,11/10/2016,23.88895
544,11/09/2016,24.525
545,11/08/2016,24.86
546,11/07/2016,24.865000000000002
547,11/04/2016,24.805
548,11/03/2016,24.715
549,11/02/2016,24.86
550,11/01/2016,24.845
551,10/31/2016,24.97
552,10/28/2016,24.990000000000002
553,10/27/2016,24.994999999999997
554,10/26/2016,25.115000000000002
555,10/25/2016,25.119999999999997
556,10/24/2016,25.17
557,10/21/2016,25.25
558,10/20/2016,25.33995
559,10/19/2016,25.265
560,10/18/2016,25.2511
561,10/17/2016,25.275
562,10/14/2016,25.285
563,10/13/2016,25.23
564,10/12/2016,25.244999999999997
565,10/11/2016,25.259999999999998
566,10/10/2016,25.375
567,10/07/2016,25.205
568,10/06/2016,25.1405
569,10/05/2016,25.165
570,10/04/2016,25.18
571,10/03/2016,25.195
572,09/30/2016,25.152549999999998
573,09/29/2016,25.14
574,09/28/2016,25.22
575,09/27/2016,25.22
576,09/26/2016,25.134999999999998
577,09/23/2016,25.11
578,09/22/2016,25.1125
579,09/21/2016,25.07495
580,09/20/2016,25.02
581,09/19/2016,25.075
582,09/16/2016,25.025
583,09/15/2016,24.950000000000003
584,09/14/2016,24.97
585,09/13/2016,25.009999999999998
586,09/12/2016,25.15
587,09/09/2016,25.27
588,09/08/2016,25.25
589,09/07/2016,24.994999999999997
