,Date,Avg
1,01/09/2019,12.715
2,01/08/2019,12.43515
3,01/07/2019,12.7775
4,01/04/2019,12.815
5,01/03/2019,13.1
6,01/02/2019,12.6775
7,12/31/2018,12.350000000000001
8,12/28/2018,12.3775
9,12/27/2018,12.405
10,12/26/2018,12.5275
11,12/24/2018,12.574950000000001
12,12/21/2018,12.1775
13,12/20/2018,12.39
14,12/19/2018,12.25
15,12/18/2018,12.32
16,12/17/2018,12.010000000000002
17,12/14/2018,11.825
18,12/13/2018,11.955
19,12/12/2018,11.71
20,12/11/2018,11.36
21,12/10/2018,11.2075
22,12/07/2018,11.1125
23,12/06/2018,10.7675
24,12/04/2018,10.469999999999999
25,12/03/2018,10.105
26,11/30/2018,9.99
27,11/29/2018,10.165
28,11/28/2018,10.075
29,11/27/2018,9.936399999999999
30,11/26/2018,10.145
31,11/23/2018,10.17
32,11/21/2018,10.135
33,11/20/2018,9.83
34,11/19/2018,9.8875
35,11/16/2018,9.8017
36,11/15/2018,9.635000000000002
37,11/14/2018,9.48
38,11/13/2018,9.33
39,11/12/2018,9.5075
40,11/09/2018,9.58
41,11/08/2018,9.94
42,11/07/2018,9.995000000000001
43,11/06/2018,10.04
44,11/05/2018,10.2725
45,11/02/2018,9.850000000000001
46,11/01/2018,9.715
47,10/31/2018,9.545
48,10/30/2018,9.725
49,10/29/2018,9.695
50,10/26/2018,9.84
51,10/25/2018,9.879999999999999
52,10/24/2018,9.899999999999999
53,10/23/2018,10.075
54,10/22/2018,9.77
55,10/19/2018,9.809999999999999
56,10/18/2018,9.879999999999999
57,10/17/2018,9.6725
58,10/16/2018,9.879999999999999
59,10/15/2018,10.01
60,10/12/2018,9.559999999999999
61,10/11/2018,9.392499999999998
62,10/10/2018,8.67
63,10/09/2018,8.47
64,10/08/2018,8.335
65,10/05/2018,8.502500000000001
66,10/04/2018,8.504999999999999
67,10/03/2018,8.719999999999999
68,10/02/2018,8.75
69,10/01/2018,8.594999999999999
70,09/28/2018,8.665
71,09/27/2018,8.64
72,09/26/2018,8.835
73,09/25/2018,8.855
74,09/24/2018,8.915
75,09/21/2018,8.7225
76,09/20/2018,8.735
77,09/19/2018,8.635
78,09/18/2018,8.395
79,09/17/2018,8.182500000000001
80,09/14/2018,8.015
81,09/13/2018,8.025
82,09/12/2018,7.8774999999999995
83,09/11/2018,7.725
84,09/10/2018,7.835
85,09/07/2018,7.7925
86,09/06/2018,7.73
87,09/05/2018,7.66
88,09/04/2018,7.762499999999999
89,08/31/2018,7.952500000000001
90,08/30/2018,7.84
91,08/29/2018,7.960000000000001
92,08/28/2018,7.95
93,08/27/2018,7.960000000000001
94,08/24/2018,7.79635
95,08/23/2018,7.637499999999999
96,08/22/2018,7.635
97,08/21/2018,7.5075
98,08/20/2018,7.3575
99,08/17/2018,7.2725
100,08/16/2018,7.355
101,08/15/2018,7.68
102,08/14/2018,8.2825
103,08/13/2018,8.395
104,08/10/2018,8.5475
105,08/09/2018,8.629999999999999
106,08/08/2018,8.495000000000001
107,08/07/2018,8.557500000000001
108,08/06/2018,8.555
109,08/03/2018,8.77
110,08/02/2018,8.7625
111,08/01/2018,8.7075
112,07/31/2018,8.83005
113,07/30/2018,8.69
114,07/27/2018,8.48
115,07/26/2018,8.435
116,07/25/2018,8.29
117,07/24/2018,8.155
118,07/23/2018,7.9925
119,07/20/2018,8.067499999999999
120,07/19/2018,8.115
121,07/18/2018,8.29
122,07/17/2018,8.4725
123,07/16/2018,8.445
124,07/13/2018,8.530000000000001
125,07/12/2018,8.690000000000001
126,07/11/2018,8.695
127,07/10/2018,8.805
128,07/09/2018,8.8275
129,07/06/2018,8.625
130,07/05/2018,8.600000000000001
131,07/03/2018,8.39
132,07/02/2018,8.205
133,06/29/2018,8.105
134,06/28/2018,7.875
135,06/27/2018,8.0
136,06/26/2018,8.120000000000001
137,06/25/2018,8.235
138,06/22/2018,8.3
139,06/21/2018,8.2175
140,06/20/2018,8.184999999999999
141,06/19/2018,8.07
142,06/18/2018,8.205
143,06/15/2018,8.190000000000001
144,06/14/2018,8.745000000000001
145,06/13/2018,8.575
146,06/12/2018,8.56
147,06/11/2018,8.415
148,06/08/2018,8.59
149,06/07/2018,8.575
150,06/06/2018,8.719999999999999
151,06/05/2018,8.685
152,06/04/2018,8.68
153,06/01/2018,8.64
154,05/31/2018,8.605
155,05/30/2018,8.54
156,05/29/2018,8.469999999999999
157,05/25/2018,8.3825
158,05/24/2018,8.37
159,05/23/2018,8.16
160,05/22/2018,8.219999999999999
161,05/21/2018,8.19
162,05/18/2018,8.2
163,05/17/2018,8.335
164,05/16/2018,8.545
165,05/15/2018,8.620000000000001
166,05/14/2018,8.9825
167,05/11/2018,9.09
168,05/10/2018,8.965
169,05/09/2018,8.9675
170,05/08/2018,8.7475
171,05/07/2018,8.690000000000001
172,05/04/2018,8.835
173,05/03/2018,9.085
174,05/02/2018,9.24
175,05/01/2018,8.97495
176,04/30/2018,9.015
177,04/27/2018,9.124500000000001
178,04/26/2018,9.1
179,04/25/2018,8.985
180,04/24/2018,9.11
181,04/23/2018,9.024999999999999
182,04/20/2018,9.1356
183,04/19/2018,9.29
184,04/18/2018,9.28
185,04/17/2018,9.0181
186,04/16/2018,9.21
187,04/13/2018,9.375
188,04/12/2018,9.29
189,04/11/2018,9.57
190,04/10/2018,9.280000000000001
191,04/09/2018,9.29
192,04/06/2018,9.3225
193,04/05/2018,9.205
194,04/04/2018,9.41205
195,04/03/2018,9.5525
196,04/02/2018,9.71
197,03/29/2018,9.495000000000001
198,03/28/2018,9.495000000000001
199,03/27/2018,9.690000000000001
200,03/26/2018,9.73
201,03/23/2018,9.655000000000001
202,03/22/2018,9.17625
203,03/21/2018,9.087499999999999
204,03/20/2018,8.955
205,03/19/2018,8.995000000000001
206,03/16/2018,9.120000000000001
207,03/15/2018,9.1695
208,03/14/2018,9.3575
209,03/13/2018,9.454699999999999
210,03/12/2018,9.5725
211,03/09/2018,9.765
212,03/08/2018,9.677499999999998
213,03/07/2018,9.665
214,03/06/2018,9.82
215,03/05/2018,9.39
216,03/02/2018,9.3525
217,03/01/2018,9.235
218,02/28/2018,9.37805
219,02/27/2018,9.415
220,02/26/2018,9.8097
221,02/23/2018,9.852049999999998
222,02/22/2018,9.95
223,02/21/2018,10.06
224,02/20/2018,10.0075
225,02/16/2018,10.5425
226,02/15/2018,10.655000000000001
227,02/14/2018,10.494500000000002
228,02/13/2018,10.195
229,02/12/2018,10.025
230,02/09/2018,9.695
231,02/08/2018,10.09
232,02/07/2018,10.385
233,02/06/2018,10.475
234,02/05/2018,10.57
235,02/02/2018,10.775
236,02/01/2018,11.145
237,01/31/2018,11.175
238,01/30/2018,11.0775
239,01/29/2018,11.4275
240,01/26/2018,11.615
241,01/25/2018,11.785
242,01/24/2018,11.5625
243,01/23/2018,11.0775
244,01/22/2018,10.942499999999999
245,01/19/2018,10.9175
246,01/18/2018,10.934999999999999
247,01/17/2018,11.1181
248,01/16/2018,11.045
249,01/12/2018,10.92
250,01/11/2018,10.71
251,01/10/2018,10.725
252,01/09/2018,10.4725
253,01/08/2018,10.59
254,01/05/2018,10.633099999999999
255,01/04/2018,10.515
256,01/03/2018,10.565000000000001
257,01/02/2018,10.432500000000001
258,12/29/2017,10.29
259,12/28/2017,10.27
260,12/27/2017,10.0975
261,12/26/2017,9.96
262,12/22/2017,9.765
263,12/21/2017,9.535
264,12/20/2017,9.510000000000002
265,12/19/2017,9.235
266,12/18/2017,9.3925
267,12/15/2017,9.2075
268,12/14/2017,9.045
269,12/13/2017,9.232500000000002
270,12/12/2017,9.055
271,12/11/2017,9.21
272,12/08/2017,9.185
273,12/07/2017,9.205
274,12/06/2017,9.28125
275,12/05/2017,9.690000000000001
276,12/04/2017,9.925
277,12/01/2017,10.39
278,11/30/2017,10.505
279,11/29/2017,10.372499999999999
280,11/28/2017,10.4725
281,11/27/2017,10.35
282,11/24/2017,10.2275
283,11/22/2017,10.1817
284,11/21/2017,9.75
285,11/20/2017,9.719999999999999
286,11/17/2017,9.945
287,11/16/2017,9.79475
288,11/15/2017,9.774999999999999
289,11/14/2017,9.645
290,11/13/2017,9.842500000000001
291,11/10/2017,9.719999999999999
292,11/09/2017,9.8275
293,11/08/2017,9.8
294,11/07/2017,9.695
295,11/06/2017,9.465
296,11/03/2017,9.225
297,11/02/2017,9.370000000000001
298,11/01/2017,9.465
299,10/31/2017,9.325
300,10/30/2017,9.45
301,10/27/2017,9.350000000000001
302,10/26/2017,9.48
303,10/25/2017,9.47005
304,10/24/2017,9.43
305,10/23/2017,9.59
306,10/20/2017,9.434999999999999
307,10/19/2017,9.5225
308,10/18/2017,9.25
309,10/17/2017,9.32
310,10/16/2017,9.6875
311,10/13/2017,9.465
312,10/12/2017,9.42
313,10/11/2017,9.379999999999999
314,10/10/2017,9.56
315,10/09/2017,9.6375
316,10/06/2017,9.46
317,10/05/2017,9.515
318,10/04/2017,9.535
319,10/03/2017,9.41
320,10/02/2017,9.32
321,09/29/2017,9.379999999999999
322,09/28/2017,9.322500000000002
323,09/27/2017,9.2821
324,09/26/2017,9.427499999999998
325,09/25/2017,9.524999999999999
326,09/22/2017,9.350000000000001
327,09/21/2017,9.219999999999999
328,09/20/2017,9.4625
329,09/19/2017,9.44
330,09/18/2017,9.535
331,09/15/2017,9.945
332,09/14/2017,9.665
333,09/13/2017,9.545
334,09/12/2017,9.715
335,09/11/2017,9.9875
336,09/08/2017,10.695
337,09/07/2017,10.645
338,09/06/2017,10.235
339,09/05/2017,10.325
340,09/01/2017,10.129999999999999
341,08/31/2017,10.09
342,08/30/2017,9.9725
343,08/29/2017,9.9125
344,08/28/2017,9.335
345,08/25/2017,8.969999999999999
346,08/24/2017,9.0775
347,08/23/2017,9.127500000000001
348,08/22/2017,9.265
349,08/21/2017,9.835
350,08/18/2017,9.985
351,08/17/2017,9.855
352,08/16/2017,9.7725
353,08/15/2017,9.7
354,08/14/2017,9.835
355,08/11/2017,9.7275
356,08/10/2017,9.675
357,08/09/2017,9.33
358,08/08/2017,9.2625
359,08/07/2017,9.16005
360,08/04/2017,9.055
361,08/03/2017,9.4502
362,08/02/2017,9.629999999999999
363,08/01/2017,10.024999999999999
364,07/31/2017,10.08
365,07/28/2017,10.04
366,07/27/2017,9.8225
367,07/26/2017,9.774999999999999
368,07/25/2017,9.5075
369,07/24/2017,9.575
370,07/21/2017,9.665
371,07/20/2017,9.524999999999999
372,07/19/2017,9.71
373,07/18/2017,9.825
374,07/17/2017,9.785
375,07/14/2017,9.96
376,07/13/2017,9.92
377,07/12/2017,10.0525
378,07/11/2017,9.8025
379,07/10/2017,9.6625
380,07/07/2017,9.5
381,07/06/2017,9.865
382,07/05/2017,9.665
383,07/03/2017,9.434999999999999
384,06/30/2017,9.735
385,06/29/2017,9.82
386,06/28/2017,10.17
387,06/27/2017,10.5475
388,06/26/2017,10.44
389,06/23/2017,10.6
390,06/22/2017,10.5175
391,06/21/2017,10.065
392,06/20/2017,9.952
393,06/19/2017,10.129999999999999
394,06/16/2017,10.4725
395,06/15/2017,10.73
396,06/14/2017,11.392000000000001
397,06/13/2017,11.3625
398,06/12/2017,11.6675
399,06/09/2017,11.9825
400,06/08/2017,11.9875
401,06/07/2017,12.09
402,06/06/2017,12.085
403,06/05/2017,11.399999999999999
404,06/02/2017,11.24
405,06/01/2017,11.18
406,05/31/2017,11.3355
407,05/30/2017,11.3525
408,05/26/2017,11.585
409,05/25/2017,11.4475
410,05/24/2017,11.735
411,05/23/2017,12.0475
412,05/22/2017,11.799500000000002
413,05/19/2017,11.657499999999999
414,05/18/2017,11.495049999999999
415,05/17/2017,11.73245
416,05/16/2017,11.245000000000001
417,05/15/2017,11.25
418,05/12/2017,11.3775
419,05/11/2017,11.18
420,05/10/2017,10.945
421,05/09/2017,10.4425
422,05/08/2017,10.8824
423,05/05/2017,11.0525
424,05/04/2017,10.9575
425,05/03/2017,11.54
426,05/02/2017,11.274999999999999
427,05/01/2017,11.2375
428,04/28/2017,11.3375
429,04/27/2017,11.280000000000001
430,04/26/2017,11.2805
431,04/25/2017,11.58
432,04/24/2017,11.8925
433,04/21/2017,12.4525
434,04/20/2017,12.467500000000001
435,04/19/2017,12.7125
436,04/18/2017,13.072500000000002
437,04/17/2017,12.945
438,04/13/2017,13.075
439,04/12/2017,12.69
440,04/11/2017,12.495000000000001
441,04/10/2017,12.045
442,04/07/2017,12.09
443,04/06/2017,11.845
444,04/05/2017,11.79
445,04/04/2017,11.56145
446,04/03/2017,11.1325
447,03/31/2017,10.75
448,03/30/2017,10.76
449,03/29/2017,11.059999999999999
450,03/28/2017,11.165
451,03/27/2017,11.45
452,03/24/2017,11.125
453,03/23/2017,10.947500000000002
454,03/22/2017,11.16
455,03/21/2017,11.245000000000001
456,03/20/2017,10.982500000000002
457,03/17/2017,10.837399999999999
458,03/16/2017,10.905000000000001
459,03/15/2017,10.425
460,03/14/2017,9.982500000000002
461,03/13/2017,10.035
462,03/10/2017,9.9025
463,03/09/2017,9.795
464,03/08/2017,10.0425
465,03/07/2017,10.16
466,03/06/2017,10.265
467,03/03/2017,10.52
468,03/02/2017,10.705
469,03/01/2017,10.969999999999999
470,02/28/2017,11.0975
471,02/27/2017,11.452000000000002
472,02/24/2017,11.725
473,02/23/2017,12.015
474,02/22/2017,11.84
475,02/21/2017,12.53135
476,02/17/2017,13.087499999999999
477,02/16/2017,13.2525
478,02/15/2017,13.149999999999999
479,02/14/2017,13.2
480,02/13/2017,13.1751
481,02/10/2017,13.1875
482,02/09/2017,13.39
483,02/08/2017,13.469999999999999
484,02/07/2017,13.155000000000001
485,02/06/2017,13.17
486,02/03/2017,13.07
487,02/02/2017,13.165
488,02/01/2017,12.530000000000001
489,01/31/2017,12.6275
490,01/30/2017,12.135
491,01/27/2017,11.86
492,01/26/2017,11.885
493,01/25/2017,12.094999999999999
494,01/24/2017,12.54
495,01/23/2017,12.405
496,01/20/2017,12.095
497,01/19/2017,12.07
498,01/18/2017,12.235
499,01/17/2017,12.555
500,01/13/2017,11.895
501,01/12/2017,11.967500000000001
502,01/11/2017,11.4295
503,01/10/2017,11.555
504,01/09/2017,11.425
505,01/06/2017,11.48
506,01/05/2017,11.83
507,01/04/2017,11.23
508,01/03/2017,10.895
509,12/30/2016,10.8945
510,12/29/2016,10.775
511,12/28/2016,10.205
512,12/27/2016,10.035
513,12/23/2016,9.835
514,12/22/2016,9.775
515,12/21/2016,9.935
516,12/20/2016,9.5975
517,12/19/2016,9.68
518,12/16/2016,9.620000000000001
519,12/15/2016,9.5
520,12/14/2016,10.4625
521,12/13/2016,10.6875
522,12/12/2016,10.559999999999999
523,12/09/2016,10.8
524,12/08/2016,11.06
525,12/07/2016,11.2
526,12/06/2016,10.895
527,12/05/2016,11.030000000000001
528,12/02/2016,11.379999999999999
529,12/01/2016,10.8725
530,11/30/2016,10.9925
531,11/29/2016,11.09
532,11/28/2016,11.309999999999999
533,11/25/2016,10.93
534,11/23/2016,10.62
535,11/22/2016,11.225
536,11/21/2016,11.545
537,11/18/2016,11.385
538,11/17/2016,11.66935
539,11/16/2016,11.620000000000001
540,11/15/2016,11.7275
541,11/14/2016,11.515
542,11/11/2016,11.74
543,11/10/2016,12.925
544,11/09/2016,13.76
545,11/08/2016,13.27
546,11/07/2016,13.4175
547,11/04/2016,14.23
548,11/03/2016,14.545
549,11/02/2016,14.315
550,11/01/2016,14.2
551,10/31/2016,13.504999999999999
552,10/28/2016,13.48
553,10/27/2016,13.42175
554,10/26/2016,13.559999999999999
555,10/25/2016,13.786750000000001
556,10/24/2016,13.7
557,10/21/2016,13.995000000000001
558,10/20/2016,14.0125
559,10/19/2016,14.245000000000001
560,10/18/2016,13.85
561,10/17/2016,13.2875
562,10/14/2016,13.395
563,10/13/2016,13.605
564,10/12/2016,13.225
565,10/11/2016,13.1375
566,10/10/2016,13.425
567,10/07/2016,13.59
568,10/06/2016,13.68
569,10/05/2016,14.004999999999999
570,10/04/2016,14.585
571,10/03/2016,15.7275
572,09/30/2016,16.09
573,09/29/2016,16.055
574,09/28/2016,15.9225
575,09/27/2016,16.175
576,09/26/2016,16.1625
577,09/23/2016,16.395000000000003
578,09/22/2016,16.784950000000002
579,09/21/2016,16.215
580,09/20/2016,15.155000000000001
581,09/19/2016,15.425
582,09/16/2016,15.2475
583,09/15/2016,15.559999999999999
584,09/14/2016,15.83
585,09/13/2016,15.67
586,09/12/2016,16.2775
587,09/09/2016,16.515
588,09/08/2016,17.43505
589,09/07/2016,17.46
590,09/06/2016,17.33
591,09/02/2016,16.8925
592,09/01/2016,16.314999999999998
593,08/31/2016,16.35
594,08/30/2016,16.955
595,08/29/2016,17.5075
596,08/26/2016,18.07505
597,08/25/2016,17.751
598,08/24/2016,17.965
599,08/23/2016,18.42
600,08/22/2016,18.5
601,08/19/2016,19.275
602,08/18/2016,19.71
603,08/17/2016,19.415
604,08/16/2016,20.1325
605,08/15/2016,21.14
606,08/12/2016,22.0775
607,08/11/2016,22.175
608,08/10/2016,22.185000000000002
609,08/09/2016,21.59
610,08/08/2016,21.611649999999997
611,08/05/2016,21.665
612,08/04/2016,22.6
613,08/03/2016,21.85
614,08/02/2016,22.4625
615,08/01/2016,22.085
616,07/29/2016,21.865000000000002
617,07/28/2016,21.4925
618,07/27/2016,21.285
619,07/26/2016,20.795
620,07/25/2016,20.335
621,07/22/2016,21.1125
622,07/21/2016,20.77
623,07/20/2016,20.325000000000003
624,07/19/2016,21.134999999999998
625,07/18/2016,20.7345
626,07/15/2016,20.997500000000002
627,07/14/2016,20.770000000000003
628,07/13/2016,21.04
629,07/12/2016,20.7575
630,07/11/2016,21.09
631,07/08/2016,20.4405
632,07/07/2016,20.0575
633,07/06/2016,20.27
634,07/05/2016,19.2
635,07/01/2016,18.895
