,Date,Avg
636,06/30/2016,18.195
637,06/29/2016,17.950000000000003
638,06/28/2016,17.354999999999997
639,06/27/2016,17.2225
640,06/24/2016,17.134999999999998
641,06/23/2016,15.84
642,06/22/2016,15.685
643,06/21/2016,15.775
644,06/20/2016,15.64
645,06/17/2016,15.9755
646,06/16/2016,16.57
647,06/15/2016,16.462500000000002
648,06/14/2016,16.1375
649,06/13/2016,16.485
650,06/10/2016,16.935000000000002
651,06/09/2016,16.71
652,06/08/2016,16.747500000000002
653,06/07/2016,15.905
654,06/06/2016,15.7325
655,06/03/2016,15.46
656,06/02/2016,13.9825
657,06/01/2016,13.745000000000001
658,05/31/2016,13.415
659,05/27/2016,13.594999999999999
660,05/26/2016,13.85
661,05/25/2016,13.5625
662,05/24/2016,13.975
663,05/23/2016,14.3675
664,05/20/2016,14.23
665,05/19/2016,13.96
666,05/18/2016,14.405
667,05/17/2016,15.055
668,05/16/2016,15.239999999999998
669,05/13/2016,15.370000000000001
670,05/12/2016,15.275
671,05/11/2016,15.0175
672,05/10/2016,14.295
673,05/09/2016,14.56
674,05/06/2016,16.1875
675,05/05/2016,15.415
676,05/04/2016,15.215
677,05/03/2016,15.695
678,05/02/2016,16.25
679,04/29/2016,16.055
680,04/28/2016,15.344999999999999
681,04/27/2016,14.504999999999999
682,04/26/2016,14.41
683,04/25/2016,14.705
684,04/22/2016,14.998750000000001
685,04/21/2016,15.05
686,04/20/2016,15.285
687,04/19/2016,15.1975
688,04/18/2016,14.879999999999999
689,04/15/2016,14.89
690,04/14/2016,14.872499999999999
691,04/13/2016,15.465
692,04/12/2016,15.655000000000001
693,04/11/2016,15.365
694,04/08/2016,14.36
695,04/07/2016,14.33
696,04/06/2016,13.795
697,04/05/2016,13.565
698,04/04/2016,13.405000000000001
699,04/01/2016,13.4975
700,03/31/2016,13.8
701,03/30/2016,13.7275
702,03/29/2016,13.46
703,03/28/2016,13.0
704,03/24/2016,12.927499999999998
705,03/23/2016,13.11
706,03/22/2016,13.75
707,03/21/2016,13.467500000000001
708,03/18/2016,13.55
709,03/17/2016,13.62795
710,03/16/2016,13.3625
711,03/15/2016,12.754999999999999
712,03/14/2016,13.135000000000002
713,03/11/2016,13.6125
714,03/10/2016,13.565000000000001
715,03/09/2016,12.975
716,03/08/2016,13.105
717,03/07/2016,13.385
718,03/04/2016,13.565000000000001
719,03/03/2016,13.120000000000001
720,03/02/2016,12.555
721,03/01/2016,12.622499999999999
722,02/29/2016,12.69
723,02/26/2016,12.135
724,02/25/2016,12.485
725,02/24/2016,12.295
726,02/23/2016,11.844999999999999
727,02/22/2016,11.145
728,02/19/2016,10.98
729,02/18/2016,10.570049999999998
730,02/17/2016,10.58
731,02/16/2016,10.879999999999999
732,02/12/2016,11.405000000000001
733,02/11/2016,11.245
734,02/10/2016,10.370000000000001
735,02/09/2016,10.805
736,02/08/2016,10.83
737,02/05/2016,10.035
738,02/04/2016,9.905
739,02/03/2016,9.11
740,02/02/2016,8.579999999999998
741,02/01/2016,8.67
742,01/29/2016,8.355
743,01/28/2016,8.22
744,01/27/2016,8.725
745,01/26/2016,8.815000000000001
746,01/25/2016,8.2
747,01/22/2016,7.9125
748,01/21/2016,7.880000000000001
749,01/20/2016,7.835000000000001
750,01/19/2016,7.37
751,01/15/2016,7.7
752,01/14/2016,7.58
753,01/13/2016,7.835
754,01/12/2016,7.8325000000000005
755,01/11/2016,8.0853
756,01/08/2016,7.8025
757,01/07/2016,7.81
758,01/06/2016,7.6
759,01/05/2016,7.38
760,01/04/2016,7.3775
761,12/31/2015,7.03
762,12/30/2015,7.01
763,12/29/2015,7.195
764,12/28/2015,7.1395
765,12/24/2015,7.404999999999999
766,12/23/2015,7.235
767,12/22/2015,6.994999999999999
768,12/21/2015,7.1274999999999995
769,12/18/2015,6.775
770,12/17/2015,6.5975
771,12/16/2015,7.04
772,12/15/2015,6.92
773,12/14/2015,6.6850000000000005
774,12/11/2015,7.225
775,12/10/2015,7.145
776,12/09/2015,6.62275
777,12/08/2015,6.425
778,12/07/2015,6.6075
779,12/04/2015,6.545
780,12/03/2015,6.45
781,12/02/2015,6.335
782,12/01/2015,6.4725
783,11/30/2015,6.359999999999999
784,11/27/2015,6.3100000000000005
785,11/25/2015,6.58
786,11/24/2015,6.84
787,11/23/2015,6.585
788,11/20/2015,6.835
789,11/19/2015,6.91
790,11/18/2015,6.515
791,11/17/2015,6.565
792,11/16/2015,6.84
793,11/13/2015,6.78
794,11/12/2015,6.869999999999999
795,11/11/2015,6.91
796,11/10/2015,6.975
797,11/09/2015,6.96
798,11/06/2015,6.995
799,11/05/2015,7.6475
800,11/04/2015,8.18
801,11/03/2015,8.3875
802,11/02/2015,8.455
803,10/30/2015,8.524999999999999
804,10/29/2015,8.5
805,10/28/2015,8.8625
806,10/27/2015,8.785
807,10/26/2015,8.95
808,10/23/2015,8.925
809,10/22/2015,8.8475
810,10/21/2015,8.754999999999999
811,10/20/2015,9.025
812,10/19/2015,8.99
813,10/16/2015,9.5225
814,10/15/2015,9.682500000000001
815,10/14/2015,9.655
816,10/13/2015,9.407499999999999
817,10/12/2015,9.61
818,10/09/2015,9.49
819,10/08/2015,9.14
820,10/07/2015,8.9725
821,10/06/2015,8.942499999999999
822,10/05/2015,8.485
823,10/02/2015,8.3275
824,10/01/2015,8.145
825,09/30/2015,7.89245
826,09/29/2015,7.73
827,09/28/2015,7.545
828,09/25/2015,8.025
829,09/24/2015,8.254999999999999
830,09/23/2015,8.030000000000001
831,09/22/2015,8.16
832,09/21/2015,8.365
833,09/18/2015,8.445
834,09/17/2015,8.0775
835,09/16/2015,7.875
836,09/15/2015,7.52475
837,09/14/2015,7.369999999999999
838,09/11/2015,7.12
839,09/10/2015,7.6775
840,09/09/2015,7.6125
841,09/08/2015,7.725
842,09/04/2015,7.5299499999999995
843,09/03/2015,7.725
844,09/02/2015,7.55
845,09/01/2015,7.975
846,08/31/2015,7.875
847,08/28/2015,7.935
848,08/27/2015,7.375
849,08/26/2015,7.3575
850,08/25/2015,8.05
851,08/24/2015,8.435
852,08/21/2015,8.440000000000001
853,08/20/2015,8.21
854,08/19/2015,7.215
855,08/18/2015,6.699999999999999
856,08/17/2015,6.66
857,08/14/2015,6.395
858,08/13/2015,6.4775
859,08/12/2015,6.74
860,08/11/2015,6.235
861,08/10/2015,6.005
862,08/07/2015,5.869999999999999
863,08/06/2015,5.835
864,08/05/2015,5.8
865,08/04/2015,5.83
866,08/03/2015,5.93255
867,07/31/2015,6.18
868,07/30/2015,6.16995
869,07/29/2015,6.324999999999999
870,07/28/2015,6.3774999999999995
871,07/27/2015,6.5649999999999995
872,07/24/2015,6.46
873,07/23/2015,6.715
874,07/22/2015,6.734999999999999
875,07/21/2015,6.87205
876,07/20/2015,6.8900500000000005
877,07/17/2015,7.6899999999999995
878,07/16/2015,8.02125
879,07/15/2015,8.225
880,07/14/2015,8.315000000000001
881,07/13/2015,8.01
882,07/10/2015,8.149999999999999
883,07/09/2015,8.21
884,07/08/2015,8.295
885,07/07/2015,8.51005
886,07/06/2015,8.8
887,07/02/2015,8.620000000000001
888,07/01/2015,8.6
889,06/30/2015,9.0475
890,06/29/2015,9.182500000000001
891,06/26/2015,9.072500000000002
892,06/25/2015,9.045000000000002
893,06/24/2015,8.95
894,06/23/2015,8.995000000000001
895,06/22/2015,9.09
896,06/19/2015,9.493500000000001
897,06/18/2015,9.594999999999999
898,06/17/2015,8.995000000000001
899,06/16/2015,8.9375
900,06/15/2015,8.93
901,06/12/2015,9.164950000000001
902,06/11/2015,9.215
903,06/10/2015,9.515
904,06/09/2015,9.45
905,06/08/2015,8.575
906,06/05/2015,8.745049999999999
907,06/04/2015,8.845
908,06/03/2015,9.2475
909,06/02/2015,9.405000000000001
910,06/01/2015,9.497499999999999
911,05/29/2015,9.6275
912,05/28/2015,9.485
913,05/27/2015,9.42
914,05/26/2015,9.620000000000001
915,05/22/2015,10.08
916,05/21/2015,10.325
917,05/20/2015,10.425
918,05/19/2015,10.5375
919,05/18/2015,10.96
920,05/15/2015,11.085
921,05/14/2015,11.504999999999999
922,05/13/2015,11.280000000000001
923,05/12/2015,11.11
924,05/11/2015,11.27175
925,05/08/2015,11.212499999999999
926,05/07/2015,11.004999999999999
927,05/06/2015,11.395
928,05/05/2015,11.585
929,05/04/2015,11.575
930,05/01/2015,11.280000000000001
931,04/30/2015,11.195
932,04/29/2015,11.545
933,04/28/2015,11.317499999999999
934,04/27/2015,11.065
935,04/24/2015,10.79
936,04/23/2015,11.0775
937,04/22/2015,11.29
938,04/21/2015,11.475000000000001
939,04/20/2015,11.425
940,04/17/2015,11.355
941,04/16/2015,11.274999999999999
942,04/15/2015,11.135000000000002
943,04/14/2015,10.68
944,04/13/2015,10.345
945,04/10/2015,10.004999999999999
946,04/09/2015,9.6025
947,04/08/2015,9.92
948,04/07/2015,10.07
949,04/06/2015,9.945
950,04/02/2015,9.6325
951,04/01/2015,9.59
952,03/31/2015,9.532499999999999
953,03/30/2015,9.57
954,03/27/2015,9.870000000000001
955,03/26/2015,10.195
956,03/25/2015,10.065000000000001
957,03/24/2015,9.995000000000001
958,03/23/2015,9.965
959,03/20/2015,9.747499999999999
960,03/19/2015,9.33
961,03/18/2015,9.26
962,03/17/2015,8.825
963,03/16/2015,8.72
964,03/13/2015,8.682500000000001
965,03/12/2015,9.105
966,03/11/2015,9.105
967,03/10/2015,9.1225
968,03/09/2015,9.365
969,03/06/2015,9.774999999999999
970,03/05/2015,10.455
971,03/04/2015,10.575
972,03/03/2015,10.825
973,03/02/2015,11.094999999999999
974,02/27/2015,11.350000000000001
975,02/26/2015,11.254999999999999
976,02/25/2015,11.25505
977,02/24/2015,11.245000000000001
978,02/23/2015,11.365
979,02/20/2015,11.675
980,02/19/2015,11.78
981,02/18/2015,11.870049999999999
982,02/17/2015,11.879999999999999
983,02/13/2015,12.3
984,02/12/2015,11.97
985,02/11/2015,12.01
986,02/10/2015,12.135
987,02/09/2015,12.355
988,02/06/2015,12.3
989,02/05/2015,12.815000000000001
990,02/04/2015,12.655000000000001
991,02/03/2015,12.855
992,02/02/2015,12.415
993,01/30/2015,11.98
994,01/29/2015,11.31005
995,01/28/2015,11.46
996,01/27/2015,11.32
997,01/26/2015,10.74
998,01/23/2015,10.985
999,01/22/2015,11.475000000000001
1000,01/21/2015,11.535
1001,01/20/2015,11.530000000000001
1002,01/16/2015,11.1625
1003,01/15/2015,11.1225
1004,01/14/2015,10.45675
1005,01/13/2015,10.71
1006,01/12/2015,10.565
1007,01/09/2015,9.945
1008,01/08/2015,9.7595
1009,01/07/2015,9.605
1010,01/06/2015,9.527000000000001
1011,01/05/2015,8.93495
1012,01/02/2015,8.605
1013,12/31/2014,8.61275
1014,12/30/2014,8.8
1015,12/29/2014,8.525
1016,12/26/2014,8.67
1017,12/24/2014,8.24
1018,12/23/2014,8.32
1019,12/22/2014,8.335
1020,12/19/2014,8.65
1021,12/18/2014,8.54665
1022,12/17/2014,7.9575
1023,12/16/2014,7.665
1024,12/15/2014,7.885
1025,12/12/2014,8.225
1026,12/11/2014,8.365
1027,12/10/2014,8.7805
1028,12/09/2014,9.035
1029,12/08/2014,8.495
1030,12/05/2014,8.585
1031,12/04/2014,8.955
1032,12/03/2014,9.120000000000001
1033,12/02/2014,9.01
1034,12/01/2014,9.085
1035,11/28/2014,8.9
1036,11/26/2014,9.79
1037,11/25/2014,9.76
1038,11/24/2014,9.605
1039,11/21/2014,9.935
1040,11/20/2014,9.585
1041,11/19/2014,9.73
1042,11/18/2014,10.01
1043,11/17/2014,9.3875
1044,11/14/2014,9.015
1045,11/13/2014,8.86
1046,11/12/2014,9.095
1047,11/11/2014,9.13
1048,11/10/2014,9.185
1049,11/07/2014,9.469999999999999
1050,11/06/2014,9.0835
1051,11/05/2014,9.04
1052,11/04/2014,9.405
1053,11/03/2014,9.64
1054,10/31/2014,8.335
1055,10/30/2014,8.775
1056,10/29/2014,9.399999999999999
1057,10/28/2014,9.54
1058,10/27/2014,9.4145
1059,10/24/2014,9.587
1060,10/23/2014,9.629999999999999
1061,10/22/2014,9.8
1062,10/21/2014,10.145
1063,10/20/2014,9.935
1064,10/17/2014,10.29
1065,10/16/2014,10.39
1066,10/15/2014,10.52
1067,10/14/2014,10.9475
1068,10/13/2014,11.16
1069,10/10/2014,11.075
1070,10/09/2014,11.379999999999999
1071,10/08/2014,11.2
1072,10/07/2014,11.46
1073,10/06/2014,11.5525
1074,10/03/2014,11.34
1075,10/02/2014,11.879999999999999
1076,10/01/2014,12.095
1077,09/30/2014,12.105
1078,09/29/2014,12.335
1079,09/26/2014,12.52
1080,09/25/2014,12.485
1081,09/24/2014,13.024999999999999
1082,09/23/2014,12.99
1083,09/22/2014,12.945
1084,09/19/2014,13.105
1085,09/18/2014,13.245
1086,09/17/2014,13.45
1087,09/16/2014,13.74
1088,09/15/2014,13.761
1089,09/12/2014,13.2975
1090,09/11/2014,13.035
1091,09/10/2014,13.235
1092,09/09/2014,15.43
1093,09/08/2014,15.545
1094,09/05/2014,15.715
1095,09/04/2014,16.205
1096,09/03/2014,16.5625
1097,09/02/2014,16.7
1098,08/29/2014,17.07
1099,08/28/2014,17.04
1100,08/27/2014,17.05
1101,08/26/2014,16.9525
1102,08/25/2014,16.700000000000003
1103,08/22/2014,16.935
1104,08/21/2014,17.015
1105,08/20/2014,17.25
1106,08/19/2014,17.265
1107,08/18/2014,17.29
1108,08/15/2014,17.2775
1109,08/14/2014,17.625
1110,08/13/2014,17.605
1111,08/12/2014,17.7705
1112,08/11/2014,17.91
1113,08/08/2014,17.68
1114,08/07/2014,17.455
1115,08/06/2014,17.685
1116,08/05/2014,17.135
1117,08/04/2014,17.11
1118,08/01/2014,17.19
1119,07/31/2014,17.09645
1120,07/30/2014,17.685000000000002
1121,07/29/2014,18.125
1122,07/28/2014,18.11
1123,07/25/2014,17.815
1124,07/24/2014,17.525
1125,07/23/2014,18.130000000000003
1126,07/22/2014,18.206249999999997
1127,07/21/2014,18.22
1128,07/18/2014,17.85
1129,07/17/2014,17.91
1130,07/16/2014,17.77
1131,07/15/2014,17.725
1132,07/14/2014,18.03
1133,07/11/2014,18.16505
1134,07/10/2014,18.235
1135,07/09/2014,18.05225
1136,07/08/2014,17.365000000000002
1137,07/07/2014,17.05495
1138,07/03/2014,16.985
1139,07/02/2014,17.265050000000002
1140,07/01/2014,17.245
1141,06/30/2014,16.885
1142,06/27/2014,16.77
1143,06/26/2014,16.73995
1144,06/25/2014,16.75
1145,06/24/2014,17.055
1146,06/23/2014,17.005
1147,06/20/2014,17.0075
1148,06/19/2014,16.935000000000002
1149,06/18/2014,16.165
1150,06/17/2014,15.89
1151,06/16/2014,15.935
1152,06/13/2014,15.9
1153,06/12/2014,16.08
1154,06/11/2014,15.875
1155,06/10/2014,15.93
1156,06/09/2014,15.89
1157,06/06/2014,15.775
1158,06/05/2014,15.775
1159,06/04/2014,15.569949999999999
1160,06/03/2014,15.690000000000001
1161,06/02/2014,15.705
1162,05/30/2014,15.665
1163,05/29/2014,15.600000000000001
1164,05/28/2014,15.52
1165,05/27/2014,16.0
1166,05/23/2014,16.924999999999997
1167,05/22/2014,17.020000000000003
1168,05/21/2014,16.8775
1169,05/20/2014,16.89
1170,05/19/2014,17.305
1171,05/16/2014,16.994999999999997
1172,05/15/2014,16.91
1173,05/14/2014,17.225
1174,05/13/2014,17.12
1175,05/12/2014,17.495
1176,05/09/2014,17.44
1177,05/08/2014,17.905
1178,05/07/2014,17.975
1179,05/06/2014,18.259999999999998
1180,05/05/2014,18.42
1181,05/02/2014,18.16
1182,05/01/2014,17.905
1183,04/30/2014,17.9705
1184,04/29/2014,18.119999999999997
1185,04/28/2014,18.29505
1186,04/25/2014,18.16
1187,04/24/2014,17.96
1188,04/23/2014,17.82
1189,04/22/2014,17.415
1190,04/21/2014,17.275
1191,04/17/2014,17.435000000000002
1192,04/16/2014,17.345
1193,04/15/2014,17.535
1194,04/14/2014,18.18495
1195,04/11/2014,18.09
1196,04/10/2014,18.335
1197,04/09/2014,18.38
1198,04/08/2014,18.19
1199,04/07/2014,17.455
1200,04/04/2014,17.47
1201,04/03/2014,17.125
1202,04/02/2014,17.5275
1203,04/01/2014,17.13
1204,03/31/2014,17.137500000000003
1205,03/28/2014,17.4
1206,03/27/2014,16.799999999999997
1207,03/26/2014,17.189999999999998
1208,03/25/2014,17.61
1209,03/24/2014,17.416
1210,03/21/2014,18.21
1211,03/20/2014,18.07
1212,03/19/2014,18.310000000000002
1213,03/18/2014,18.994999999999997
1214,03/17/2014,19.235
1215,03/14/2014,19.305
1216,03/13/2014,18.8925
1217,03/12/2014,18.755
1218,03/11/2014,18.7175
1219,03/10/2014,18.54
1220,03/07/2014,18.45
1221,03/06/2014,18.39
1222,03/05/2014,17.67505
1223,03/04/2014,17.6
1224,03/03/2014,18.23
1225,02/28/2014,17.619999999999997
1226,02/27/2014,17.535
1227,02/26/2014,17.2325
1228,02/25/2014,18.18
1229,02/24/2014,18.285
1230,02/21/2014,17.86
1231,02/20/2014,17.48
1232,02/19/2014,17.424999999999997
1233,02/18/2014,17.53
1234,02/14/2014,17.48
1235,02/13/2014,16.81
1236,02/12/2014,16.755
1237,02/11/2014,16.29
1238,02/10/2014,15.82
1239,02/07/2014,15.035
1240,02/06/2014,14.71
1241,02/05/2014,14.64
1242,02/04/2014,14.455
1243,02/03/2014,14.855
1244,01/31/2014,14.46
1245,01/30/2014,14.32
1246,01/29/2014,14.3855
1247,01/28/2014,13.94
1248,01/27/2014,13.969999999999999
1249,01/24/2014,13.98
1250,01/23/2014,13.705
1251,01/22/2014,13.305
1252,01/21/2014,13.36
1253,01/17/2014,13.395
1254,01/16/2014,12.765
1255,01/15/2014,12.46745
1256,01/14/2014,12.59
1257,01/13/2014,12.28
1258,01/10/2014,11.690000000000001
1259,01/09/2014,11.52
