,Date,Avg
1,01/09/2019,20.695
2,01/08/2019,20.4545
3,01/07/2019,19.939999999999998
4,01/04/2019,18.7
5,01/03/2019,17.615000000000002
6,01/02/2019,17.05
7,12/31/2018,16.884999999999998
8,12/28/2018,17.165
9,12/27/2018,16.735
10,12/26/2018,15.26
11,12/24/2018,14.4
12,12/21/2018,15.170000000000002
13,12/20/2018,16.070149999999998
14,12/19/2018,17.85
15,12/18/2018,18.715
16,12/17/2018,20.479999999999997
17,12/14/2018,21.119999999999997
18,12/13/2018,21.175
19,12/12/2018,21.8375
20,12/11/2018,21.015
21,12/10/2018,20.715
22,12/07/2018,22.35
23,12/06/2018,20.994999999999997
24,12/04/2018,24.36
25,12/03/2018,25.45995
26,11/30/2018,23.865000000000002
27,11/29/2018,25.200000000000003
28,11/28/2018,24.455
29,11/27/2018,24.27
30,11/26/2018,24.494999999999997
31,11/23/2018,23.380000000000003
32,11/21/2018,23.810000000000002
33,11/20/2018,21.685000000000002
34,11/19/2018,23.6759
35,11/16/2018,25.36
36,11/15/2018,23.85
37,11/14/2018,24.66
38,11/13/2018,24.46
39,11/12/2018,26.875
40,11/09/2018,26.485
41,11/08/2018,28.205
42,11/07/2018,29.53
43,11/06/2018,29.68
44,11/05/2018,30.42505
45,11/02/2018,32.025000000000006
46,11/01/2018,30.914949999999997
47,10/31/2018,31.842399999999998
48,10/30/2018,29.145
49,10/29/2018,30.034999999999997
50,10/26/2018,31.07
51,10/25/2018,31.735
52,10/24/2018,32.58
53,10/23/2018,32.84
54,10/22/2018,34.152
55,10/19/2018,35.81
56,10/18/2018,36.2205
57,10/17/2018,37.72995
58,10/16/2018,38.67
59,10/15/2018,39.095
60,10/12/2018,39.370000000000005
61,10/11/2018,39.67
62,10/10/2018,42.010000000000005
63,10/09/2018,44.9
64,10/08/2018,44.89
65,10/05/2018,46.49720000000001
66,10/04/2018,48.855
67,10/03/2018,49.36
68,10/02/2018,48.47365
69,10/01/2018,48.445
70,09/28/2018,48.3375
71,09/27/2018,47.501
72,09/26/2018,45.98505
73,09/25/2018,47.165000000000006
74,09/24/2018,44.165000000000006
75,09/21/2018,39.59
76,09/20/2018,39.724999999999994
77,09/19/2018,40.326049999999995
78,09/18/2018,39.125
79,09/17/2018,37.355000000000004
80,09/14/2018,38.129999999999995
81,09/13/2018,38.09
82,09/12/2018,38.95
83,09/11/2018,36.705
84,09/10/2018,36.9096
85,09/07/2018,36.4695
86,09/06/2018,38.735
87,09/05/2018,39.980000000000004
88,09/04/2018,41.05
89,08/31/2018,40.6961
90,08/30/2018,40.035
91,08/29/2018,37.94
92,08/28/2018,36.425
93,08/27/2018,36.855000000000004
94,08/24/2018,35.46
95,08/23/2018,33.465
96,08/22/2018,34.269999999999996
97,08/21/2018,31.9545
98,08/20/2018,29.9255
99,08/17/2018,29.205
100,08/16/2018,28.775
101,08/15/2018,29.2925
102,08/14/2018,32.4
103,08/13/2018,33.230000000000004
104,08/10/2018,34.54
105,08/09/2018,34.15
106,08/08/2018,34.625
107,08/07/2018,36.615
108,08/06/2018,35.599999999999994
109,08/03/2018,33.8075
110,08/02/2018,34.92
111,08/01/2018,34.705
112,07/31/2018,36.0955
113,07/30/2018,36.81
114,07/27/2018,36.48
115,07/26/2018,37.955
116,07/25/2018,39.417500000000004
117,07/24/2018,40.22495
118,07/23/2018,40.05
119,07/20/2018,39.485
120,07/19/2018,40.125
121,07/18/2018,38.815
122,07/17/2018,39.46255
123,07/16/2018,39.366
124,07/13/2018,41.17
125,07/12/2018,41.8
126,07/11/2018,44.345
127,07/10/2018,46.975
128,07/09/2018,46.33
129,07/06/2018,44.545
130,07/05/2018,44.481399999999994
131,07/03/2018,44.99
132,07/02/2018,44.215
133,06/29/2018,45.575
134,06/28/2018,43.905
135,06/27/2018,44.37025
136,06/26/2018,41.3395
137,06/25/2018,41.5915
138,06/22/2018,43.504999999999995
139,06/21/2018,39.0
140,06/20/2018,38.900000000000006
141,06/19/2018,35.885000000000005
142,06/18/2018,36.29
143,06/15/2018,35.8
144,06/14/2018,38.18
145,06/13/2018,38.765
146,06/12/2018,40.480000000000004
147,06/11/2018,40.352500000000006
148,06/08/2018,39.745
149,06/07/2018,39.59
150,06/06/2018,37.8
151,06/05/2018,36.7885
152,06/04/2018,36.6305
153,06/01/2018,36.730000000000004
154,05/31/2018,35.81
155,05/30/2018,34.625
156,05/29/2018,32.5284
157,05/25/2018,33.155
158,05/24/2018,35.765
159,05/23/2018,36.8
160,05/22/2018,39.1695
161,05/21/2018,37.015
162,05/18/2018,36.62995
163,05/17/2018,36.6505
164,05/16/2018,34.635
165,05/15/2018,34.8976
166,05/14/2018,35.08985
167,05/11/2018,33.90545
168,05/10/2018,32.405
169,05/09/2018,32.64245
170,05/08/2018,31.424999999999997
171,05/07/2018,32.59965
172,05/04/2018,30.509949999999996
173,05/03/2018,25.90495
174,05/02/2018,25.46905
175,05/01/2018,24.75
176,04/30/2018,24.85
177,04/27/2018,24.6
178,04/26/2018,25.65
179,04/25/2018,24.645000000000003
180,04/24/2018,24.0231
181,04/23/2018,23.03795
182,04/20/2018,23.1876
183,04/19/2018,24.055
184,04/18/2018,24.365000000000002
185,04/17/2018,22.465
186,04/16/2018,22.11
187,04/13/2018,22.085
188,04/12/2018,21.21
189,04/11/2018,21.14
190,04/10/2018,19.810000000000002
191,04/09/2018,18.25
192,04/06/2018,18.27
193,04/05/2018,18.305
194,04/04/2018,17.0555
195,04/03/2018,16.675
196,04/02/2018,16.385
197,03/29/2018,16.93
198,03/28/2018,16.415
199,03/27/2018,17.1475
200,03/26/2018,17.645
201,03/23/2018,16.919999999999998
202,03/22/2018,16.26
203,03/21/2018,15.865
204,03/20/2018,14.65
205,03/19/2018,14.424500000000002
206,03/16/2018,14.65
207,03/15/2018,14.6655
208,03/14/2018,14.5275
209,03/13/2018,14.495000000000001
210,03/12/2018,14.427499999999998
211,03/09/2018,14.370000000000001
212,03/08/2018,13.9725
213,03/07/2018,13.875
214,03/06/2018,14.42975
215,03/05/2018,14.715
216,03/02/2018,14.344999999999999
217,03/01/2018,13.83
218,02/28/2018,15.07
219,02/27/2018,17.075
220,02/26/2018,20.036
221,02/23/2018,19.68
222,02/22/2018,19.2305
223,02/21/2018,18.77
224,02/20/2018,19.355
225,02/16/2018,19.494999999999997
226,02/15/2018,18.83
227,02/14/2018,18.490000000000002
228,02/13/2018,18.439999999999998
229,02/12/2018,18.7345
230,02/09/2018,17.68
231,02/08/2018,19.085
232,02/07/2018,20.3125
233,02/06/2018,20.14595
234,02/05/2018,20.545
235,02/02/2018,21.405
236,02/01/2018,22.365000000000002
237,01/31/2018,21.325000000000003
238,01/30/2018,21.87605
239,01/29/2018,23.65
240,01/26/2018,24.549999999999997
241,01/25/2018,24.59995
242,01/24/2018,23.8
243,01/23/2018,23.305
244,01/22/2018,22.810000000000002
245,01/19/2018,22.3045
246,01/18/2018,23.35
247,01/17/2018,22.93
248,01/16/2018,22.58
249,01/12/2018,21.683
250,01/11/2018,21.64
251,01/10/2018,20.7651
252,01/09/2018,20.585
253,01/08/2018,20.490000000000002
254,01/05/2018,20.595
255,01/04/2018,20.5975
256,01/03/2018,20.427950000000003
257,01/02/2018,20.009999999999998
258,12/29/2017,19.555
259,12/28/2017,18.520049999999998
260,12/27/2017,17.884999999999998
261,12/26/2017,17.525
262,12/22/2017,17.045
263,12/21/2017,17.035
264,12/20/2017,16.7
265,12/19/2017,16.7
266,12/18/2017,16.5
267,12/15/2017,16.185000000000002
268,12/14/2017,16.16
269,12/13/2017,16.35
270,12/12/2017,16.9072
271,12/11/2017,17.185000000000002
272,12/08/2017,17.075
273,12/07/2017,16.64
274,12/06/2017,17.145
275,12/05/2017,18.295
276,12/04/2017,17.740000000000002
277,12/01/2017,16.990000000000002
278,11/30/2017,15.715
279,11/29/2017,15.1
280,11/28/2017,15.015
281,11/27/2017,14.92
282,11/24/2017,15.270499999999998
283,11/22/2017,14.8597
284,11/21/2017,14.73
285,11/20/2017,15.085
286,11/17/2017,15.645
287,11/16/2017,15.129999999999999
288,11/15/2017,14.575
289,11/14/2017,15.59765
290,11/13/2017,16.1
291,11/10/2017,16.33
292,11/09/2017,16.02
293,11/08/2017,15.315000000000001
294,11/07/2017,16.395
295,11/06/2017,13.370049999999999
296,11/03/2017,11.695
297,11/02/2017,11.489999999999998
298,11/01/2017,11.739999999999998
299,10/31/2017,10.675
300,10/30/2017,10.43
301,10/27/2017,9.7155
302,10/26/2017,9.370000000000001
303,10/25/2017,9.285
304,10/24/2017,9.865
305,10/23/2017,10.254999999999999
306,10/20/2017,10.58
307,10/19/2017,10.440000000000001
308,10/18/2017,10.665
309,10/17/2017,10.54005
310,10/16/2017,10.52
311,10/13/2017,10.31775
312,10/12/2017,10.225
313,10/11/2017,10.58
314,10/10/2017,10.684999999999999
315,10/09/2017,10.45125
316,10/06/2017,10.105
317,10/05/2017,10.58
318,10/04/2017,10.725000000000001
319,10/03/2017,10.82
320,10/02/2017,10.26
321,09/29/2017,10.46005
322,09/28/2017,10.835
323,09/27/2017,10.96
324,09/26/2017,10.625499999999999
325,09/25/2017,10.41245
326,09/22/2017,9.985
327,09/21/2017,10.01
328,09/20/2017,9.61
329,09/19/2017,9.09
330,09/18/2017,8.649999999999999
331,09/15/2017,8.42
332,09/14/2017,8.415
333,09/13/2017,8.230049999999999
334,09/12/2017,7.835
335,09/11/2017,7.49995
336,09/08/2017,7.7155000000000005
337,09/07/2017,7.865
338,09/06/2017,7.885
339,09/05/2017,7.895
340,09/01/2017,7.689299999999999
341,08/31/2017,7.651
342,08/30/2017,7.1850000000000005
343,08/29/2017,7.077500000000001
344,08/28/2017,7.08
345,08/25/2017,7.095000000000001
346,08/24/2017,6.835
347,08/23/2017,6.970000000000001
348,08/22/2017,6.75
349,08/21/2017,6.645
350,08/18/2017,6.76
351,08/17/2017,6.6899999999999995
352,08/16/2017,6.8100000000000005
353,08/15/2017,6.875
354,08/14/2017,7.165
355,08/11/2017,7.17
356,08/10/2017,7.41
357,08/09/2017,7.244999999999999
358,08/08/2017,7.4125
359,08/07/2017,7.135
360,08/04/2017,7.0275
361,08/03/2017,7.58
362,08/02/2017,7.790000000000001
363,08/01/2017,7.827500000000001
364,07/31/2017,8.065
365,07/28/2017,8.5849
366,07/27/2017,8.41
367,07/26/2017,8.58
368,07/25/2017,8.175
369,07/24/2017,7.615
370,07/21/2017,7.675000000000001
371,07/20/2017,8.0825
372,07/19/2017,7.875
373,07/18/2017,7.705
374,07/17/2017,7.710000000000001
375,07/14/2017,7.63
376,07/13/2017,7.521
377,07/12/2017,7.635
378,07/11/2017,7.404999999999999
379,07/10/2017,7.4453499999999995
380,07/07/2017,7.0
381,07/06/2017,7.84
382,07/05/2017,8.275
383,07/03/2017,8.745000000000001
384,06/30/2017,8.775
385,06/29/2017,9.445
386,06/28/2017,9.42225
387,06/27/2017,9.435
388,06/26/2017,9.17425
389,06/23/2017,8.8505
390,06/22/2017,8.51
391,06/21/2017,8.47695
392,06/20/2017,9.09
393,06/19/2017,10.1545
394,06/16/2017,10.3224
395,06/15/2017,10.595
396,06/14/2017,11.129999999999999
397,06/13/2017,11.445
398,06/12/2017,11.165
399,06/09/2017,10.905000000000001
400,06/08/2017,10.695
401,06/07/2017,10.555
402,06/06/2017,10.695
403,06/05/2017,10.33295
404,06/02/2017,10.53
405,06/01/2017,10.995000000000001
406,05/31/2017,10.595
407,05/30/2017,11.335
408,05/26/2017,11.68
409,05/25/2017,11.91
410,05/24/2017,12.364999999999998
411,05/23/2017,12.09
412,05/22/2017,12.5
413,05/19/2017,12.55
414,05/18/2017,12.055
415,05/17/2017,12.14
416,05/16/2017,12.665
417,05/15/2017,13.23
418,05/12/2017,12.975000000000001
419,05/11/2017,13.7325
420,05/10/2017,13.530000000000001
421,05/09/2017,13.27
422,05/08/2017,12.9
423,05/05/2017,12.14
424,05/04/2017,10.545
425,05/03/2017,11.21
426,05/02/2017,11.5988
427,05/01/2017,11.46
428,04/28/2017,11.8795
429,04/27/2017,12.1
430,04/26/2017,12.649999999999999
431,04/25/2017,12.18
432,04/24/2017,12.09
433,04/21/2017,11.925
434,04/20/2017,11.925
435,04/19/2017,12.25
436,04/18/2017,12.495000000000001
437,04/17/2017,13.007950000000001
438,04/13/2017,13.65905
439,04/12/2017,14.879999999999999
440,04/11/2017,15.215
441,04/10/2017,15.245000000000001
442,04/07/2017,14.64
443,04/06/2017,14.75
444,04/05/2017,15.24
445,04/04/2017,15.225
446,04/03/2017,14.985
447,03/31/2017,14.629999999999999
448,03/30/2017,14.717500000000001
449,03/29/2017,14.095
450,03/28/2017,13.45025
451,03/27/2017,12.675
452,03/24/2017,12.899999999999999
453,03/23/2017,13.0825
454,03/22/2017,13.285
455,03/21/2017,14.1045
456,03/20/2017,14.22
457,03/17/2017,15.115
458,03/16/2017,15.55
459,03/15/2017,15.280000000000001
460,03/14/2017,14.41
461,03/13/2017,15.188500000000001
462,03/10/2017,15.5
463,03/09/2017,15.105
464,03/08/2017,16.0748
465,03/07/2017,18.025
466,03/06/2017,17.965
467,03/03/2017,18.32085
468,03/02/2017,18.585
469,03/01/2017,18.64
470,02/28/2017,18.014499999999998
471,02/27/2017,18.145
472,02/24/2017,18.085
473,02/23/2017,19.015
474,02/22/2017,18.685
475,02/21/2017,18.685000000000002
476,02/17/2017,17.9925
477,02/16/2017,18.27
478,02/15/2017,18.9056
479,02/14/2017,19.015
480,02/13/2017,19.045
481,02/10/2017,19.715
482,02/09/2017,19.575
483,02/08/2017,18.425
484,02/07/2017,19.59505
485,02/06/2017,21.64
486,02/03/2017,21.695
487,02/02/2017,20.990000000000002
488,02/01/2017,21.130000000000003
489,01/31/2017,21.345
490,01/30/2017,21.245
491,01/27/2017,22.564999999999998
