,Date,Avg
492,01/26/2017,22.87
493,01/25/2017,21.825
494,01/24/2017,21.185000000000002
495,01/23/2017,21.092999999999996
496,01/20/2017,21.08
497,01/19/2017,20.725
498,01/18/2017,20.31
499,01/17/2017,20.33
500,01/13/2017,20.435000000000002
501,01/12/2017,20.634999999999998
502,01/11/2017,19.945
503,01/10/2017,20.015
504,01/09/2017,20.73
505,01/06/2017,21.735
506,01/05/2017,22.11
507,01/04/2017,22.0
508,01/03/2017,21.905949999999997
509,12/30/2016,21.055
510,12/29/2016,20.2435
511,12/28/2016,20.164949999999997
512,12/27/2016,19.521250000000002
513,12/23/2016,18.46
514,12/22/2016,18.92
515,12/21/2016,19.005
516,12/20/2016,19.195
517,12/19/2016,19.18
518,12/16/2016,18.855
519,12/15/2016,17.945
520,12/14/2016,18.68
521,12/13/2016,19.835
522,12/12/2016,20.5375
523,12/09/2016,19.91
524,12/08/2016,19.310000000000002
525,12/07/2016,18.175
526,12/06/2016,17.845
527,12/05/2016,18.485
528,12/02/2016,18.18
529,12/01/2016,18.64
530,11/30/2016,15.69005
531,11/29/2016,12.07
532,11/28/2016,14.26
533,11/25/2016,15.39495
534,11/23/2016,15.66
535,11/22/2016,15.48
536,11/21/2016,16.355
537,11/18/2016,14.935
538,11/17/2016,15.135
539,11/16/2016,15.065000000000001
540,11/15/2016,14.065000000000001
541,11/14/2016,12.335
542,11/11/2016,12.61
543,11/10/2016,12.665
544,11/09/2016,11.75
545,11/08/2016,10.925
546,11/07/2016,10.99
547,11/04/2016,10.44
548,11/03/2016,10.3
549,11/02/2016,10.155000000000001
550,11/01/2016,10.365
551,10/31/2016,10.495000000000001
552,10/28/2016,11.1775
553,10/27/2016,11.64
554,10/26/2016,11.280000000000001
555,10/25/2016,11.780000000000001
556,10/24/2016,11.93995
557,10/21/2016,12.485
558,10/20/2016,12.440000000000001
559,10/19/2016,12.315
560,10/18/2016,11.219999999999999
561,10/17/2016,10.9725
562,10/14/2016,11.27
563,10/13/2016,11.135
564,10/12/2016,11.335
565,10/11/2016,11.815
566,10/10/2016,11.485
567,10/07/2016,11.45225
568,10/06/2016,12.004999999999999
569,10/05/2016,12.105
570,10/04/2016,11.945
571,10/03/2016,12.36
572,09/30/2016,12.192499999999999
573,09/29/2016,12.252500000000001
574,09/28/2016,10.736650000000001
575,09/27/2016,10.02
576,09/26/2016,10.72995
577,09/23/2016,11.145
578,09/22/2016,11.502500000000001
579,09/21/2016,10.629999999999999
580,09/20/2016,10.09
581,09/19/2016,10.55
582,09/16/2016,10.29
583,09/15/2016,10.399999999999999
584,09/14/2016,10.48
585,09/13/2016,10.795
586,09/12/2016,11.129999999999999
587,09/09/2016,11.1175
588,09/08/2016,11.27
589,09/07/2016,10.84
590,09/06/2016,10.435
591,09/02/2016,10.325
592,09/01/2016,9.695
593,08/31/2016,10.06
594,08/30/2016,10.525
595,08/29/2016,10.245000000000001
596,08/26/2016,10.4395
597,08/25/2016,10.4901
598,08/24/2016,11.215
599,08/23/2016,11.385
600,08/22/2016,11.6475
601,08/19/2016,13.02
602,08/18/2016,13.235
603,08/17/2016,12.375
604,08/16/2016,12.955
605,08/15/2016,13.2455
606,08/12/2016,12.49
607,08/11/2016,11.565
608,08/10/2016,11.55
609,08/09/2016,12.180250000000001
610,08/08/2016,11.055
611,08/05/2016,9.115
612,08/04/2016,9.46
613,08/03/2016,9.445
614,08/02/2016,9.6
615,08/01/2016,9.925
616,07/29/2016,9.68
617,07/28/2016,9.975000000000001
618,07/27/2016,10.64
619,07/26/2016,10.530000000000001
620,07/25/2016,10.895
621,07/22/2016,11.914850000000001
622,07/21/2016,12.94
623,07/20/2016,13.350000000000001
624,07/19/2016,13.364999999999998
625,07/18/2016,13.342500000000001
626,07/15/2016,13.785
627,07/14/2016,14.52
628,07/13/2016,14.2475
629,07/12/2016,14.18
630,07/11/2016,12.675
631,07/08/2016,11.875
632,07/07/2016,12.035
633,07/06/2016,11.844999999999999
634,07/05/2016,11.725000000000001
635,07/01/2016,12.57
636,06/30/2016,12.495
637,06/29/2016,12.7375
638,06/28/2016,11.905000000000001
639,06/27/2016,12.255
640,06/24/2016,13.405000000000001
641,06/23/2016,14.59
642,06/22/2016,14.7545
643,06/21/2016,14.725000000000001
644,06/20/2016,14.385
645,06/17/2016,13.28
646,06/16/2016,12.7545
647,06/15/2016,13.355
648,06/14/2016,13.2639
649,06/13/2016,14.03
650,06/10/2016,15.415
651,06/09/2016,17.740000000000002
652,06/08/2016,19.159950000000002
653,06/07/2016,17.871000000000002
654,06/06/2016,15.435
655,06/03/2016,15.605
656,06/02/2016,15.46
657,06/01/2016,14.70995
658,05/31/2016,15.55
659,05/27/2016,15.899999999999999
660,05/26/2016,17.9
661,05/25/2016,17.15
662,05/24/2016,16.0
663,05/23/2016,15.8
664,05/20/2016,15.575
665,05/19/2016,15.05
666,05/18/2016,16.299999999999997
667,05/17/2016,16.15
668,05/16/2016,16.3
669,05/13/2016,15.05
670,05/12/2016,16.45
671,05/11/2016,16.25
672,05/10/2016,17.049999999999997
673,05/09/2016,16.450000000000003
674,05/06/2016,18.05
675,05/05/2016,19.308
676,05/04/2016,19.0
677,05/03/2016,19.4
678,05/02/2016,20.1
679,04/29/2016,22.45
680,04/28/2016,23.35
681,04/27/2016,23.775
682,04/26/2016,21.825
683,04/25/2016,23.4
684,04/22/2016,21.450000000000003
685,04/21/2016,20.1
686,04/20/2016,18.25
687,04/19/2016,17.15
688,04/18/2016,14.5
689,04/15/2016,14.6
690,04/14/2016,15.3
691,04/13/2016,15.5
692,04/12/2016,14.3
693,04/11/2016,13.4
694,04/08/2016,12.85
695,04/07/2016,11.3
696,04/06/2016,11.3995
697,04/05/2016,11.275
698,04/04/2016,10.905
699,04/01/2016,9.8005
700,03/31/2016,10.35
701,03/30/2016,10.8
702,03/29/2016,9.8995
703,03/28/2016,12.05
704,03/24/2016,11.95
705,03/23/2016,13.55
706,03/22/2016,14.25
707,03/21/2016,15.65
708,03/18/2016,17.1
709,03/17/2016,18.1
710,03/16/2016,16.85
711,03/15/2016,14.750499999999999
712,03/14/2016,16.0
713,03/11/2016,16.6
714,03/10/2016,15.5
715,03/09/2016,16.450000000000003
716,03/08/2016,16.6
717,03/07/2016,20.4
718,03/04/2016,15.6
719,03/03/2016,10.405000000000001
720,03/02/2016,8.306000000000001
721,03/01/2016,8.65
722,02/29/2016,5.147
723,02/26/2016,4.2
724,02/25/2016,3.0294999999999996
725,02/24/2016,3.425
726,02/23/2016,4.359999999999999
727,02/22/2016,3.865
728,02/19/2016,3.455
729,02/18/2016,4.65
730,02/17/2016,5.15
731,02/16/2016,5.883
732,02/12/2016,6.1899999999999995
733,02/11/2016,6.9079999999999995
734,02/10/2016,8.4
735,02/09/2016,8.656500000000001
736,02/08/2016,9.6485
737,02/05/2016,11.15
738,02/04/2016,11.850000000000001
739,02/03/2016,10.8
740,02/02/2016,10.4
741,02/01/2016,12.15
742,01/29/2016,13.65
743,01/28/2016,13.05
744,01/27/2016,12.925
745,01/26/2016,12.850000000000001
746,01/25/2016,13.3495
747,01/22/2016,14.25
748,01/21/2016,11.211500000000001
749,01/20/2016,9.648
750,01/19/2016,11.1055
751,01/15/2016,12.85
752,01/14/2016,14.1
753,01/13/2016,14.95
754,01/12/2016,16.4
755,01/11/2016,16.2
756,01/08/2016,16.6
757,01/07/2016,16.55
758,01/06/2016,18.35
759,01/05/2016,19.5995
760,01/04/2016,21.65
761,12/31/2015,21.674999999999997
762,12/30/2015,20.2
763,12/29/2015,21.1
764,12/28/2015,21.25
765,12/24/2015,22.799999999999997
766,12/23/2015,22.25
767,12/22/2015,20.05
768,12/21/2015,19.2
769,12/18/2015,20.049500000000002
770,12/17/2015,20.75
771,12/16/2015,24.450000000000003
772,12/15/2015,27.25
773,12/14/2015,26.1
774,12/11/2015,27.549999999999997
775,12/10/2015,28.1
776,12/09/2015,28.65
777,12/08/2015,26.2
778,12/07/2015,28.75
779,12/04/2015,33.95
780,12/03/2015,37.2
781,12/02/2015,38.599999999999994
782,12/01/2015,41.0
783,11/30/2015,40.85
784,11/27/2015,41.05
785,11/25/2015,41.53
786,11/24/2015,41.1005
787,11/23/2015,38.349999999999994
788,11/20/2015,39.5
789,11/19/2015,39.75
790,11/18/2015,41.3
791,11/17/2015,40.400000000000006
792,11/16/2015,40.1495
793,11/13/2015,39.625
794,11/12/2015,41.5
795,11/11/2015,47.0
796,11/10/2015,49.65
797,11/09/2015,47.75
798,11/06/2015,44.9
799,11/05/2015,47.15
800,11/04/2015,45.9
801,11/03/2015,46.5
802,11/02/2015,42.4
803,10/30/2015,40.55
804,10/29/2015,41.15
805,10/28/2015,39.5
806,10/27/2015,37.15
807,10/26/2015,40.1445
808,10/23/2015,40.400000000000006
809,10/22/2015,40.15
810,10/21/2015,41.05
811,10/20/2015,42.650000000000006
812,10/19/2015,42.9
813,10/16/2015,44.075
814,10/15/2015,41.05
815,10/14/2015,39.25
816,10/13/2015,41.8
817,10/12/2015,43.849999999999994
818,10/09/2015,44.35
819,10/08/2015,41.65
820,10/07/2015,40.175
821,10/06/2015,38.599999999999994
822,10/05/2015,33.425
823,10/02/2015,28.0
824,10/01/2015,26.549999999999997
825,09/30/2015,24.5
826,09/29/2015,24.4
827,09/28/2015,25.45
828,09/25/2015,27.85
829,09/24/2015,27.9
830,09/23/2015,30.375
831,09/22/2015,31.85
832,09/21/2015,32.65
833,09/18/2015,32.75
834,09/17/2015,33.825
835,09/16/2015,32.9
836,09/15/2015,31.2
837,09/14/2015,30.35
838,09/11/2015,30.95
839,09/10/2015,33.3
840,09/09/2015,33.349999999999994
841,09/08/2015,33.325
842,09/04/2015,33.75
843,09/03/2015,36.25
844,09/02/2015,36.05
845,09/01/2015,35.45
846,08/31/2015,35.675
847,08/28/2015,34.45
848,08/27/2015,30.35
849,08/26/2015,27.549500000000002
850,08/25/2015,28.700000000000003
851,08/24/2015,29.5
852,08/21/2015,34.1
853,08/20/2015,35.45
854,08/19/2015,37.0
855,08/18/2015,38.45
856,08/17/2015,39.45
857,08/14/2015,39.9
858,08/13/2015,40.25
859,08/12/2015,40.85
860,08/11/2015,39.75
861,08/10/2015,39.275
862,08/07/2015,43.95
863,08/06/2015,43.85
864,08/05/2015,41.7
865,08/04/2015,41.6
866,08/03/2015,42.25
867,07/31/2015,43.9
868,07/30/2015,45.599999999999994
869,07/29/2015,43.5
870,07/28/2015,41.35
871,07/27/2015,41.1
872,07/24/2015,42.400000000000006
873,07/23/2015,43.45
874,07/22/2015,42.15
875,07/21/2015,45.8
876,07/20/2015,47.8
877,07/17/2015,50.349999999999994
878,07/16/2015,51.2
879,07/15/2015,53.925
880,07/14/2015,54.825
881,07/13/2015,52.875
882,07/10/2015,53.3
883,07/09/2015,53.7
884,07/08/2015,53.55
885,07/07/2015,53.975
886,07/06/2015,54.3
887,07/02/2015,55.775000000000006
888,07/01/2015,58.2
889,06/30/2015,62.4
890,06/29/2015,64.15
891,06/26/2015,64.8
892,06/25/2015,72.28999999999999
893,06/24/2015,72.25
894,06/23/2015,71.69999999999999
895,06/22/2015,69.8
896,06/19/2015,71.225
897,06/18/2015,74.0
898,06/17/2015,74.45
899,06/16/2015,73.75
900,06/15/2015,73.95
901,06/12/2015,75.9
902,06/11/2015,78.65
903,06/10/2015,78.1
904,06/09/2015,78.175
905,06/08/2015,77.05000000000001
906,06/05/2015,79.481
907,06/04/2015,80.375
908,06/03/2015,80.85
909,06/02/2015,80.2
910,06/01/2015,77.80000000000001
911,05/29/2015,78.65
912,05/28/2015,78.4
913,05/27/2015,79.35
914,05/26/2015,80.35
915,05/22/2015,80.85
916,05/21/2015,81.4
917,05/20/2015,78.32499999999999
918,05/19/2015,78.45
919,05/18/2015,79.7
920,05/15/2015,78.55
921,05/14/2015,78.8
922,05/13/2015,81.1
923,05/12/2015,82.4
924,05/11/2015,79.3
925,05/08/2015,78.525
926,05/07/2015,79.5
927,05/06/2015,85.25
928,05/05/2015,86.9515
929,05/04/2015,88.8
930,05/01/2015,91.05
931,04/30/2015,90.225
932,04/29/2015,87.85
933,04/28/2015,85.45
934,04/27/2015,86.725
935,04/24/2015,88.35
936,04/23/2015,91.15
937,04/22/2015,89.3
938,04/21/2015,93.19999999999999
939,04/20/2015,96.025
940,04/17/2015,95.67500000000001
941,04/16/2015,92.5495
942,04/15/2015,91.44999999999999
943,04/14/2015,87.45
944,04/13/2015,84.3
945,04/10/2015,82.2
946,04/09/2015,80.85
947,04/08/2015,80.2
948,04/07/2015,82.65
949,04/06/2015,83.825
950,04/02/2015,82.4
951,04/01/2015,78.95
952,03/31/2015,76.38749999999999
953,03/30/2015,76.275
954,03/27/2015,74.95
955,03/26/2015,74.125
956,03/25/2015,72.9
957,03/24/2015,69.85
958,03/23/2015,72.2
959,03/20/2015,72.4
960,03/19/2015,68.25
961,03/18/2015,67.55
962,03/17/2015,65.8
963,03/16/2015,65.5
964,03/13/2015,69.325
965,03/12/2015,70.75
966,03/11/2015,69.65
967,03/10/2015,69.35
968,03/09/2015,71.0
969,03/06/2015,72.4
970,03/05/2015,74.05
971,03/04/2015,75.275
972,03/03/2015,74.15
973,03/02/2015,72.3845
974,02/27/2015,71.975
975,02/26/2015,69.25
976,02/25/2015,69.5
977,02/24/2015,67.05
978,02/23/2015,67.9
979,02/20/2015,71.94999999999999
980,02/19/2015,66.25
981,02/18/2015,68.82499999999999
982,02/17/2015,65.55000000000001
983,02/13/2015,66.3
984,02/12/2015,64.1
985,02/11/2015,60.575
986,02/10/2015,63.550000000000004
987,02/09/2015,63.75
988,02/06/2015,65.15
989,02/05/2015,66.5
990,02/04/2015,60.8
991,02/03/2015,57.6
992,02/02/2015,51.85
993,01/30/2015,51.15
994,01/29/2015,47.05
995,01/28/2015,45.5
996,01/27/2015,44.95
997,01/26/2015,42.05
998,01/23/2015,39.75
999,01/22/2015,40.45
1000,01/21/2015,41.6
1001,01/20/2015,42.45
1002,01/16/2015,42.075
1003,01/15/2015,41.1
1004,01/14/2015,39.8
1005,01/13/2015,42.45
1006,01/12/2015,46.75
1007,01/09/2015,48.3505
