,Date,Avg
1,01/10/2019,25.85
2,01/09/2019,26.1425
3,01/08/2019,25.0136
4,01/07/2019,24.095
5,01/04/2019,22.758200000000002
6,01/03/2019,22.740000000000002
7,01/02/2019,22.53
8,12/31/2018,21.9024
9,12/28/2018,20.85
10,12/27/2018,19.79
11,12/26/2018,20.149500000000003
12,12/24/2018,19.0
13,12/21/2018,20.54
14,12/20/2018,23.994999999999997
15,12/19/2018,25.8721
16,12/18/2018,26.735
17,12/17/2018,27.97
18,12/14/2018,28.8
19,12/13/2018,29.55
20,12/12/2018,30.555
21,12/11/2018,29.61
22,12/10/2018,28.435000000000002
23,12/07/2018,29.265
24,12/06/2018,29.615000000000002
25,12/04/2018,31.41
26,12/03/2018,31.8804
27,11/30/2018,30.685000000000002
28,11/29/2018,29.77
29,11/28/2018,28.27
30,11/27/2018,27.9525
31,11/26/2018,28.805
32,11/23/2018,28.055
33,11/21/2018,26.995
34,11/20/2018,26.035
35,11/19/2018,27.86
36,11/16/2018,28.05
37,11/15/2018,27.534999999999997
38,11/14/2018,28.165
39,11/13/2018,28.97
40,11/12/2018,28.59
41,11/09/2018,29.22835
42,11/08/2018,30.02
43,11/07/2018,27.86
44,11/06/2018,27.424999999999997
45,11/05/2018,27.505000000000003
46,11/02/2018,27.759999999999998
47,11/01/2018,26.513399999999997
48,10/31/2018,25.61
49,10/30/2018,25.07195
50,10/29/2018,25.615
51,10/26/2018,25.5828
52,10/25/2018,25.71
53,10/24/2018,26.055
54,10/23/2018,26.560000000000002
55,10/22/2018,27.106250000000003
56,10/19/2018,28.259999999999998
57,10/18/2018,28.86
58,10/17/2018,28.8795
59,10/16/2018,27.93
60,10/15/2018,26.84
61,10/12/2018,27.335
62,10/11/2018,26.380000000000003
63,10/10/2018,26.924999999999997
64,10/09/2018,28.04
65,10/08/2018,27.85
66,10/05/2018,28.58155
67,10/04/2018,29.0552
68,10/03/2018,29.384999999999998
69,10/02/2018,29.835
70,10/01/2018,31.1
71,09/28/2018,32.28
72,09/27/2018,32.817499999999995
73,09/26/2018,32.57
74,09/25/2018,31.54
75,09/24/2018,30.450000000000003
76,09/21/2018,31.445
77,09/20/2018,32.71
78,09/19/2018,33.224999999999994
79,09/18/2018,32.3
80,09/17/2018,32.05
81,09/14/2018,32.7205
82,09/13/2018,32.30025
83,09/12/2018,32.25955
84,09/11/2018,31.562599999999996
85,09/10/2018,31.0818
86,09/07/2018,30.21
87,09/06/2018,31.18
88,09/05/2018,31.589999999999996
89,09/04/2018,32.535000000000004
90,08/31/2018,32.480000000000004
91,08/30/2018,32.07
92,08/29/2018,31.28
93,08/28/2018,30.717
94,08/27/2018,30.92
95,08/24/2018,30.615000000000002
96,08/23/2018,30.770000000000003
97,08/22/2018,31.525
98,08/21/2018,31.259999999999998
99,08/20/2018,29.925
100,08/17/2018,29.695
101,08/16/2018,29.549999999999997
102,08/15/2018,29.095
103,08/14/2018,29.73635
104,08/13/2018,29.545
105,08/10/2018,29.189999999999998
106,08/09/2018,29.115000000000002
107,08/08/2018,28.155
108,08/07/2018,27.5
109,08/06/2018,28.884999999999998
110,08/03/2018,29.119550000000004
111,08/02/2018,29.39
112,08/01/2018,29.665
113,07/31/2018,29.98
114,07/30/2018,29.29
115,07/27/2018,30.2545
116,07/26/2018,31.3595
117,07/25/2018,32.58
118,07/24/2018,33.58
119,07/23/2018,35.75
120,07/20/2018,36.2425
121,07/19/2018,35.365
122,07/18/2018,35.75
123,07/17/2018,35.665
124,07/16/2018,36.365
125,07/13/2018,37.65
126,07/12/2018,38.019949999999994
127,07/11/2018,37.7205
128,07/10/2018,38.284499999999994
129,07/09/2018,37.995
130,07/06/2018,37.61
131,07/05/2018,36.815
132,07/03/2018,37.03
133,07/02/2018,36.16005
134,06/29/2018,36.1517
135,06/28/2018,35.0275
136,06/27/2018,36.32495
137,06/26/2018,37.6
138,06/25/2018,38.265
139,06/22/2018,39.58
140,06/21/2018,40.0646
141,06/20/2018,40.5025
142,06/19/2018,38.5475
143,06/18/2018,38.56
144,06/15/2018,37.33
145,06/14/2018,36.573949999999996
146,06/13/2018,36.460499999999996
147,06/12/2018,36.725
148,06/11/2018,37.614999999999995
149,06/08/2018,38.495
150,06/07/2018,38.285
151,06/06/2018,38.35355
152,06/05/2018,37.53
153,06/04/2018,36.415
154,06/01/2018,38.54
155,05/31/2018,37.1725
156,05/30/2018,37.03305
157,05/29/2018,35.536249999999995
158,05/25/2018,36.3305
159,05/24/2018,36.4548
160,05/23/2018,35.27
161,05/22/2018,33.995000000000005
162,05/21/2018,34.34
163,05/18/2018,36.39
164,05/17/2018,37.644999999999996
165,05/16/2018,36.8
166,05/15/2018,36.366
167,05/14/2018,36.225
168,05/11/2018,34.425
169,05/10/2018,34.015
170,05/09/2018,33.8705
171,05/08/2018,33.115
172,05/07/2018,33.635
173,05/04/2018,33.585
174,05/03/2018,31.995
175,05/02/2018,32.635000000000005
176,05/01/2018,32.0049
177,04/30/2018,32.45
178,04/27/2018,32.65
179,04/26/2018,32.48
180,04/25/2018,32.2507
181,04/24/2018,33.58525
182,04/23/2018,33.59
183,04/20/2018,34.78
184,04/19/2018,35.325
185,04/18/2018,35.7078
186,04/17/2018,35.435
187,04/16/2018,34.4705
188,04/13/2018,34.97495
189,04/12/2018,35.335
190,04/11/2018,35.2455
191,04/10/2018,33.565
192,04/09/2018,33.66
193,04/06/2018,33.1112
194,04/05/2018,33.41
195,04/04/2018,32.54
196,04/03/2018,32.08
197,04/02/2018,32.35455
198,03/29/2018,33.144999999999996
199,03/28/2018,32.24
200,03/27/2018,34.925
201,03/26/2018,36.62005
202,03/23/2018,38.51825
203,03/22/2018,38.975
204,03/21/2018,38.765
205,03/20/2018,38.045
206,03/19/2018,37.1663
207,03/16/2018,39.155
208,03/15/2018,39.235
209,03/14/2018,41.22
210,03/13/2018,41.474999999999994
211,03/12/2018,43.07
212,03/09/2018,43.795
213,03/08/2018,42.620000000000005
214,03/07/2018,40.175
215,03/06/2018,38.485
216,03/05/2018,38.075
217,03/02/2018,36.32525
218,03/01/2018,35.4995
219,02/28/2018,37.375
220,02/27/2018,37.61
221,02/26/2018,37.125
222,02/23/2018,35.265
223,02/22/2018,35.7355
224,02/21/2018,35.285
225,02/20/2018,33.99505
226,02/16/2018,34.85
227,02/15/2018,34.655
228,02/14/2018,33.57495
229,02/13/2018,32.685
230,02/12/2018,33.235
231,02/09/2018,32.245000000000005
232,02/08/2018,35.14
233,02/07/2018,36.47
234,02/06/2018,33.339999999999996
235,02/05/2018,34.115
236,02/02/2018,35.555
237,02/01/2018,36.535
238,01/31/2018,37.620000000000005
239,01/30/2018,39.365
240,01/29/2018,38.555
241,01/26/2018,35.81
242,01/25/2018,33.8759
243,01/24/2018,34.675
244,01/23/2018,34.845
245,01/22/2018,32.735
246,01/19/2018,29.975
247,01/18/2018,29.755000000000003
248,01/17/2018,30.814999999999998
249,01/16/2018,31.008499999999998
250,01/12/2018,32.565
251,01/11/2018,32.0
252,01/10/2018,30.92
253,01/09/2018,31.08
254,01/08/2018,28.72
255,01/05/2018,33.85
256,01/04/2018,33.78
257,01/03/2018,34.205
258,01/02/2018,32.78
259,12/29/2017,31.79
260,12/28/2017,30.81
261,12/27/2017,30.189999999999998
262,12/26/2017,29.185000000000002
263,12/22/2017,27.805
264,12/21/2017,26.384999999999998
265,12/20/2017,24.950000000000003
266,12/19/2017,25.035
267,12/18/2017,24.66
268,12/15/2017,24.5395
269,12/14/2017,24.58
270,12/13/2017,23.80825
271,12/12/2017,23.395
272,12/11/2017,24.39
273,12/08/2017,25.345
274,12/07/2017,25.45
275,12/06/2017,25.15
276,12/05/2017,27.94055
277,12/04/2017,29.745449999999998
278,12/01/2017,29.384999999999998
279,11/30/2017,29.02505
280,11/29/2017,27.97
281,11/28/2017,26.745
282,11/27/2017,26.9865
283,11/24/2017,26.805300000000003
284,11/22/2017,27.18535
285,11/21/2017,26.09
286,11/20/2017,25.455
287,11/17/2017,24.98
288,11/16/2017,25.11
289,11/15/2017,23.759999999999998
290,11/14/2017,23.642400000000002
291,11/13/2017,24.33
292,11/10/2017,23.50895
293,11/09/2017,22.31005
294,11/08/2017,21.698349999999998
295,11/07/2017,23.695
296,11/06/2017,24.674999999999997
297,11/03/2017,24.57
298,11/02/2017,23.490000000000002
299,11/01/2017,24.01925
300,10/31/2017,24.52
301,10/30/2017,23.445
302,10/27/2017,21.92385
303,10/26/2017,22.03
304,10/25/2017,22.83
305,10/24/2017,23.515
306,10/23/2017,24.369999999999997
307,10/20/2017,24.03
308,10/19/2017,23.4339
309,10/18/2017,23.1259
310,10/17/2017,23.314999999999998
311,10/16/2017,23.37
312,10/13/2017,23.9595
313,10/12/2017,24.8096
314,10/11/2017,24.332250000000002
315,10/10/2017,24.81
316,10/09/2017,25.384999999999998
317,10/06/2017,25.25
318,10/05/2017,23.884999999999998
319,10/04/2017,24.880000000000003
320,10/03/2017,24.950499999999998
321,10/02/2017,24.710050000000003
322,09/29/2017,23.75
323,09/28/2017,22.04
324,09/27/2017,20.225
325,09/26/2017,20.70485
326,09/25/2017,22.115000000000002
327,09/22/2017,22.97
328,09/21/2017,23.475
329,09/20/2017,22.1924
330,09/19/2017,21.73
331,09/18/2017,21.3745
332,09/15/2017,21.035
333,09/14/2017,21.085
334,09/13/2017,20.545
335,09/12/2017,19.845
336,09/11/2017,20.225
337,09/08/2017,20.16605
338,09/07/2017,19.935
339,09/06/2017,19.915
340,09/05/2017,19.985
341,09/01/2017,20.73
342,08/31/2017,21.375
343,08/30/2017,21.189999999999998
344,08/29/2017,20.674999999999997
345,08/28/2017,20.275
346,08/25/2017,19.7
347,08/24/2017,18.915
348,08/23/2017,18.405
349,08/22/2017,18.445
350,08/21/2017,17.85
351,08/18/2017,18.3
352,08/17/2017,19.59
353,08/16/2017,21.195149999999998
354,08/15/2017,21.75
355,08/14/2017,22.950000000000003
356,08/11/2017,20.9725
357,08/10/2017,19.35
358,08/09/2017,18.4
359,08/08/2017,19.1
360,08/07/2017,18.71
361,08/04/2017,17.210050000000003
362,08/03/2017,16.758650000000003
363,08/02/2017,16.23165
364,08/01/2017,16.68
365,07/31/2017,17.525
366,07/28/2017,16.775
367,07/27/2017,15.877199999999998
368,07/26/2017,16.196350000000002
369,07/25/2017,16.33
370,07/24/2017,15.95
371,07/21/2017,15.945
372,07/20/2017,15.77
373,07/19/2017,15.695
374,07/18/2017,16.025
375,07/17/2017,16.5409
376,07/14/2017,17.29505
377,07/13/2017,17.485
378,07/12/2017,17.2
379,07/11/2017,16.990000000000002
380,07/10/2017,17.085
381,07/07/2017,17.215000000000003
382,07/06/2017,17.25
383,07/05/2017,17.5
384,07/03/2017,17.14
385,06/30/2017,16.865000000000002
386,06/29/2017,17.375
387,06/28/2017,17.795
388,06/27/2017,17.825000000000003
389,06/26/2017,17.905
390,06/23/2017,17.58
391,06/22/2017,17.405
392,06/21/2017,16.75
393,06/20/2017,16.83205
394,06/19/2017,16.7425
395,06/16/2017,15.905
396,06/15/2017,16.134999999999998
397,06/14/2017,16.005850000000002
398,06/13/2017,16.0246
399,06/12/2017,15.084999999999999
400,06/09/2017,15.77
401,06/08/2017,15.725100000000001
402,06/07/2017,15.125
403,06/06/2017,13.745
404,06/05/2017,13.965
405,06/02/2017,14.129999999999999
406,06/01/2017,13.829699999999999
407,05/31/2017,13.73635
408,05/30/2017,14.395
409,05/26/2017,16.0017
410,05/25/2017,16.76
411,05/24/2017,17.3042
412,05/23/2017,17.42
413,05/22/2017,17.23
414,05/19/2017,18.2992
415,05/18/2017,18.245
416,05/17/2017,18.08
417,05/16/2017,18.924999999999997
418,05/15/2017,20.09035
419,05/12/2017,18.96
420,05/11/2017,18.86
421,05/10/2017,19.025
422,05/09/2017,18.465
423,05/08/2017,18.189500000000002
424,05/05/2017,18.875
425,05/04/2017,19.225
426,05/03/2017,19.9659
427,05/02/2017,20.37
428,05/01/2017,19.619999999999997
429,04/28/2017,19.04
430,04/27/2017,19.595
431,04/26/2017,19.645000000000003
432,04/25/2017,19.60975
433,04/24/2017,19.17
434,04/21/2017,19.085
435,04/20/2017,19.429499999999997
436,04/19/2017,19.51965
437,04/18/2017,19.990000000000002
438,04/17/2017,20.39
439,04/13/2017,19.865000000000002
440,04/12/2017,20.158499999999997
441,04/11/2017,20.7125
442,04/10/2017,21.325
443,04/07/2017,21.025
444,04/06/2017,20.79
445,04/05/2017,21.229999999999997
446,04/04/2017,22.05
447,04/03/2017,22.275
448,03/31/2017,22.240000000000002
449,03/30/2017,21.78
450,03/29/2017,22.108800000000002
451,03/28/2017,21.9175
452,03/27/2017,19.814500000000002
453,03/24/2017,19.518050000000002
454,03/23/2017,20.134999999999998
455,03/22/2017,20.89
456,03/21/2017,21.3598
457,03/20/2017,22.49275
458,03/17/2017,23.02
459,03/16/2017,25.54495
460,03/15/2017,25.43
461,03/14/2017,27.54005
462,03/13/2017,24.615000000000002
463,03/10/2017,24.240000000000002
464,03/09/2017,23.1785
465,03/08/2017,21.380000000000003
466,03/07/2017,21.105
467,03/06/2017,21.490000000000002
468,03/03/2017,22.83925
469,03/02/2017,24.66
470,03/01/2017,25.06005
471,02/28/2017,23.951500000000003
472,02/27/2017,23.23
473,02/24/2017,23.525
474,02/23/2017,23.88695
475,02/22/2017,25.775
476,02/21/2017,27.314999999999998
477,02/17/2017,25.1
478,02/16/2017,25.239449999999998
479,02/15/2017,21.805
480,02/14/2017,18.53
481,02/13/2017,18.68005
482,02/10/2017,18.674999999999997
483,02/09/2017,18.284149999999997
484,02/08/2017,18.1657
485,02/07/2017,18.58005
486,02/06/2017,18.73
487,02/03/2017,18.29
488,02/02/2017,18.055
489,02/01/2017,17.91
490,01/31/2017,17.435000000000002
491,01/30/2017,17.585
492,01/27/2017,18.185000000000002
493,01/26/2017,18.34
494,01/25/2017,18.1259
495,01/24/2017,18.1845
496,01/23/2017,18.545
497,01/20/2017,18.408749999999998
498,01/19/2017,17.884999999999998
499,01/18/2017,17.84315
500,01/17/2017,18.064999999999998
501,01/13/2017,18.839599999999997
502,01/12/2017,18.634500000000003
503,01/11/2017,18.6255
504,01/10/2017,18.342550000000003
505,01/09/2017,18.165
506,01/06/2017,17.81
507,01/05/2017,18.1845
508,01/04/2017,17.905
509,01/03/2017,16.705
510,12/30/2016,16.25695
511,12/29/2016,16.555
512,12/28/2016,17.31995
513,12/27/2016,17.72
514,12/23/2016,17.1655
515,12/22/2016,17.674500000000002
516,12/21/2016,18.47
517,12/20/2016,17.6
518,12/19/2016,17.045
519,12/16/2016,17.93
520,12/15/2016,16.509999999999998
521,12/14/2016,16.289949999999997
522,12/13/2016,15.655000000000001
523,12/12/2016,15.862499999999999
524,12/09/2016,16.365000000000002
525,12/08/2016,16.08555
526,12/07/2016,15.68
527,12/06/2016,15.575
528,12/05/2016,15.530000000000001
529,12/02/2016,14.675
530,12/01/2016,14.29
531,11/30/2016,14.14
532,11/29/2016,14.588249999999999
533,11/28/2016,15.06905
534,11/25/2016,15.36
535,11/23/2016,15.379999999999999
536,11/22/2016,15.5114
537,11/21/2016,15.175
538,11/18/2016,15.435
539,11/17/2016,15.774999999999999
540,11/16/2016,16.09995
541,11/15/2016,16.82
542,11/14/2016,17.0777
543,11/11/2016,15.735
544,11/10/2016,15.035
545,11/09/2016,14.051
546,11/08/2016,13.465
547,11/07/2016,13.645050000000001
548,11/04/2016,12.98
549,11/03/2016,12.99
550,11/02/2016,13.5745
551,11/01/2016,14.1
552,10/31/2016,13.61495
553,10/28/2016,13.075
554,10/27/2016,13.919450000000001
555,10/26/2016,14.395
556,10/25/2016,15.5
557,10/24/2016,15.7345
558,10/21/2016,14.95
559,10/20/2016,14.355
560,10/19/2016,13.7575
561,10/18/2016,13.695
562,10/17/2016,13.344999999999999
563,10/14/2016,13.850000000000001
564,10/13/2016,13.525
565,10/12/2016,13.525
566,10/11/2016,14.190000000000001
567,10/10/2016,14.24
568,10/07/2016,14.55
569,10/06/2016,14.93
570,10/05/2016,15.5125
571,10/04/2016,14.4725
572,10/03/2016,13.536999999999999
573,09/30/2016,13.382000000000001
574,09/29/2016,13.67
575,09/28/2016,13.9
576,09/27/2016,14.149999999999999
577,09/26/2016,14.057749999999999
578,09/23/2016,14.6501
579,09/22/2016,14.9119
580,09/21/2016,14.91005
581,09/20/2016,15.27
582,09/19/2016,14.77
583,09/16/2016,14.7021
584,09/15/2016,15.11
585,09/14/2016,15.3645
586,09/13/2016,15.892499999999998
587,09/12/2016,16.441
588,09/09/2016,16.8799
589,09/08/2016,17.009999999999998
590,09/07/2016,16.45
591,09/06/2016,15.615
592,09/02/2016,16.3
593,09/01/2016,16.78
594,08/31/2016,17.21085
595,08/30/2016,17.755
596,08/29/2016,17.39845
597,08/26/2016,18.0475
598,08/25/2016,18.78
599,08/24/2016,19.435
600,08/23/2016,20.175
601,08/22/2016,19.205399999999997
602,08/19/2016,18.155
603,08/18/2016,18.43
604,08/17/2016,19.41
605,08/16/2016,19.97
606,08/15/2016,20.32
607,08/12/2016,20.1268
608,08/11/2016,20.945
609,08/10/2016,23.225
610,08/09/2016,23.449
611,08/08/2016,24.049999999999997
612,08/05/2016,25.08
613,08/04/2016,25.045
614,08/03/2016,25.18635
615,08/02/2016,25.08
616,08/01/2016,25.78
617,07/29/2016,26.57815
618,07/28/2016,27.87105
619,07/27/2016,27.5345
620,07/26/2016,26.675
621,07/25/2016,27.21
622,07/22/2016,27.0855
623,07/21/2016,25.974050000000002
624,07/20/2016,25.06
625,07/19/2016,24.880000000000003
626,07/18/2016,25.017400000000002
627,07/15/2016,24.6478
628,07/14/2016,25.240000000000002
629,07/13/2016,25.922
630,07/12/2016,25.25555
631,07/11/2016,25.5709
632,07/08/2016,25.12495
633,07/07/2016,25.752499999999998
634,07/06/2016,25.020049999999998
635,07/05/2016,25.693649999999998
636,07/01/2016,25.14
637,06/30/2016,24.53
638,06/29/2016,25.02975
639,06/28/2016,25.03
640,06/27/2016,24.945
641,06/24/2016,26.38
642,06/23/2016,28.074
643,06/22/2016,28.12
644,06/21/2016,28.495
645,06/20/2016,30.16
646,06/17/2016,30.62
647,06/16/2016,31.527500000000003
648,06/15/2016,31.795
649,06/14/2016,30.355
650,06/13/2016,30.3316
651,06/10/2016,31.21085
652,06/09/2016,33.60725
653,06/08/2016,34.04
654,06/07/2016,33.80005
655,06/06/2016,32.935050000000004
656,06/03/2016,34.24995
657,06/02/2016,35.98495
658,06/01/2016,37.385000000000005
659,05/31/2016,36.13
660,05/27/2016,35.325
661,05/26/2016,35.887550000000005
662,05/25/2016,36.07495
663,05/24/2016,34.97995
664,05/23/2016,33.8138
665,05/20/2016,33.20335
666,05/19/2016,33.455
667,05/18/2016,32.7
668,05/17/2016,33.899950000000004
669,05/16/2016,33.5673
670,05/13/2016,29.4825
671,05/12/2016,29.195
672,05/11/2016,30.62
673,05/10/2016,30.545
674,05/09/2016,30.506500000000003
675,05/06/2016,30.995
676,05/05/2016,31.3963
677,05/04/2016,31.08995
678,05/03/2016,32.25495
679,05/02/2016,33.6894
680,04/29/2016,33.29
681,04/28/2016,36.03475
682,04/27/2016,36.5
683,04/26/2016,37.955
684,04/25/2016,38.795
685,04/22/2016,39.25905
686,04/21/2016,40.38005
687,04/20/2016,40.03305
688,04/19/2016,39.925
689,04/18/2016,40.629999999999995
690,04/15/2016,40.535
691,04/14/2016,39.428799999999995
692,04/13/2016,37.879999999999995
693,04/12/2016,36.665
694,04/11/2016,39.224999999999994
695,04/08/2016,40.56575
696,04/07/2016,40.08185
697,04/06/2016,42.55605
698,04/05/2016,40.7225
699,04/04/2016,38.75
700,04/01/2016,35.29
701,03/31/2016,33.25
702,03/30/2016,32.6725
703,03/29/2016,31.685000000000002
704,03/28/2016,31.02
705,03/24/2016,30.80995
706,03/23/2016,29.994999999999997
707,03/22/2016,29.79
708,03/21/2016,29.75
709,03/18/2016,29.795
710,03/17/2016,31.424349999999997
711,03/16/2016,33.105000000000004
712,03/15/2016,31.375
713,03/14/2016,32.40505
714,03/11/2016,29.625
715,03/10/2016,29.07
716,03/09/2016,36.705
717,03/08/2016,42.06
718,03/07/2016,38.745000000000005
719,03/04/2016,36.69
720,03/03/2016,35.29275
721,03/02/2016,29.975
722,03/01/2016,28.245
723,02/29/2016,28.7798
724,02/26/2016,26.86
725,02/25/2016,23.53995
726,02/24/2016,23.27995
727,02/23/2016,22.37
728,02/22/2016,20.5
729,02/19/2016,18.32
730,02/18/2016,16.795
731,02/17/2016,16.56065
732,02/16/2016,15.9674
733,02/12/2016,16.24505
734,02/11/2016,14.735
735,02/10/2016,13.395
736,02/09/2016,14.1241
737,02/08/2016,16.86
738,02/05/2016,18.2
739,02/04/2016,18.496250000000003
740,02/03/2016,17.439999999999998
