,Date,Avg
1,01/10/2019,6.285
2,01/09/2019,6.2575
3,01/08/2019,5.85
4,01/07/2019,5.48
5,01/04/2019,5.115
6,01/03/2019,4.8
7,01/02/2019,4.635
8,12/31/2018,4.455
9,12/28/2018,4.745
10,12/27/2018,4.655
11,12/26/2018,4.385
12,12/24/2018,4.5
13,12/21/2018,4.720000000000001
14,12/20/2018,4.95
15,12/19/2018,5.135
16,12/18/2018,5.327500000000001
17,12/17/2018,5.734999999999999
18,12/14/2018,5.98
19,12/13/2018,6.095000000000001
20,12/12/2018,6.235
21,12/11/2018,6.16
22,12/10/2018,6.296200000000001
23,12/07/2018,6.96
24,12/06/2018,6.71
25,12/04/2018,7.18
26,12/03/2018,7.18
27,11/30/2018,6.77
28,11/29/2018,6.915
29,11/28/2018,6.965
30,11/27/2018,7.11925
31,11/26/2018,7.3895
32,11/23/2018,7.359999999999999
33,11/21/2018,7.57
34,11/20/2018,7.34
35,11/19/2018,7.42
36,11/16/2018,7.585
37,11/15/2018,7.529999999999999
38,11/14/2018,7.609999999999999
39,11/13/2018,7.715
40,11/12/2018,7.8950000000000005
41,11/09/2018,7.955
42,11/08/2018,8.125
43,11/07/2018,8.235
44,11/06/2018,8.015
45,11/05/2018,7.96
46,11/02/2018,8.07235
47,11/01/2018,8.407499999999999
48,10/31/2018,8.31
49,10/30/2018,8.355
50,10/29/2018,8.76
51,10/26/2018,8.670000000000002
52,10/25/2018,8.64
53,10/24/2018,8.995000000000001
54,10/23/2018,9.42
55,10/22/2018,9.57
56,10/19/2018,9.76
57,10/18/2018,9.365
58,10/17/2018,9.445
59,10/16/2018,9.46
60,10/15/2018,9.1
61,10/12/2018,8.935
62,10/11/2018,8.995000000000001
63,10/10/2018,9.635
64,10/09/2018,9.715
65,10/08/2018,9.235
66,10/05/2018,8.9875
67,10/04/2018,9.345
68,10/03/2018,9.3168
69,10/02/2018,9.215
70,10/01/2018,9.425049999999999
71,09/28/2018,9.21
72,09/27/2018,8.855
73,09/26/2018,9.0899
74,09/25/2018,9.7
75,09/24/2018,9.5575
76,09/21/2018,9.530000000000001
77,09/20/2018,9.31
78,09/19/2018,9.285
79,09/18/2018,9.015
80,09/17/2018,8.870000000000001
81,09/14/2018,8.895
82,09/13/2018,8.89
83,09/12/2018,8.815000000000001
84,09/11/2018,8.379999999999999
85,09/10/2018,8.17
86,09/07/2018,8.2
87,09/06/2018,8.45
88,09/05/2018,8.435
89,09/04/2018,8.3875
90,08/31/2018,8.379950000000001
91,08/30/2018,8.370000000000001
92,08/29/2018,8.2
93,08/28/2018,8.335
94,08/27/2018,8.67
95,08/24/2018,8.6075
96,08/23/2018,8.54
97,08/22/2018,8.5485
98,08/21/2018,8.43
99,08/20/2018,8.004999999999999
100,08/17/2018,8.0425
101,08/16/2018,7.935
102,08/15/2018,7.7075
103,08/14/2018,7.855
104,08/13/2018,7.99
105,08/10/2018,8.416250000000002
106,08/09/2018,8.349250000000001
107,08/08/2018,8.365
108,08/07/2018,8.6175
109,08/06/2018,9.7
110,08/03/2018,9.695
111,08/02/2018,9.745
112,08/01/2018,9.629999999999999
113,07/31/2018,9.61
114,07/30/2018,9.505
115,07/27/2018,9.184999999999999
116,07/26/2018,9.175
117,07/25/2018,9.375
118,07/24/2018,9.675
119,07/23/2018,9.885
120,07/20/2018,10.235
121,07/19/2018,10.485
122,07/18/2018,10.205
123,07/17/2018,10.41
124,07/16/2018,10.475000000000001
125,07/13/2018,10.695
126,07/12/2018,10.695
127,07/11/2018,10.75
128,07/10/2018,10.780000000000001
129,07/09/2018,10.3345
130,07/06/2018,9.45
131,07/05/2018,9.085
132,07/03/2018,9.085
133,07/02/2018,8.815
134,06/29/2018,8.774999999999999
135,06/28/2018,8.695
136,06/27/2018,8.774999999999999
137,06/26/2018,8.590050000000002
138,06/25/2018,8.385000000000002
139,06/22/2018,8.355
140,06/21/2018,8.0875
141,06/20/2018,8.045
142,06/19/2018,8.05
143,06/18/2018,8.105
144,06/15/2018,7.945
145,06/14/2018,8.155
146,06/13/2018,8.3
147,06/12/2018,8.4775
148,06/11/2018,8.175
149,06/08/2018,8.16
150,06/07/2018,8.370000000000001
151,06/06/2018,8.260000000000002
152,06/05/2018,8.395
153,06/04/2018,8.45
154,06/01/2018,8.6755
155,05/31/2018,9.0075
156,05/30/2018,9.055
157,05/29/2018,8.824950000000001
158,05/25/2018,8.690000000000001
159,05/24/2018,9.094999999999999
160,05/23/2018,9.43
161,05/22/2018,9.870000000000001
162,05/21/2018,9.92
163,05/18/2018,9.67045
164,05/17/2018,9.48
165,05/16/2018,9.26
166,05/15/2018,9.27005
167,05/14/2018,9.2395
168,05/11/2018,9.350000000000001
169,05/10/2018,9.58
170,05/09/2018,9.835
171,05/08/2018,9.46
172,05/07/2018,9.84
173,05/04/2018,9.955
174,05/03/2018,9.92
175,05/02/2018,10.4
176,05/01/2018,10.26325
177,04/30/2018,10.34
178,04/27/2018,10.370000000000001
179,04/26/2018,10.365
180,04/25/2018,10.46
181,04/24/2018,10.585
182,04/23/2018,10.43
183,04/20/2018,10.2164
184,04/19/2018,10.465
185,04/18/2018,10.715
186,04/17/2018,10.445
187,04/16/2018,10.29
188,04/13/2018,10.135
189,04/12/2018,9.835
190,04/11/2018,9.844999999999999
191,04/10/2018,9.695
192,04/09/2018,9.375
193,04/06/2018,9.39
194,04/05/2018,9.655000000000001
195,04/04/2018,9.455
196,04/03/2018,9.475
197,04/02/2018,9.79
198,03/29/2018,9.92
199,03/28/2018,9.6025
200,03/27/2018,9.855
201,03/26/2018,10.025
202,03/23/2018,9.915
203,03/22/2018,9.915
204,03/21/2018,9.98
205,03/20/2018,9.70345
206,03/19/2018,9.60455
207,03/16/2018,9.42
208,03/15/2018,9.55
209,03/14/2018,9.335
210,03/13/2018,9.36
211,03/12/2018,9.33
212,03/09/2018,9.26
213,03/08/2018,9.215
214,03/07/2018,9.285
215,03/06/2018,9.555
216,03/05/2018,9.565000000000001
217,03/02/2018,9.26975
218,03/01/2018,9.182500000000001
219,02/28/2018,9.489999999999998
220,02/27/2018,9.865
221,02/26/2018,9.935
222,02/23/2018,9.76
223,02/22/2018,9.73
224,02/21/2018,9.6
225,02/20/2018,9.851
226,02/16/2018,10.045
227,02/15/2018,9.885
228,02/14/2018,9.75
229,02/13/2018,9.655
230,02/12/2018,9.66
231,02/09/2018,9.474499999999999
232,02/08/2018,9.835
233,02/07/2018,9.84
234,02/06/2018,9.82455
235,02/05/2018,9.66
236,02/02/2018,9.77
237,02/01/2018,10.030000000000001
238,01/31/2018,9.99
239,01/30/2018,9.835
240,01/29/2018,10.052499999999998
241,01/26/2018,10.335
242,01/25/2018,10.865
243,01/24/2018,11.2125
244,01/23/2018,11.3875
245,01/22/2018,11.372
246,01/19/2018,11.0475
247,01/18/2018,11.296
248,01/17/2018,11.425
249,01/16/2018,11.72
250,01/12/2018,11.525
251,01/11/2018,11.42295
252,01/10/2018,11.105
253,01/09/2018,11.36
254,01/08/2018,11.280000000000001
255,01/05/2018,11.305
256,01/04/2018,11.41
257,01/03/2018,11.705
258,01/02/2018,11.059999999999999
259,12/29/2017,10.75
260,12/28/2017,10.585
261,12/27/2017,10.504999999999999
262,12/26/2017,10.445
263,12/22/2017,10.285
264,12/21/2017,10.219999999999999
265,12/20/2017,9.98825
266,12/19/2017,9.905000000000001
267,12/18/2017,9.780000000000001
268,12/15/2017,9.535
269,12/14/2017,9.55
270,12/13/2017,9.845
271,12/12/2017,9.90965
272,12/11/2017,9.38255
273,12/08/2017,9.150500000000001
274,12/07/2017,9.094999999999999
275,12/06/2017,9.2135
276,12/05/2017,9.64
277,12/04/2017,9.45
278,12/01/2017,9.535
279,11/30/2017,9.295
280,11/29/2017,9.24
281,11/28/2017,9.04935
282,11/27/2017,8.985
283,11/24/2017,8.795
284,11/22/2017,8.690000000000001
285,11/21/2017,8.515
286,11/20/2017,8.6145
287,11/17/2017,8.5275
288,11/16/2017,8.245000000000001
289,11/15/2017,8.24975
290,11/14/2017,8.655
291,11/13/2017,8.91
292,11/10/2017,9.14
293,11/09/2017,9.1025
294,11/08/2017,8.965
295,11/07/2017,8.995000000000001
296,11/06/2017,9.05375
297,11/03/2017,8.795
298,11/02/2017,8.7525
299,11/01/2017,8.475
300,10/31/2017,8.01
301,10/30/2017,8.235
302,10/27/2017,8.219999999999999
303,10/26/2017,8.040000000000001
304,10/25/2017,8.26
305,10/24/2017,8.530000000000001
306,10/23/2017,8.885000000000002
307,10/20/2017,9.09
308,10/19/2017,9.025
309,10/18/2017,10.780000000000001
310,10/17/2017,10.559999999999999
311,10/16/2017,10.51
312,10/13/2017,10.445
313,10/12/2017,10.515049999999999
314,10/11/2017,10.71
315,10/10/2017,10.285
316,10/09/2017,9.785
317,10/06/2017,9.95
318,10/05/2017,10.26
319,10/04/2017,10.49
320,10/03/2017,10.775
321,10/02/2017,10.8925
322,09/29/2017,11.17
323,09/28/2017,11.395
324,09/27/2017,11.469999999999999
325,09/26/2017,11.45
326,09/25/2017,11.305
327,09/22/2017,11.235
328,09/21/2017,10.805
329,09/20/2017,10.48625
330,09/19/2017,10.285
331,09/18/2017,10.175
332,09/15/2017,10.225000000000001
333,09/14/2017,10.26
334,09/13/2017,10.434999999999999
335,09/12/2017,10.305
336,09/11/2017,9.642
337,09/08/2017,9.93
338,09/07/2017,10.3795
339,09/06/2017,10.375
340,09/05/2017,9.735
341,09/01/2017,9.6125
342,08/31/2017,9.684999999999999
343,08/30/2017,9.83
344,08/29/2017,9.45
345,08/28/2017,9.23
346,08/25/2017,9.345
347,08/24/2017,9.190000000000001
348,08/23/2017,8.825
349,08/22/2017,8.7
350,08/21/2017,8.78
351,08/18/2017,9.004999999999999
352,08/17/2017,8.88
353,08/16/2017,9.135
354,08/15/2017,9.3
355,08/14/2017,9.311900000000001
356,08/11/2017,9.41
357,08/10/2017,9.2925
358,08/09/2017,9.44
359,08/08/2017,9.4482
360,08/07/2017,9.34
361,08/04/2017,9.55
362,08/03/2017,9.488
363,08/02/2017,9.71
364,08/01/2017,9.895
365,07/31/2017,10.01
366,07/28/2017,10.24
367,07/27/2017,10.07
368,07/26/2017,9.905
369,07/25/2017,9.365
370,07/24/2017,9.035
371,07/21/2017,9.195
372,07/20/2017,9.43
373,07/19/2017,9.524999999999999
374,07/18/2017,9.56
375,07/17/2017,9.7683
376,07/14/2017,9.71
377,07/13/2017,9.55
378,07/12/2017,9.655000000000001
379,07/11/2017,9.212499999999999
380,07/10/2017,9.1925
381,07/07/2017,9.075
382,07/06/2017,9.605
383,07/05/2017,9.899999999999999
384,07/03/2017,10.155000000000001
385,06/30/2017,10.025
386,06/29/2017,9.875
387,06/28/2017,9.905000000000001
388,06/27/2017,9.83
389,06/26/2017,9.825
390,06/23/2017,9.530000000000001
391,06/22/2017,9.625
392,06/21/2017,9.602
393,06/20/2017,10.045
394,06/19/2017,10.370000000000001
395,06/16/2017,10.215
396,06/15/2017,10.395
397,06/14/2017,10.875
398,06/13/2017,11.455
399,06/12/2017,11.675
400,06/09/2017,11.094999999999999
401,06/08/2017,10.48
402,06/07/2017,10.615
403,06/06/2017,10.600000000000001
404,06/05/2017,10.48
405,06/02/2017,10.355699999999999
406,06/01/2017,10.433
407,05/31/2017,10.13475
408,05/30/2017,11.34
409,05/26/2017,11.9955
410,05/25/2017,12.315000000000001
411,05/24/2017,12.89
412,05/23/2017,12.90495
413,05/22/2017,13.120000000000001
414,05/19/2017,12.935
415,05/18/2017,12.8
416,05/17/2017,12.805
417,05/16/2017,13.239999999999998
418,05/15/2017,13.725
419,05/12/2017,13.77785
420,05/11/2017,13.97
421,05/10/2017,13.969999999999999
422,05/09/2017,13.405000000000001
423,05/08/2017,13.504999999999999
424,05/05/2017,13.035
425,05/04/2017,12.86
426,05/03/2017,13.39
427,05/02/2017,13.54
428,05/01/2017,13.315
429,04/28/2017,13.633
430,04/27/2017,13.85
431,04/26/2017,14.5075
432,04/25/2017,14.665
433,04/24/2017,14.469999999999999
434,04/21/2017,14.193
435,04/20/2017,14.08
436,04/19/2017,13.645
437,04/18/2017,13.79
438,04/17/2017,13.504999999999999
439,04/13/2017,13.6406
440,04/12/2017,14.125
441,04/11/2017,14.655000000000001
442,04/10/2017,14.51
443,04/07/2017,14.66
444,04/06/2017,14.375
445,04/05/2017,14.39
446,04/04/2017,13.975
447,04/03/2017,12.985
448,03/31/2017,12.594999999999999
449,03/30/2017,12.09
450,03/29/2017,12.39
451,03/28/2017,12.21
452,03/27/2017,12.245000000000001
453,03/24/2017,12.525
454,03/23/2017,12.695
455,03/22/2017,13.14
456,03/21/2017,13.075
457,03/20/2017,12.75665
458,03/17/2017,12.68
459,03/16/2017,12.575
460,03/15/2017,12.15
461,03/14/2017,11.59
462,03/13/2017,12.190000000000001
463,03/10/2017,12.245000000000001
464,03/09/2017,12.52
465,03/08/2017,12.675
466,03/07/2017,13.74
467,03/06/2017,13.38495
468,03/03/2017,13.0
469,03/02/2017,13.443249999999999
470,03/01/2017,13.23
471,02/28/2017,12.8525
472,02/27/2017,13.075
473,02/24/2017,13.324950000000001
474,02/23/2017,13.969999999999999
475,02/22/2017,14.735
476,02/21/2017,14.85
477,02/17/2017,14.82
478,02/16/2017,14.335
479,02/15/2017,13.439499999999999
480,02/14/2017,13.2745
481,02/13/2017,13.3575
482,02/10/2017,13.26495
483,02/09/2017,13.04
484,02/08/2017,12.559999999999999
485,02/07/2017,12.77
486,02/06/2017,12.86505
487,02/03/2017,12.934999999999999
488,02/02/2017,12.68
489,02/01/2017,13.025
490,01/31/2017,13.280000000000001
491,01/30/2017,13.045
492,01/27/2017,13.024999999999999
493,01/26/2017,13.164950000000001
494,01/25/2017,13.1295
495,01/24/2017,13.2854
496,01/23/2017,13.41205
497,01/20/2017,14.245
498,01/19/2017,14.455
499,01/18/2017,13.795
500,01/17/2017,13.504999999999999
501,01/13/2017,13.6005
502,01/12/2017,13.695
503,01/11/2017,13.655000000000001
504,01/10/2017,13.77
505,01/09/2017,13.9
506,01/06/2017,13.57
507,01/05/2017,13.4
508,01/04/2017,13.245000000000001
509,01/03/2017,13.0
510,12/30/2016,13.621
511,12/29/2016,13.4
512,12/28/2016,13.331
