,Date,Avg
513,12/27/2016,13.35005
514,12/23/2016,13.695
515,12/22/2016,13.469999999999999
516,12/21/2016,13.695
517,12/20/2016,13.6905
518,12/19/2016,13.90625
519,12/16/2016,13.879999999999999
520,12/15/2016,13.6179
521,12/14/2016,13.9708
522,12/13/2016,14.0328
523,12/12/2016,14.458649999999999
524,12/09/2016,13.8875
525,12/08/2016,13.84
526,12/07/2016,13.705
527,12/06/2016,13.905000000000001
528,12/05/2016,14.515
529,12/02/2016,14.845
530,12/01/2016,15.0175
531,11/30/2016,13.930250000000001
532,11/29/2016,12.754999999999999
533,11/28/2016,13.315000000000001
534,11/25/2016,13.754999999999999
535,11/23/2016,14.19
536,11/22/2016,14.645
537,11/21/2016,14.825
538,11/18/2016,14.094999999999999
539,11/17/2016,13.729
540,11/16/2016,13.5
541,11/15/2016,13.34
542,11/14/2016,12.745000000000001
543,11/11/2016,13.059999999999999
544,11/10/2016,12.525
545,11/09/2016,11.7345
546,11/08/2016,10.285
547,11/07/2016,8.84495
548,11/04/2016,8.365
549,11/03/2016,8.215
550,11/02/2016,8.33
551,11/01/2016,8.626999999999999
552,10/31/2016,8.4475
553,10/28/2016,8.5975
554,10/27/2016,8.8575
555,10/26/2016,9.08
556,10/25/2016,9.33
557,10/24/2016,9.51
558,10/21/2016,9.95
559,10/20/2016,10.11945
560,10/19/2016,10.239999999999998
561,10/18/2016,9.915
562,10/17/2016,9.55
563,10/14/2016,9.505700000000001
564,10/13/2016,9.715
565,10/12/2016,9.98
566,10/11/2016,9.515
567,10/10/2016,9.370000000000001
568,10/07/2016,8.985
569,10/06/2016,8.92
570,10/05/2016,8.975
571,10/04/2016,8.785
572,10/03/2016,8.739650000000001
573,09/30/2016,8.605
574,09/29/2016,8.735
575,09/28/2016,8.125
576,09/27/2016,7.825
577,09/26/2016,8.17
578,09/23/2016,8.3
579,09/22/2016,8.685
580,09/21/2016,8.485
581,09/20/2016,8.405000000000001
582,09/19/2016,8.56
583,09/16/2016,8.725
584,09/15/2016,8.73
585,09/14/2016,8.836
586,09/13/2016,9.225
587,09/12/2016,9.594999999999999
588,09/09/2016,9.629999999999999
589,09/08/2016,9.805
590,09/07/2016,9.649999999999999
591,09/06/2016,9.71995
592,09/02/2016,9.6
593,09/01/2016,9.575
594,08/31/2016,9.865
595,08/30/2016,10.324950000000001
596,08/29/2016,10.43
597,08/26/2016,10.48
598,08/25/2016,10.365
599,08/24/2016,10.415
600,08/23/2016,10.375
601,08/22/2016,10.434999999999999
602,08/19/2016,10.72665
603,08/18/2016,10.74
604,08/17/2016,10.65535
605,08/16/2016,10.665
606,08/15/2016,10.5
607,08/12/2016,10.245
608,08/11/2016,10.105
609,08/10/2016,10.385
610,08/09/2016,10.765
611,08/08/2016,10.67
612,08/05/2016,10.5105
613,08/04/2016,10.61
614,08/03/2016,10.51
615,08/02/2016,10.29
616,08/01/2016,10.04
617,07/29/2016,10.14
618,07/28/2016,9.98
619,07/27/2016,9.940000000000001
620,07/26/2016,9.802
621,07/25/2016,9.925049999999999
622,07/22/2016,10.344999999999999
623,07/21/2016,10.57
624,07/20/2016,10.432649999999999
625,07/19/2016,10.425
626,07/18/2016,10.39
627,07/15/2016,10.489999999999998
628,07/14/2016,10.485
629,07/13/2016,10.66
630,07/12/2016,10.905
631,07/11/2016,10.705
632,07/08/2016,10.559999999999999
633,07/07/2016,10.695
634,07/06/2016,10.66
635,07/05/2016,10.76115
636,07/01/2016,11.285
637,06/30/2016,10.91005
638,06/29/2016,11.216000000000001
639,06/28/2016,10.817
640,06/27/2016,10.485
641,06/24/2016,10.530000000000001
642,06/23/2016,10.5475
643,06/22/2016,10.335
644,06/21/2016,10.504999999999999
645,06/20/2016,10.5
646,06/17/2016,10.475000000000001
647,06/16/2016,10.43
648,06/15/2016,12.100000000000001
649,06/14/2016,12.135
650,06/13/2016,12.205
651,06/10/2016,12.55
652,06/09/2016,12.725
653,06/08/2016,13.2
654,06/07/2016,13.3
655,06/06/2016,13.004999999999999
656,06/03/2016,13.004999999999999
657,06/02/2016,13.07
658,06/01/2016,13.19
659,05/31/2016,13.704999999999998
660,05/27/2016,14.780000000000001
661,05/26/2016,15.42
662,05/25/2016,15.265
663,05/24/2016,14.245000000000001
664,05/23/2016,13.07
665,05/20/2016,12.27
666,05/19/2016,12.42
667,05/18/2016,12.59
668,05/17/2016,12.668
669,05/16/2016,12.245000000000001
670,05/13/2016,11.395
671,05/12/2016,11.440000000000001
672,05/11/2016,11.4
673,05/10/2016,11.128499999999999
674,05/09/2016,11.725
675,05/06/2016,12.04
676,05/05/2016,11.89505
677,05/04/2016,12.05
678,05/03/2016,13.085
679,05/02/2016,13.69555
680,04/29/2016,13.530000000000001
681,04/28/2016,13.165
682,04/27/2016,13.05495
683,04/26/2016,12.675
684,04/25/2016,12.42625
685,04/22/2016,12.14
686,04/21/2016,12.225
687,04/20/2016,12.3383
688,04/19/2016,12.559999999999999
689,04/18/2016,12.285
690,04/15/2016,12.43
691,04/14/2016,13.045499999999999
692,04/13/2016,13.488500000000002
693,04/12/2016,13.475
694,04/11/2016,13.68
695,04/08/2016,12.925
696,04/07/2016,12.225000000000001
697,04/06/2016,11.675
698,04/05/2016,11.04
699,04/04/2016,11.094999999999999
700,04/01/2016,11.756499999999999
701,03/31/2016,12.385
702,03/30/2016,13.175
703,03/29/2016,12.399999999999999
704,03/28/2016,12.75
705,03/24/2016,12.70585
706,03/23/2016,12.75
707,03/22/2016,13.445
708,03/21/2016,13.58495
709,03/18/2016,12.857999999999999
710,03/17/2016,12.235
711,03/16/2016,12.08
712,03/15/2016,11.9225
713,03/14/2016,12.205
714,03/11/2016,12.332049999999999
715,03/10/2016,12.425
716,03/09/2016,12.05
717,03/08/2016,11.8105
718,03/07/2016,11.55
719,03/04/2016,11.129999999999999
720,03/03/2016,10.92
721,03/02/2016,11.055
722,03/01/2016,10.975
723,02/29/2016,11.2052
724,02/26/2016,11.445
725,02/25/2016,11.4985
726,02/24/2016,11.3833
727,02/23/2016,11.27
728,02/22/2016,11.67
729,02/19/2016,11.61965
730,02/18/2016,11.55
731,02/17/2016,11.572500000000002
732,02/16/2016,11.45205
733,02/12/2016,11.555
734,02/11/2016,11.529
735,02/10/2016,11.8675
736,02/09/2016,11.895
737,02/08/2016,12.0675
738,02/05/2016,12.065000000000001
739,02/04/2016,12.22955
740,02/03/2016,12.375250000000001
741,02/02/2016,12.3
742,02/01/2016,12.385
743,01/29/2016,12.18
744,01/28/2016,12.26
745,01/27/2016,12.4
746,01/26/2016,12.2
747,01/25/2016,11.92
748,01/22/2016,11.98505
749,01/21/2016,11.5
750,01/20/2016,11.344999999999999
751,01/19/2016,11.705
752,01/15/2016,12.07
753,01/14/2016,12.129999999999999
754,01/13/2016,12.105
755,01/12/2016,12.804
756,01/11/2016,12.750499999999999
757,01/08/2016,12.95175
758,01/07/2016,13.025
759,01/06/2016,13.065000000000001
760,01/05/2016,13.46
761,01/04/2016,13.31
762,12/31/2015,13.165
763,12/30/2015,13.39
764,12/29/2015,13.54
765,12/28/2015,14.196
766,12/24/2015,14.5148
767,12/23/2015,14.43
768,12/22/2015,14.175
769,12/21/2015,14.434999999999999
770,12/18/2015,15.395
771,12/17/2015,16.16
772,12/16/2015,18.105
773,12/15/2015,17.567
774,12/14/2015,17.619999999999997
775,12/11/2015,17.1
776,12/10/2015,17.185
777,12/09/2015,16.939999999999998
778,12/08/2015,16.41
779,12/07/2015,16.76695
780,12/04/2015,16.822499999999998
781,12/03/2015,16.68005
782,12/02/2015,16.545
783,12/01/2015,15.93
784,11/30/2015,15.620000000000001
785,11/27/2015,15.094999999999999
786,11/25/2015,14.52
787,11/24/2015,14.379999999999999
788,11/23/2015,14.18
789,11/20/2015,14.3064
790,11/19/2015,13.98
791,11/18/2015,14.42
792,11/17/2015,14.395
793,11/16/2015,14.5
794,11/13/2015,14.594999999999999
795,11/12/2015,14.725
796,11/11/2015,14.715
797,11/10/2015,14.649999999999999
798,11/09/2015,14.693
799,11/06/2015,14.3031
800,11/05/2015,14.58
801,11/04/2015,14.44995
802,11/03/2015,13.9
803,11/02/2015,14.056000000000001
804,10/30/2015,14.225000000000001
805,10/29/2015,15.0
806,10/28/2015,15.275
807,10/27/2015,15.195
808,10/26/2015,15.5375
809,10/23/2015,15.77
810,10/22/2015,15.83
811,10/21/2015,15.915
812,10/20/2015,15.735
813,10/19/2015,15.405
814,10/16/2015,15.425
815,10/15/2015,15.555
816,10/14/2015,15.97
817,10/13/2015,15.8
818,10/12/2015,15.71
819,10/09/2015,15.715
820,10/08/2015,15.71
821,10/07/2015,15.8401
822,10/06/2015,16.0625
823,10/05/2015,15.59505
824,10/02/2015,15.29
825,10/01/2015,15.1
826,09/30/2015,15.530000000000001
827,09/29/2015,15.135000000000002
828,09/28/2015,15.24
829,09/25/2015,15.485
830,09/24/2015,15.66
831,09/23/2015,16.57
832,09/22/2015,16.745
833,09/21/2015,16.47
834,09/18/2015,16.41
835,09/17/2015,16.66
836,09/16/2015,16.32
837,09/15/2015,15.68
838,09/14/2015,15.845
839,09/11/2015,16.080000000000002
840,09/10/2015,16.23
841,09/09/2015,17.244999999999997
842,09/08/2015,16.700000000000003
843,09/04/2015,15.475
844,09/03/2015,15.690000000000001
845,09/02/2015,15.9125
846,09/01/2015,16.615
847,08/31/2015,16.325
848,08/28/2015,15.621
849,08/27/2015,14.355
850,08/26/2015,13.8225
851,08/25/2015,14.135
852,08/24/2015,13.04
853,08/21/2015,13.525
854,08/20/2015,13.5225
855,08/19/2015,13.705
856,08/18/2015,13.725
857,08/17/2015,13.100000000000001
858,08/14/2015,12.855
859,08/13/2015,13.115
860,08/12/2015,13.55
861,08/11/2015,13.7
862,08/10/2015,13.465
863,08/07/2015,13.749749999999999
864,08/06/2015,14.690000000000001
865,08/05/2015,15.07
866,08/04/2015,15.475000000000001
867,08/03/2015,15.575
868,07/31/2015,17.225
869,07/30/2015,18.115000000000002
870,07/29/2015,17.58
871,07/28/2015,16.975
872,07/27/2015,16.775
873,07/24/2015,17.2505
874,07/23/2015,17.654
875,07/22/2015,17.64
876,07/21/2015,17.985
877,07/20/2015,18.25
878,07/17/2015,18.115000000000002
879,07/16/2015,18.42
880,07/15/2015,18.15
881,07/14/2015,18.189999999999998
882,07/13/2015,18.2575
883,07/10/2015,17.990000000000002
884,07/09/2015,17.939999999999998
885,07/08/2015,17.395
886,07/07/2015,18.329949999999997
887,07/06/2015,18.29
888,07/02/2015,18.71995
889,07/01/2015,19.4
890,06/30/2015,19.33
891,06/29/2015,18.22
892,06/26/2015,18.02
893,06/25/2015,18.85
894,06/24/2015,19.215
895,06/23/2015,19.175
896,06/22/2015,19.215
897,06/19/2015,19.58
898,06/18/2015,19.87
899,06/17/2015,19.615000000000002
900,06/16/2015,19.85
901,06/15/2015,19.5
902,06/12/2015,20.0
903,06/11/2015,20.3
904,06/10/2015,20.4
905,06/09/2015,20.525
906,06/08/2015,20.161
907,06/05/2015,20.619999999999997
908,06/04/2015,21.175
909,06/03/2015,21.745
910,06/02/2015,22.525
911,06/01/2015,23.76005
912,05/29/2015,24.130000000000003
913,05/28/2015,23.96
914,05/27/2015,24.130000000000003
915,05/26/2015,24.475
916,05/22/2015,24.55505
917,05/21/2015,24.77
918,05/20/2015,24.59
919,05/19/2015,24.515050000000002
920,05/18/2015,24.667499999999997
921,05/15/2015,24.5
922,05/14/2015,24.438
923,05/13/2015,24.3825
924,05/12/2015,24.605
925,05/11/2015,24.5
926,05/08/2015,24.6505
927,05/07/2015,25.195
928,05/06/2015,26.1
929,05/05/2015,25.535
930,05/04/2015,25.47
931,05/01/2015,26.134999999999998
932,04/30/2015,26.705
933,04/29/2015,27.012500000000003
934,04/28/2015,27.71
935,04/27/2015,27.975
936,04/24/2015,26.9
937,04/23/2015,27.06
938,04/22/2015,26.11
939,04/21/2015,25.98
940,04/20/2015,25.887500000000003
941,04/17/2015,25.405
942,04/16/2015,27.02
943,04/15/2015,26.9
944,04/14/2015,28.1
945,04/13/2015,27.48
946,04/10/2015,27.095
947,04/09/2015,25.955
948,04/08/2015,24.810000000000002
949,04/07/2015,23.96
950,04/06/2015,24.137500000000003
951,04/02/2015,23.880000000000003
952,04/01/2015,23.950000000000003
953,03/31/2015,24.02
954,03/30/2015,24.625
955,03/27/2015,25.0155
956,03/26/2015,25.405
957,03/25/2015,24.865000000000002
958,03/24/2015,25.615000000000002
959,03/23/2015,25.595
960,03/20/2015,25.54775
961,03/19/2015,25.835
962,03/18/2015,25.375
963,03/17/2015,24.893
964,03/16/2015,24.985
965,03/13/2015,24.11
966,03/12/2015,24.325
967,03/11/2015,24.78
968,03/10/2015,24.064500000000002
969,03/09/2015,25.225
970,03/06/2015,26.47505
971,03/05/2015,26.835
972,03/04/2015,27.759999999999998
973,03/03/2015,27.435
974,03/02/2015,28.990000000000002
975,02/27/2015,29.545
976,02/26/2015,30.28
977,02/25/2015,30.295
978,02/24/2015,29.365000000000002
979,02/23/2015,28.68
980,02/20/2015,27.67
981,02/19/2015,27.93
982,02/18/2015,28.549999999999997
983,02/17/2015,27.755000000000003
984,02/13/2015,27.25
985,02/12/2015,27.44005
986,02/11/2015,27.38845
987,02/10/2015,27.310000000000002
988,02/09/2015,26.845
989,02/06/2015,26.31145
990,02/05/2015,26.565
991,02/04/2015,26.15
992,02/03/2015,24.585
993,02/02/2015,23.880000000000003
994,01/30/2015,22.4225
995,01/29/2015,22.03
996,01/28/2015,22.6
997,01/27/2015,22.725
998,01/26/2015,22.465
999,01/23/2015,22.24995
1000,01/22/2015,21.439999999999998
1001,01/21/2015,21.29
1002,01/20/2015,21.46855
1003,01/16/2015,20.825
1004,01/15/2015,20.67
1005,01/14/2015,19.799999999999997
1006,01/13/2015,20.925
1007,01/12/2015,21.865000000000002
