,Date,Avg
1,01/10/2019,18.4
2,01/09/2019,18.509999999999998
3,01/08/2019,19.6095
4,01/07/2019,19.28
5,01/04/2019,18.5
6,01/03/2019,17.9587
7,01/02/2019,17.755
8,12/31/2018,17.775
9,12/28/2018,17.927500000000002
10,12/27/2018,17.65
11,12/26/2018,17.53
12,12/24/2018,17.695
13,12/21/2018,18.15
14,12/20/2018,18.235
15,12/19/2018,18.62
16,12/18/2018,18.994999999999997
17,12/17/2018,18.8
18,12/14/2018,18.985
19,12/13/2018,19.34
20,12/12/2018,19.64
21,12/11/2018,19.6
22,12/10/2018,19.535
23,12/07/2018,19.98005
24,12/06/2018,19.675
25,12/04/2018,20.2775
26,12/03/2018,20.93
27,11/30/2018,20.745
28,11/29/2018,20.6632
29,11/28/2018,20.485
30,11/27/2018,20.34
31,11/26/2018,20.5
32,11/23/2018,20.6725
33,11/21/2018,19.965
34,11/20/2018,19.64
35,11/19/2018,19.465
36,11/16/2018,19.29
37,11/15/2018,18.89
38,11/14/2018,19.63
39,11/13/2018,19.560000000000002
40,11/12/2018,19.6
41,11/09/2018,19.705
42,11/08/2018,19.775
43,11/07/2018,19.61
44,11/06/2018,19.244999999999997
45,11/05/2018,19.450000000000003
46,11/02/2018,19.8
47,11/01/2018,19.3825
48,10/31/2018,19.775
49,10/30/2018,19.685000000000002
50,10/29/2018,19.705
51,10/26/2018,19.33
52,10/25/2018,19.689999999999998
53,10/24/2018,19.9
54,10/23/2018,20.045
55,10/22/2018,19.9125
56,10/19/2018,20.25
57,10/18/2018,20.7
58,10/17/2018,20.825000000000003
59,10/16/2018,20.945
60,10/15/2018,20.62
61,10/12/2018,20.52
62,10/11/2018,20.27
63,10/10/2018,19.2575
64,10/09/2018,19.5275
65,10/08/2018,19.895
66,10/05/2018,20.200000000000003
67,10/04/2018,20.77
68,10/03/2018,20.72
69,10/02/2018,20.68
70,10/01/2018,20.759999999999998
71,09/28/2018,20.7
72,09/27/2018,21.0
73,09/26/2018,21.575
74,09/25/2018,21.325000000000003
75,09/24/2018,21.4
76,09/21/2018,21.825
77,09/20/2018,21.85
78,09/19/2018,21.6875
79,09/18/2018,21.6125
80,09/17/2018,21.95
81,09/14/2018,21.6125
82,09/13/2018,21.775
83,09/12/2018,22.325
84,09/11/2018,22.8
85,09/10/2018,22.675
86,09/07/2018,22.25
87,09/06/2018,22.15
88,09/05/2018,22.15
89,09/04/2018,22.1
90,08/31/2018,22.075000000000003
91,08/30/2018,22.325000000000003
92,08/29/2018,22.575000000000003
93,08/28/2018,22.625
94,08/27/2018,22.725
95,08/24/2018,22.762500000000003
96,08/23/2018,22.975
97,08/22/2018,23.325
98,08/21/2018,23.3
99,08/20/2018,23.174999999999997
100,08/17/2018,22.95
101,08/16/2018,22.875
102,08/15/2018,22.5
103,08/14/2018,22.60575
104,08/13/2018,22.275
105,08/10/2018,21.975
106,08/09/2018,22.35
107,08/08/2018,22.3
108,08/07/2018,22.25
109,08/06/2018,22.2
110,08/03/2018,22.3
111,08/02/2018,22.275
112,08/01/2018,22.15
113,07/31/2018,22.58005
114,07/30/2018,22.45
115,07/27/2018,22.175
116,07/26/2018,23.15
117,07/25/2018,23.425
118,07/24/2018,23.9
119,07/23/2018,24.375
120,07/20/2018,24.5395
121,07/19/2018,24.525
122,07/18/2018,24.174999999999997
123,07/17/2018,24.5625
124,07/16/2018,24.586
125,07/13/2018,25.075000000000003
126,07/12/2018,24.7875
127,07/11/2018,24.925
128,07/10/2018,25.174999999999997
129,07/09/2018,25.375
130,07/06/2018,25.125
131,07/05/2018,24.6
132,07/03/2018,24.725
133,07/02/2018,24.25
134,06/29/2018,24.475
135,06/28/2018,24.005
136,06/27/2018,24.475
137,06/26/2018,24.525
138,06/25/2018,24.225
139,06/22/2018,24.637500000000003
140,06/21/2018,24.95
141,06/20/2018,24.85
142,06/19/2018,24.674999999999997
143,06/18/2018,24.525
144,06/15/2018,24.375
145,06/14/2018,24.375
146,06/13/2018,24.15
147,06/12/2018,24.5905
148,06/11/2018,24.174999999999997
149,06/08/2018,24.15
150,06/07/2018,24.4
151,06/06/2018,24.375
152,06/05/2018,24.025
153,06/04/2018,24.025
154,06/01/2018,23.6
155,05/31/2018,23.85
156,05/30/2018,24.225
157,05/29/2018,24.125
158,05/25/2018,24.2875
159,05/24/2018,24.125
160,05/23/2018,24.025
161,05/22/2018,24.2
162,05/21/2018,24.69375
163,05/18/2018,24.525
164,05/17/2018,24.3
165,05/16/2018,24.025
166,05/15/2018,23.725
167,05/14/2018,24.0
168,05/11/2018,23.9625
169,05/10/2018,23.95
170,05/09/2018,23.9
171,05/08/2018,23.8
172,05/07/2018,23.875
173,05/04/2018,23.6
174,05/03/2018,23.125
175,05/02/2018,22.75
176,05/01/2018,22.200499999999998
177,04/30/2018,22.475
178,04/27/2018,22.525
179,04/26/2018,23.225
180,04/25/2018,22.975
181,04/24/2018,22.637500000000003
182,04/23/2018,22.275
183,04/20/2018,21.875
184,04/19/2018,22.0
185,04/18/2018,22.175
186,04/17/2018,22.725
187,04/16/2018,22.5
188,04/13/2018,22.200000000000003
189,04/12/2018,22.375
190,04/11/2018,22.3875
191,04/10/2018,22.862499999999997
192,04/09/2018,23.0
193,04/06/2018,22.55
194,04/05/2018,23.174999999999997
195,04/04/2018,22.625
196,04/03/2018,22.6
197,04/02/2018,22.487499999999997
198,03/29/2018,23.139899999999997
199,03/28/2018,22.875
200,03/27/2018,22.825000000000003
201,03/26/2018,22.625
202,03/23/2018,22.6125
203,03/22/2018,22.975
204,03/21/2018,23.35
205,03/20/2018,23.625
206,03/19/2018,24.125
207,03/16/2018,24.425
208,03/15/2018,24.175
209,03/14/2018,24.3
210,03/13/2018,24.4
211,03/12/2018,24.2
212,03/09/2018,23.924999999999997
213,03/08/2018,23.95
214,03/07/2018,24.325
215,03/06/2018,24.549999999999997
216,03/05/2018,24.225
217,03/02/2018,23.75
218,03/01/2018,23.925
219,02/28/2018,24.225
220,02/27/2018,24.424999999999997
221,02/26/2018,24.7875
222,02/23/2018,24.895000000000003
223,02/22/2018,24.975
224,02/21/2018,25.25
225,02/20/2018,25.025
226,02/16/2018,25.25
227,02/15/2018,24.95
228,02/14/2018,24.799999999999997
229,02/13/2018,24.625
230,02/12/2018,24.825
231,02/09/2018,24.674999999999997
232,02/08/2018,24.625
233,02/07/2018,24.5625
234,02/06/2018,23.9
235,02/05/2018,24.049999999999997
236,02/02/2018,24.4566
237,02/01/2018,24.8625
238,01/31/2018,24.990000000000002
239,01/30/2018,24.75
240,01/29/2018,25.375
241,01/26/2018,25.674999999999997
242,01/25/2018,25.85
243,01/24/2018,26.875
244,01/23/2018,27.15
245,01/22/2018,27.075
246,01/19/2018,27.049999999999997
247,01/18/2018,26.475
248,01/17/2018,25.975
249,01/16/2018,28.525
250,01/12/2018,28.4
251,01/11/2018,27.75
252,01/10/2018,27.325
253,01/09/2018,27.95
254,01/08/2018,28.75
255,01/05/2018,28.737499999999997
256,01/04/2018,29.049999999999997
257,01/03/2018,28.825
258,01/02/2018,28.7
259,12/29/2017,28.9
260,12/28/2017,29.0213
261,12/27/2017,29.125
262,12/26/2017,28.85
263,12/22/2017,28.8
264,12/21/2017,28.9
265,12/20/2017,29.345
266,12/19/2017,29.25
267,12/18/2017,28.924999999999997
268,12/15/2017,28.1
269,12/14/2017,27.987499999999997
270,12/13/2017,28.424999999999997
271,12/12/2017,28.5
272,12/11/2017,28.612499999999997
273,12/08/2017,29.125
274,12/07/2017,28.9
275,12/06/2017,28.9
276,12/05/2017,29.15
277,12/04/2017,29.675
278,12/01/2017,28.925
279,11/30/2017,29.275
280,11/29/2017,29.225
281,11/28/2017,28.325
282,11/27/2017,28.375
283,11/24/2017,28.25
284,11/22/2017,28.4625
285,11/21/2017,28.625
286,11/20/2017,28.325
287,11/17/2017,28.4
288,11/16/2017,28.049999999999997
289,11/15/2017,27.6
290,11/14/2017,27.5
291,11/13/2017,27.3375
292,11/10/2017,27.35
293,11/09/2017,27.35
294,11/08/2017,26.85
295,11/07/2017,27.65
296,11/06/2017,28.35
297,11/03/2017,28.924999999999997
298,11/02/2017,29.075000000000003
299,11/01/2017,29.575000000000003
300,10/31/2017,29.55
301,10/30/2017,29.575000000000003
302,10/27/2017,30.625
303,10/26/2017,31.075000000000003
304,10/25/2017,31.125
305,10/24/2017,31.325
306,10/23/2017,31.125
307,10/20/2017,31.174999999999997
308,10/19/2017,30.9
309,10/18/2017,30.674999999999997
310,10/17/2017,30.1
311,10/16/2017,29.825
312,10/13/2017,29.925
313,10/12/2017,28.75
314,10/11/2017,30.8125
315,10/10/2017,31.475
316,10/09/2017,31.75
317,10/06/2017,31.799999999999997
318,10/05/2017,32.287499999999994
319,10/04/2017,32.599999999999994
320,10/03/2017,32.45
321,10/02/2017,32.325
322,09/29/2017,32.375
323,09/28/2017,32.0375
324,09/27/2017,31.575
325,09/26/2017,31.15
326,09/25/2017,30.6625
327,09/22/2017,30.5
328,09/21/2017,30.5
329,09/20/2017,30.75
330,09/19/2017,30.7875
331,09/18/2017,30.5625
332,09/15/2017,30.125
333,09/14/2017,30.15
334,09/13/2017,30.45
335,09/12/2017,30.625
336,09/11/2017,30.4375
337,09/08/2017,30.275
338,09/07/2017,30.15
339,09/06/2017,29.9
340,09/05/2017,29.875
341,09/01/2017,29.725
342,08/31/2017,29.0
343,08/30/2017,28.424999999999997
344,08/29/2017,28.1
345,08/28/2017,28.0375
346,08/25/2017,27.8667
347,08/24/2017,28.0
348,08/23/2017,28.5
349,08/22/2017,29.6
350,08/21/2017,29.5
351,08/18/2017,29.75
352,08/17/2017,30.4375
353,08/16/2017,30.924999999999997
354,08/15/2017,31.325
355,08/14/2017,31.825
356,08/11/2017,31.175
357,08/10/2017,31.675
358,08/09/2017,31.950000000000003
359,08/08/2017,32.325
360,08/07/2017,32.3125
361,08/04/2017,31.825000000000003
362,08/03/2017,31.575
363,08/02/2017,32.125
364,08/01/2017,32.175
365,07/31/2017,32.375
366,07/28/2017,32.675
367,07/27/2017,30.9375
368,07/26/2017,31.0
369,07/25/2017,31.1
370,07/24/2017,30.975
371,07/21/2017,31.175
372,07/20/2017,30.987499999999997
373,07/19/2017,30.825
374,07/18/2017,29.825
375,07/17/2017,30.675
376,07/14/2017,30.375
377,07/13/2017,30.424999999999997
378,07/12/2017,30.625
379,07/11/2017,30.025
380,07/10/2017,29.525
381,07/07/2017,30.3375
382,07/06/2017,31.6125
383,07/05/2017,31.9
384,07/03/2017,32.375
385,06/30/2017,32.05
386,06/29/2017,31.325
387,06/28/2017,31.175
388,06/27/2017,30.85
389,06/26/2017,30.425
390,06/23/2017,30.025
391,06/22/2017,30.049999999999997
392,06/21/2017,29.5
393,06/20/2017,29.225
394,06/19/2017,29.4
395,06/16/2017,29.2375
396,06/15/2017,29.85
397,06/14/2017,29.625
398,06/13/2017,28.9
399,06/12/2017,29.175
400,06/09/2017,28.85
401,06/08/2017,28.125
402,06/07/2017,27.625
403,06/06/2017,27.2
404,06/05/2017,27.112499999999997
405,06/02/2017,27.3
406,06/01/2017,27.174999999999997
407,05/31/2017,27.075000000000003
408,05/30/2017,27.15
409,05/26/2017,27.200000000000003
410,05/25/2017,27.450000000000003
411,05/24/2017,27.2
412,05/23/2017,27.35
413,05/22/2017,27.575
414,05/19/2017,27.582349999999998
415,05/18/2017,27.6625
416,05/17/2017,27.775
417,05/16/2017,27.875
418,05/15/2017,28.425
419,05/12/2017,29.125
420,05/11/2017,30.5625
421,05/10/2017,30.83895
422,05/09/2017,30.95
423,05/08/2017,30.925
424,05/05/2017,30.75
425,05/04/2017,30.9
426,05/03/2017,31.025
427,05/02/2017,31.325
428,05/01/2017,30.4
429,04/28/2017,29.35
430,04/27/2017,29.15
431,04/26/2017,31.450000000000003
432,04/25/2017,31.35
433,04/24/2017,31.125
434,04/21/2017,30.75
435,04/20/2017,30.6125
436,04/19/2017,30.225
437,04/18/2017,29.75
438,04/17/2017,29.487499999999997
439,04/13/2017,29.325
440,04/12/2017,29.775
441,04/11/2017,29.975
442,04/10/2017,29.700000000000003
443,04/07/2017,30.0
444,04/06/2017,30.025
445,04/05/2017,29.700000000000003
446,04/04/2017,29.65
447,04/03/2017,30.32495
448,03/31/2017,30.55
449,03/30/2017,30.40625
450,03/29/2017,30.2125
451,03/28/2017,29.935
452,03/27/2017,29.825000000000003
453,03/24/2017,29.875
454,03/23/2017,29.925
455,03/22/2017,29.6
456,03/21/2017,30.025
457,03/20/2017,30.95
458,03/17/2017,31.15
459,03/16/2017,31.15
460,03/15/2017,30.825000000000003
461,03/14/2017,29.975
462,03/13/2017,28.825000000000003
463,03/10/2017,29.1
464,03/09/2017,29.075
465,03/08/2017,28.9
466,03/07/2017,28.525
467,03/06/2017,28.6625
468,03/03/2017,29.2625
469,03/02/2017,29.324
470,03/01/2017,29.299999999999997
471,02/28/2017,28.950000000000003
472,02/27/2017,28.9
473,02/24/2017,28.375
474,02/23/2017,28.4
475,02/22/2017,28.825000000000003
476,02/21/2017,28.450000000000003
477,02/17/2017,28.125
478,02/16/2017,28.5103
479,02/15/2017,28.45
480,02/14/2017,28.725
481,02/13/2017,29.1
482,02/10/2017,29.025
483,02/09/2017,28.825000000000003
484,02/08/2017,28.775
485,02/07/2017,28.825
486,02/06/2017,28.725
487,02/03/2017,28.424999999999997
488,02/02/2017,28.425
489,02/01/2017,28.924999999999997
490,01/31/2017,29.025
491,01/30/2017,28.7125
492,01/27/2017,29.07495
493,01/26/2017,29.9
494,01/25/2017,33.5125
495,01/24/2017,32.85
496,01/23/2017,32.325
497,01/20/2017,32.325
498,01/19/2017,32.0125
499,01/18/2017,31.92085
500,01/17/2017,31.85
501,01/13/2017,31.525
502,01/12/2017,30.8375
503,01/11/2017,32.025
504,01/10/2017,35.175
505,01/09/2017,34.925
506,01/06/2017,35.45
507,01/05/2017,36.55
508,01/04/2017,37.5
509,01/03/2017,37.425
510,12/30/2016,37.125
511,12/29/2016,37.35
512,12/28/2016,37.275
513,12/27/2016,37.275000000000006
514,12/23/2016,36.775
515,12/22/2016,37.3
516,12/21/2016,38.275
517,12/20/2016,38.4
518,12/19/2016,37.587500000000006
519,12/16/2016,36.85
520,12/15/2016,36.75
521,12/14/2016,36.825
522,12/13/2016,37.30575
523,12/12/2016,37.075
524,12/09/2016,37.575
525,12/08/2016,36.525
526,12/07/2016,35.67785
527,12/06/2016,35.125
528,12/05/2016,35.087500000000006
529,12/02/2016,34.85
530,12/01/2016,34.725
531,11/30/2016,34.95
532,11/29/2016,35.075
533,11/28/2016,35.1853
534,11/25/2016,35.475
535,11/23/2016,35.375
536,11/22/2016,35.125
537,11/21/2016,34.4
538,11/18/2016,34.4
539,11/17/2016,34.599999999999994
540,11/16/2016,34.05
541,11/15/2016,34.125
542,11/14/2016,34.275000000000006
543,11/11/2016,32.925
544,11/10/2016,32.325
545,11/09/2016,30.525
546,11/08/2016,30.2
547,11/07/2016,30.387500000000003
548,11/04/2016,30.325000000000003
549,11/03/2016,29.9
550,11/02/2016,30.25
551,11/01/2016,30.5
552,10/31/2016,30.825
553,10/28/2016,30.805
554,10/27/2016,30.299999999999997
555,10/26/2016,30.95255
556,10/25/2016,30.45
557,10/24/2016,30.825
558,10/21/2016,30.8
559,10/20/2016,31.225
560,10/19/2016,31.950000000000003
561,10/18/2016,30.67505
562,10/17/2016,30.125
563,10/14/2016,29.85
564,10/13/2016,30.045
565,10/12/2016,30.14
566,10/11/2016,30.085
567,10/10/2016,30.435
568,10/07/2016,30.545
569,10/06/2016,30.28
570,10/05/2016,30.355
571,10/04/2016,30.23
572,10/03/2016,30.369999999999997
573,09/30/2016,31.375
574,09/29/2016,31.362499999999997
575,09/28/2016,32.725
576,09/27/2016,33.4025
577,09/26/2016,33.55
578,09/23/2016,34.22
579,09/22/2016,33.93
580,09/21/2016,33.290000000000006
581,09/20/2016,32.790000000000006
582,09/19/2016,32.565
583,09/16/2016,31.955
584,09/15/2016,32.065
585,09/14/2016,31.975
586,09/13/2016,31.875
587,09/12/2016,31.985
588,09/09/2016,32.644999999999996
589,09/08/2016,33.8
590,09/07/2016,34.075
591,09/06/2016,33.78
592,09/02/2016,33.695
593,09/01/2016,33.379999999999995
594,08/31/2016,33.430049999999994
595,08/30/2016,33.345
596,08/29/2016,33.42
597,08/26/2016,33.7525
598,08/25/2016,33.705
599,08/24/2016,33.915
600,08/23/2016,34.575
601,08/22/2016,34.11
602,08/19/2016,34.305
603,08/18/2016,34.215
604,08/17/2016,34.345
605,08/16/2016,34.66
606,08/15/2016,34.3625
607,08/12/2016,33.879999999999995
608,08/11/2016,34.2
609,08/10/2016,34.54
610,08/09/2016,34.705
611,08/08/2016,34.730000000000004
612,08/05/2016,34.945
613,08/04/2016,34.6275
614,08/03/2016,34.185
615,08/02/2016,34.5475
616,08/01/2016,34.5895
617,07/29/2016,34.385000000000005
618,07/28/2016,33.96
619,07/27/2016,34.5059
620,07/26/2016,35.605000000000004
621,07/25/2016,35.47265
622,07/22/2016,35.897499999999994
623,07/21/2016,35.900000000000006
624,07/20/2016,36.05
625,07/19/2016,36.28
626,07/18/2016,34.870000000000005
627,07/15/2016,35.05
628,07/14/2016,35.334999999999994
629,07/13/2016,34.99
630,07/12/2016,34.685
631,07/11/2016,34.08
632,07/08/2016,33.41
633,07/07/2016,32.815
634,07/06/2016,32.555
635,07/05/2016,32.42
636,07/01/2016,32.875
637,06/30/2016,32.54
638,06/29/2016,32.175
639,06/28/2016,31.75
640,06/27/2016,31.1
641,06/24/2016,31.835
642,06/23/2016,33.19
643,06/22/2016,33.120000000000005
644,06/21/2016,32.99
645,06/20/2016,33.004999999999995
646,06/17/2016,32.5
647,06/16/2016,32.27
648,06/15/2016,32.8
649,06/14/2016,32.295
650,06/13/2016,31.939999999999998
651,06/10/2016,32.25
652,06/09/2016,33.175
653,06/08/2016,33.55
654,06/07/2016,33.485
655,06/06/2016,33.545
656,06/03/2016,33.614999999999995
657,06/02/2016,33.775
658,06/01/2016,33.6
659,05/31/2016,33.655
660,05/27/2016,33.3
661,05/26/2016,33.25
662,05/25/2016,33.295
663,05/24/2016,32.765
664,05/23/2016,32.22
665,05/20/2016,32.085
666,05/19/2016,31.53
667,05/18/2016,31.5475
668,05/17/2016,31.735
669,05/16/2016,31.96
670,05/13/2016,31.965
671,05/12/2016,32.07
672,05/11/2016,32.760000000000005
673,05/10/2016,32.9
674,05/09/2016,32.97
675,05/06/2016,32.84
676,05/05/2016,32.955
677,05/04/2016,33.370000000000005
678,05/03/2016,33.76
679,05/02/2016,34.2825
680,04/29/2016,33.925
681,04/28/2016,34.185
682,04/27/2016,34.1325
683,04/26/2016,33.790000000000006
684,04/25/2016,31.05
685,04/22/2016,31.21
686,04/21/2016,31.465
687,04/20/2016,30.555
688,04/19/2016,30.63
689,04/18/2016,30.884999999999998
690,04/15/2016,31.02
691,04/14/2016,30.945
692,04/13/2016,30.759999999999998
693,04/12/2016,30.064999999999998
694,04/11/2016,29.925
695,04/08/2016,30.09845
696,04/07/2016,30.285
697,04/06/2016,30.575000000000003
698,04/05/2016,30.4555
699,04/04/2016,30.976799999999997
700,04/01/2016,31.525
701,03/31/2016,31.810000000000002
702,03/30/2016,31.735
703,03/29/2016,31.28
704,03/28/2016,30.86
705,03/24/2016,30.520000000000003
706,03/23/2016,30.7075
707,03/22/2016,30.84
708,03/21/2016,31.09
709,03/18/2016,31.32
710,03/17/2016,30.435
711,03/16/2016,29.7725
712,03/15/2016,29.725
713,03/14/2016,29.995
714,03/11/2016,29.935000000000002
715,03/10/2016,29.680999999999997
716,03/09/2016,29.905
717,03/08/2016,29.675
718,03/07/2016,29.619999999999997
719,03/04/2016,29.57
720,03/03/2016,29.675
721,03/02/2016,29.16
722,03/01/2016,28.74
723,02/29/2016,28.875
724,02/26/2016,28.395
725,02/25/2016,28.515
726,02/24/2016,28.325
727,02/23/2016,28.505000000000003
728,02/22/2016,28.405
729,02/19/2016,27.887500000000003
730,02/18/2016,27.73
731,02/17/2016,28.060000000000002
732,02/16/2016,27.4
733,02/12/2016,26.235
734,02/11/2016,25.97
735,02/10/2016,26.765
736,02/09/2016,26.627499999999998
737,02/08/2016,26.509999999999998
738,02/05/2016,27.012500000000003
739,02/04/2016,27.58
740,02/03/2016,27.99
741,02/02/2016,27.84
742,02/01/2016,27.0
743,01/29/2016,26.945
744,01/28/2016,26.810000000000002
745,01/27/2016,27.43
746,01/26/2016,25.955
747,01/25/2016,25.61
748,01/22/2016,25.32
749,01/21/2016,24.155
750,01/20/2016,23.200000000000003
751,01/19/2016,23.795
752,01/15/2016,23.73
753,01/14/2016,24.155
754,01/13/2016,25.0975
755,01/12/2016,25.590000000000003
756,01/11/2016,25.525
757,01/08/2016,25.595
758,01/07/2016,26.229999999999997
759,01/06/2016,26.685000000000002
760,01/05/2016,27.2125
761,01/04/2016,26.96
762,12/31/2015,27.9025
763,12/30/2015,28.14
764,12/29/2015,28.174999999999997
765,12/28/2015,27.875
766,12/24/2015,28.130000000000003
767,12/23/2015,27.89
768,12/22/2015,27.365000000000002
769,12/21/2015,26.96
770,12/18/2015,27.18
771,12/17/2015,28.155
772,12/16/2015,28.11
773,12/15/2015,27.145000000000003
774,12/14/2015,26.585
775,12/11/2015,26.939999999999998
776,12/10/2015,27.475
777,12/09/2015,27.645
778,12/08/2015,28.055
779,12/07/2015,28.490000000000002
780,12/04/2015,28.384999999999998
781,12/03/2015,28.46
782,12/02/2015,28.625
783,12/01/2015,28.5875
784,11/30/2015,28.925
785,11/27/2015,29.145000000000003
786,11/25/2015,28.915
787,11/24/2015,28.39
788,11/23/2015,28.28
789,11/20/2015,28.09505
790,11/19/2015,27.7575
791,11/18/2015,27.619999999999997
792,11/17/2015,27.7479
793,11/16/2015,27.740000000000002
794,11/13/2015,27.347450000000002
795,11/12/2015,27.78255
796,11/11/2015,28.805
797,11/10/2015,28.835
798,11/09/2015,28.9825
799,11/06/2015,29.094949999999997
800,11/05/2015,28.985
801,11/04/2015,28.925
802,11/03/2015,28.994999999999997
803,11/02/2015,28.0
804,10/30/2015,27.23
805,10/29/2015,26.697499999999998
806,10/28/2015,26.042
807,10/27/2015,27.18005
808,10/26/2015,27.405
809,10/23/2015,27.564999999999998
810,10/22/2015,27.3425
811,10/21/2015,27.55
812,10/20/2015,27.250999999999998
813,10/19/2015,27.455
814,10/16/2015,27.244999999999997
815,10/15/2015,26.825
816,10/14/2015,27.189999999999998
817,10/13/2015,28.055
818,10/12/2015,28.105
819,10/09/2015,28.035
820,10/08/2015,28.049999999999997
821,10/07/2015,27.78
822,10/06/2015,28.27
823,10/05/2015,28.055
824,10/02/2015,26.86
825,10/01/2015,26.645000000000003
826,09/30/2015,26.292499999999997
827,09/29/2015,26.735
828,09/28/2015,27.33
829,09/25/2015,28.16
830,09/24/2015,28.315
831,09/23/2015,28.905
832,09/22/2015,28.689999999999998
833,09/21/2015,29.22
834,09/18/2015,29.375
835,09/17/2015,30.035
836,09/16/2015,30.365000000000002
837,09/15/2015,30.665
838,09/14/2015,30.545
839,09/11/2015,29.924999999999997
840,09/10/2015,29.674999999999997
841,09/09/2015,30.125
842,09/08/2015,30.060000000000002
843,09/04/2015,29.89
844,09/03/2015,30.08
845,09/02/2015,29.53
846,09/01/2015,29.155
847,08/31/2015,29.490000000000002
848,08/28/2015,29.645
849,08/27/2015,29.74
850,08/26/2015,29.8525
851,08/25/2015,29.85
852,08/24/2015,29.795
853,08/21/2015,30.565
854,08/20/2015,31.0475
855,08/19/2015,31.27
856,08/18/2015,31.515
857,08/17/2015,31.195
858,08/14/2015,31.252499999999998
859,08/13/2015,30.73
860,08/12/2015,30.189999999999998
861,08/11/2015,30.86005
862,08/10/2015,30.68
863,08/07/2015,29.9525
864,08/06/2015,30.085
865,08/05/2015,30.18
866,08/04/2015,29.82
867,08/03/2015,29.905
868,07/31/2015,30.435000000000002
869,07/30/2015,30.575
870,07/29/2015,30.15
871,07/28/2015,27.65
872,07/27/2015,27.86
873,07/24/2015,28.19
874,07/23/2015,28.541
875,07/22/2015,28.8925
876,07/21/2015,28.622500000000002
877,07/20/2015,29.163
878,07/17/2015,29.42
879,07/16/2015,30.215
880,07/15/2015,30.705
881,07/14/2015,29.60005
882,07/13/2015,28.759999999999998
883,07/10/2015,27.95
884,07/09/2015,27.455
885,07/08/2015,26.2425
886,07/07/2015,26.125
887,07/06/2015,26.21
888,07/02/2015,26.27
889,07/01/2015,26.35
890,06/30/2015,26.6
891,06/29/2015,26.815
892,06/26/2015,26.719
893,06/25/2015,26.525
894,06/24/2015,26.65
895,06/23/2015,26.617
896,06/22/2015,26.631500000000003
897,06/19/2015,26.655
898,06/18/2015,26.965
899,06/17/2015,26.605
900,06/16/2015,26.35
901,06/15/2015,26.52
902,06/12/2015,26.424999999999997
903,06/11/2015,25.455
904,06/10/2015,25.22475
905,06/09/2015,24.85
906,06/08/2015,24.96
907,06/05/2015,25.065
908,06/04/2015,25.285
909,06/03/2015,25.42005
910,06/02/2015,25.275
911,06/01/2015,25.16
912,05/29/2015,25.4
913,05/28/2015,25.369999999999997
914,05/27/2015,25.3479
915,05/26/2015,25.3575
916,05/22/2015,25.490000000000002
917,05/21/2015,25.625
918,05/20/2015,25.56665
919,05/19/2015,25.715
920,05/18/2015,25.285
921,05/15/2015,25.175
922,05/14/2015,25.15
923,05/13/2015,25.235
924,05/12/2015,25.3841
925,05/11/2015,25.735
926,05/08/2015,25.255000000000003
927,05/07/2015,24.975499999999997
928,05/06/2015,24.43
929,05/05/2015,24.685
930,05/04/2015,24.880000000000003
931,05/01/2015,24.415
932,04/30/2015,24.175
933,04/29/2015,24.475
934,04/28/2015,24.79
935,04/27/2015,25.03
936,04/24/2015,24.475
937,04/23/2015,26.16
938,04/22/2015,25.735
939,04/21/2015,25.752499999999998
940,04/20/2015,25.44005
941,04/17/2015,25.059
942,04/16/2015,25.36
943,04/15/2015,25.46
944,04/14/2015,25.0625
945,04/13/2015,26.72
946,04/10/2015,27.015
947,04/09/2015,27.380000000000003
948,04/08/2015,27.415
949,04/07/2015,27.79
950,04/06/2015,27.945
951,04/02/2015,27.950049999999997
952,04/01/2015,27.384999999999998
953,03/31/2015,27.7375
954,03/30/2015,27.564999999999998
955,03/27/2015,26.54
956,03/26/2015,26.2675
957,03/25/2015,27.585
958,03/24/2015,27.924999999999997
959,03/23/2015,27.95
960,03/20/2015,27.685000000000002
961,03/19/2015,27.27
962,03/18/2015,26.735
963,03/17/2015,27.022000000000002
964,03/16/2015,27.523
965,03/13/2015,27.4
966,03/12/2015,27.1063
967,03/11/2015,26.64
968,03/10/2015,26.39
969,03/09/2015,26.54
970,03/06/2015,26.42
971,03/05/2015,26.525
972,03/04/2015,26.705
973,03/03/2015,27.045
974,03/02/2015,27.33
975,02/27/2015,27.22
976,02/26/2015,27.75
977,02/25/2015,28.125
978,02/24/2015,27.805
979,02/23/2015,27.174999999999997
980,02/20/2015,27.38
981,02/19/2015,27.22
982,02/18/2015,27.575
983,02/17/2015,27.355
984,02/13/2015,26.925
985,02/12/2015,27.205
986,02/11/2015,27.42
987,02/10/2015,27.384999999999998
988,02/09/2015,27.54
989,02/06/2015,27.665
990,02/05/2015,27.545
991,02/04/2015,27.93
992,02/03/2015,27.664
993,02/02/2015,26.990000000000002
994,01/30/2015,27.22
995,01/29/2015,27.54
996,01/28/2015,27.8
997,01/27/2015,31.925
998,01/26/2015,32.015
999,01/23/2015,32.24
1000,01/22/2015,32.0109
1001,01/21/2015,31.53
1002,01/20/2015,31.25
1003,01/16/2015,31.295
1004,01/15/2015,31.005
1005,01/14/2015,31.605
1006,01/13/2015,31.7925
1007,01/12/2015,31.41
