,Date,Avg
1,01/11/2019,15.6
2,01/10/2019,15.6025
3,01/09/2019,15.588750000000001
4,01/08/2019,15.335
5,01/07/2019,15.35
6,01/04/2019,15.369
7,01/03/2019,15.19905
8,01/02/2019,14.825
9,12/31/2018,14.36
10,12/28/2018,14.305
11,12/27/2018,14.050049999999999
12,12/26/2018,13.9678
13,12/24/2018,13.84
14,12/21/2018,14.065
15,12/20/2018,14.195
16,12/19/2018,14.015
17,12/18/2018,14.045
18,12/17/2018,14.29675
19,12/14/2018,14.43
20,12/13/2018,14.487
21,12/12/2018,14.55995
22,12/11/2018,14.129999999999999
23,12/10/2018,14.05245
24,12/07/2018,14.434999999999999
25,12/06/2018,14.335
26,12/04/2018,14.558
27,12/03/2018,14.73745
28,11/30/2018,14.4375
29,11/29/2018,14.52
30,11/28/2018,14.31
31,11/27/2018,14.0289
32,11/26/2018,13.835
33,11/23/2018,14.2302
34,11/21/2018,14.3387
35,11/20/2018,14.235
36,11/19/2018,14.575
37,11/16/2018,14.635
38,11/15/2018,14.39035
39,11/14/2018,14.098400000000002
40,11/13/2018,13.88
41,11/12/2018,14.11505
42,11/09/2018,14.104199999999999
43,11/08/2018,14.2
44,11/07/2018,14.42
45,11/06/2018,14.559999999999999
46,11/05/2018,14.793700000000001
47,11/02/2018,14.86825
48,11/01/2018,14.63105
49,10/31/2018,14.4414
50,10/30/2018,14.32
51,10/29/2018,14.5
52,10/26/2018,14.3
53,10/25/2018,14.125
54,10/24/2018,14.04
55,10/23/2018,14.075
56,10/22/2018,14.182500000000001
57,10/19/2018,13.815000000000001
58,10/18/2018,13.72505
59,10/17/2018,13.67995
60,10/16/2018,13.468
61,10/15/2018,13.26735
62,10/12/2018,13.4072
63,10/11/2018,13.340250000000001
64,10/10/2018,13.41
65,10/09/2018,13.793800000000001
66,10/08/2018,13.665
67,10/05/2018,12.73495
68,10/04/2018,12.555050000000001
69,10/03/2018,12.83
70,10/02/2018,12.24025
71,10/01/2018,11.7409
72,09/28/2018,11.951
73,09/27/2018,11.99
74,09/26/2018,11.875
75,09/25/2018,11.52775
76,09/24/2018,11.75
77,09/21/2018,11.841999999999999
78,09/20/2018,11.561
79,09/19/2018,11.550699999999999
80,09/18/2018,11.3865
81,09/17/2018,11.1575
82,09/14/2018,11.01
83,09/13/2018,11.123750000000001
84,09/12/2018,11.2832
85,09/11/2018,11.225
86,09/10/2018,11.659600000000001
87,09/07/2018,11.8127
88,09/06/2018,11.48065
89,09/05/2018,11.39
90,09/04/2018,11.5
91,08/31/2018,11.870000000000001
92,08/30/2018,11.735
93,08/29/2018,11.99595
94,08/28/2018,11.969999999999999
95,08/27/2018,12.105
96,08/24/2018,11.83295
97,08/23/2018,11.905000000000001
98,08/22/2018,12.015
99,08/21/2018,12.275
100,08/20/2018,12.5955
101,08/17/2018,12.635
102,08/16/2018,12.96995
103,08/15/2018,12.8975
104,08/14/2018,13.059999999999999
105,08/13/2018,12.684999999999999
106,08/10/2018,12.9225
107,08/09/2018,13.4759
108,08/08/2018,13.850000000000001
109,08/07/2018,14.055
110,08/06/2018,14.245000000000001
111,08/03/2018,14.254950000000001
112,08/02/2018,13.78945
113,08/01/2018,13.782
114,07/31/2018,13.76
115,07/30/2018,14.00515
116,07/27/2018,14.0125
117,07/26/2018,13.9975
118,07/25/2018,14.16
119,07/24/2018,13.98
120,07/23/2018,13.73
121,07/20/2018,13.8788
122,07/19/2018,13.145
123,07/18/2018,13.17785
124,07/17/2018,13.1424
125,07/16/2018,13.06645
126,07/13/2018,12.89
127,07/12/2018,12.697399999999998
128,07/11/2018,12.684999999999999
129,07/10/2018,12.89
130,07/09/2018,12.8342
131,07/06/2018,12.52
132,07/05/2018,12.446950000000001
133,07/03/2018,12.45
134,07/02/2018,12.222999999999999
135,06/29/2018,12.442499999999999
136,06/28/2018,12.325
137,06/27/2018,12.35425
138,06/26/2018,12.66705
139,06/25/2018,12.581
140,06/22/2018,12.559999999999999
141,06/21/2018,12.59
142,06/20/2018,12.835
143,06/19/2018,12.575
144,06/18/2018,12.805499999999999
145,06/15/2018,12.9027
146,06/14/2018,13.16305
147,06/13/2018,13.2875
148,06/12/2018,13.3925
149,06/11/2018,13.413
150,06/08/2018,13.09585
151,06/07/2018,12.515
152,06/06/2018,13.48
153,06/05/2018,13.95
154,06/04/2018,14.31
155,06/01/2018,14.0075
156,05/31/2018,13.879999999999999
157,05/30/2018,13.635
158,05/29/2018,13.622499999999999
159,05/25/2018,14.50045
160,05/24/2018,14.620000000000001
161,05/23/2018,14.8619
162,05/22/2018,14.873999999999999
163,05/21/2018,14.514949999999999
164,05/18/2018,14.06995
165,05/17/2018,14.732050000000001
166,05/16/2018,14.995000000000001
167,05/15/2018,14.71
168,05/14/2018,15.415
169,05/11/2018,15.72185
170,05/10/2018,16.0364
171,05/09/2018,15.645150000000001
172,05/08/2018,15.61975
173,05/07/2018,15.8369
174,05/04/2018,15.91
175,05/03/2018,15.98
176,05/02/2018,16.145
177,05/01/2018,16.270000000000003
178,04/30/2018,16.67
179,04/27/2018,16.8595
180,04/26/2018,16.7
181,04/25/2018,16.515
182,04/24/2018,16.865000000000002
183,04/23/2018,16.977
184,04/20/2018,17.03755
185,04/19/2018,17.02
186,04/18/2018,17.022199999999998
187,04/17/2018,16.595
188,04/16/2018,16.40795
189,04/13/2018,16.59
190,04/12/2018,16.66505
191,04/11/2018,16.41
192,04/10/2018,16.335
193,04/09/2018,16.420450000000002
194,04/06/2018,16.7291
195,04/05/2018,16.915
196,04/04/2018,16.415
197,04/03/2018,16.85
198,04/02/2018,16.9712
199,03/29/2018,16.9925
200,03/28/2018,16.62505
201,03/27/2018,17.025
202,03/26/2018,17.2895
203,03/23/2018,17.2098
204,03/22/2018,17.36
205,03/21/2018,17.36075
206,03/20/2018,17.18
207,03/19/2018,17.3
208,03/16/2018,17.37525
209,03/15/2018,17.240000000000002
210,03/14/2018,17.467550000000003
211,03/13/2018,17.598
212,03/12/2018,17.415
213,03/09/2018,17.27
214,03/08/2018,17.07
215,03/07/2018,17.27
216,03/06/2018,17.66
217,03/05/2018,17.47
218,03/02/2018,17.3745
219,03/01/2018,17.5367
220,02/28/2018,17.72
221,02/27/2018,17.846
222,02/26/2018,17.990000000000002
223,02/23/2018,17.805
224,02/22/2018,17.6255
225,02/21/2018,17.549950000000003
226,02/20/2018,17.48005
227,02/16/2018,17.3797
228,02/15/2018,17.375
229,02/14/2018,16.700000000000003
230,02/13/2018,16.848950000000002
231,02/12/2018,16.7545
232,02/09/2018,16.3631
233,02/08/2018,16.675
234,02/07/2018,16.9938
235,02/06/2018,16.9695
236,02/05/2018,16.998600000000003
237,02/02/2018,17.560000000000002
238,02/01/2018,18.05805
239,01/31/2018,17.97
240,01/30/2018,17.63055
241,01/29/2018,17.85
242,01/26/2018,17.945
243,01/25/2018,17.88465
244,01/24/2018,17.42
245,01/23/2018,16.695
246,01/22/2018,17.11005
247,01/19/2018,17.175
248,01/18/2018,17.1149
249,01/17/2018,17.043149999999997
250,01/16/2018,17.025
251,01/12/2018,17.039949999999997
252,01/11/2018,16.966700000000003
253,01/10/2018,16.85
254,01/09/2018,16.869999999999997
255,01/08/2018,16.979999999999997
256,01/05/2018,16.965
257,01/04/2018,17.04
258,01/03/2018,16.8305
259,01/02/2018,16.6845
260,12/29/2017,16.329900000000002
261,12/28/2017,16.21815
262,12/27/2017,16.0907
263,12/26/2017,15.997
264,12/22/2017,15.805
265,12/21/2017,15.765
266,12/20/2017,15.675
267,12/19/2017,15.49495
268,12/18/2017,16.045
269,12/15/2017,15.768550000000001
270,12/14/2017,15.51
271,12/13/2017,15.79
272,12/12/2017,15.790000000000001
273,12/11/2017,15.77
274,12/08/2017,15.757449999999999
275,12/07/2017,15.47945
276,12/06/2017,15.8788
277,12/05/2017,15.8587
278,12/04/2017,15.83255
279,12/01/2017,15.615
280,11/30/2017,15.475000000000001
281,11/29/2017,16.115000000000002
282,11/28/2017,16.46595
283,11/27/2017,16.332
284,11/24/2017,16.345
285,11/22/2017,16.315
286,11/21/2017,16.275
287,11/20/2017,15.998899999999999
288,11/17/2017,15.79
289,11/16/2017,15.46
290,11/15/2017,14.86
291,11/14/2017,15.07825
292,11/13/2017,15.165
293,11/10/2017,15.22505
294,11/09/2017,15.6201
295,11/08/2017,15.735
296,11/07/2017,15.405000000000001
297,11/06/2017,15.86995
298,11/03/2017,15.77
299,11/02/2017,16.0776
300,11/01/2017,16.225499999999997
301,10/31/2017,16.060000000000002
302,10/30/2017,16.23
303,10/27/2017,16.54145
304,10/26/2017,16.7605
305,10/25/2017,16.94245
306,10/24/2017,16.850499999999997
307,10/23/2017,17.0925
308,10/20/2017,17.416
309,10/19/2017,17.2515
310,10/18/2017,17.28
311,10/17/2017,17.081000000000003
312,10/16/2017,17.439999999999998
313,10/13/2017,17.6
314,10/12/2017,17.57
315,10/11/2017,17.62195
316,10/10/2017,17.4829
317,10/09/2017,17.2926
318,10/06/2017,17.405
319,10/05/2017,17.775
320,10/04/2017,17.655
321,10/03/2017,17.384999999999998
322,10/02/2017,17.055999999999997
323,09/29/2017,16.905
324,09/28/2017,16.49485
325,09/27/2017,16.53
326,09/26/2017,16.88
327,09/25/2017,17.105
328,09/22/2017,17.4084
329,09/21/2017,17.384999999999998
330,09/20/2017,17.523
331,09/19/2017,17.585
332,09/18/2017,17.740499999999997
333,09/15/2017,17.695
334,09/14/2017,17.34
335,09/13/2017,17.14505
336,09/12/2017,17.3
337,09/11/2017,17.5577
338,09/08/2017,17.335
339,09/07/2017,17.340000000000003
340,09/06/2017,17.020000000000003
341,09/05/2017,16.8725
342,09/01/2017,16.4705
343,08/31/2017,16.18
344,08/30/2017,15.8905
345,08/29/2017,15.79
346,08/28/2017,15.8259
347,08/25/2017,15.78125
348,08/24/2017,15.719000000000001
349,08/23/2017,15.49485
350,08/22/2017,15.35
351,08/21/2017,15.2614
352,08/18/2017,15.1007
353,08/17/2017,15.004999999999999
354,08/16/2017,15.083400000000001
355,08/15/2017,14.908449999999998
356,08/14/2017,14.875
357,08/11/2017,14.74315
358,08/10/2017,14.8
359,08/09/2017,14.91
360,08/08/2017,15.116499999999998
361,08/07/2017,15.025
362,08/04/2017,14.89
363,08/03/2017,14.915
364,08/02/2017,14.845
365,08/01/2017,14.786249999999999
366,07/31/2017,14.74
367,07/28/2017,14.535
368,07/27/2017,14.4245
369,07/26/2017,14.355
370,07/25/2017,14.4987
371,07/24/2017,14.489999999999998
372,07/21/2017,14.50505
373,07/20/2017,14.42975
374,07/19/2017,14.33285
375,07/18/2017,14.258500000000002
376,07/17/2017,14.16075
377,07/14/2017,14.094999999999999
378,07/13/2017,13.905
379,07/12/2017,13.73
380,07/11/2017,13.379999999999999
381,07/10/2017,13.27
382,07/07/2017,13.1
383,07/06/2017,12.985
384,07/05/2017,12.93505
385,07/03/2017,12.92
386,06/30/2017,12.774999999999999
387,06/29/2017,12.65135
388,06/28/2017,12.6845
389,06/27/2017,12.6125
390,06/26/2017,12.605
391,06/23/2017,12.43
392,06/22/2017,12.355
393,06/21/2017,12.335
394,06/20/2017,12.6051
395,06/19/2017,12.95645
396,06/16/2017,12.925
397,06/15/2017,12.875
398,06/14/2017,12.98
399,06/13/2017,12.825
400,06/12/2017,12.890049999999999
401,06/09/2017,13.075
402,06/08/2017,12.99
403,06/07/2017,13.09
404,06/06/2017,12.965
405,06/05/2017,12.8743
406,06/02/2017,13.075
407,06/01/2017,13.1625
408,05/31/2017,13.35465
409,05/30/2017,13.335799999999999
410,05/26/2017,13.24
411,05/25/2017,13.06005
412,05/24/2017,13.024999999999999
413,05/23/2017,12.76265
414,05/22/2017,12.555
415,05/19/2017,12.955
416,05/18/2017,12.895
417,05/17/2017,14.945
418,05/16/2017,15.115
419,05/15/2017,14.9082
420,05/12/2017,14.82995
421,05/11/2017,14.7164
422,05/10/2017,14.620000000000001
423,05/09/2017,14.254999999999999
424,05/08/2017,14.09045
425,05/05/2017,14.155000000000001
426,05/04/2017,14.1495
427,05/03/2017,14.379999999999999
428,05/02/2017,14.24995
429,05/01/2017,14.05
430,04/28/2017,13.76
431,04/27/2017,13.565000000000001
432,04/26/2017,13.555
433,04/25/2017,13.675
434,04/24/2017,13.735
435,04/21/2017,13.5382
436,04/20/2017,13.554950000000002
437,04/19/2017,13.72415
438,04/18/2017,13.78305
439,04/17/2017,13.685
440,04/13/2017,13.45885
441,04/12/2017,13.434999999999999
442,04/11/2017,13.56055
443,04/10/2017,13.56
444,04/07/2017,13.562000000000001
445,04/06/2017,13.5715
446,04/05/2017,13.870000000000001
447,04/04/2017,13.77615
448,04/03/2017,13.743500000000001
449,03/31/2017,13.557649999999999
450,03/30/2017,13.594999999999999
451,03/29/2017,13.5604
452,03/28/2017,13.4154
453,03/27/2017,13.3231
454,03/24/2017,13.46235
455,03/23/2017,13.39775
456,03/22/2017,13.405000000000001
457,03/21/2017,13.73065
458,03/20/2017,13.7735
459,03/17/2017,13.925
460,03/16/2017,14.066400000000002
461,03/15/2017,13.767
462,03/14/2017,13.61825
463,03/13/2017,13.70995
464,03/10/2017,13.5595
465,03/09/2017,13.43
466,03/08/2017,13.815000000000001
467,03/07/2017,14.254999999999999
468,03/06/2017,14.225000000000001
469,03/03/2017,14.0295
470,03/02/2017,14.065
471,03/01/2017,14.1084
472,02/28/2017,13.92375
473,02/27/2017,14.085
474,02/24/2017,14.075
475,02/23/2017,14.5045
476,02/22/2017,14.49
477,02/21/2017,14.64025
478,02/17/2017,14.2293
479,02/16/2017,14.37
480,02/15/2017,14.28
481,02/14/2017,13.945
482,02/13/2017,13.91
483,02/10/2017,13.7095
484,02/09/2017,13.43995
485,02/08/2017,13.319600000000001
486,02/07/2017,13.265
487,02/06/2017,13.3488
488,02/03/2017,13.460049999999999
489,02/02/2017,13.330400000000001
490,02/01/2017,13.181799999999999
491,01/31/2017,13.04665
492,01/30/2017,13.03005
493,01/27/2017,13.105
494,01/26/2017,12.9345
495,01/25/2017,12.925
496,01/24/2017,12.870000000000001
497,01/23/2017,12.725
498,01/20/2017,12.515
499,01/19/2017,12.32995
500,01/18/2017,12.440000000000001
501,01/17/2017,12.43
502,01/13/2017,12.23
503,01/12/2017,12.315349999999999
504,01/11/2017,11.855
