,Date,Avg
505,01/10/2017,11.879999999999999
506,01/09/2017,11.77
507,01/06/2017,11.629999999999999
508,01/05/2017,11.765
509,01/04/2017,11.582999999999998
510,01/03/2017,11.299800000000001
511,12/30/2016,11.055
512,12/29/2016,11.030000000000001
513,12/28/2016,10.9155
514,12/27/2016,10.811900000000001
515,12/23/2016,10.704999999999998
516,12/22/2016,10.46
517,12/21/2016,10.390049999999999
518,12/20/2016,10.46505
519,12/19/2016,10.5155
520,12/16/2016,10.54525
521,12/15/2016,10.50505
522,12/14/2016,10.60285
523,12/13/2016,10.835
524,12/12/2016,10.754999999999999
525,12/09/2016,10.875399999999999
526,12/08/2016,10.865
527,12/07/2016,10.835
528,12/06/2016,10.605
529,12/05/2016,10.475000000000001
530,12/02/2016,10.445
531,12/01/2016,10.61
532,11/30/2016,11.0705
533,11/29/2016,11.0037
534,11/28/2016,11.0767
535,11/25/2016,10.875
536,11/23/2016,10.910449999999999
537,11/22/2016,11.234
538,11/21/2016,11.015
539,11/18/2016,10.74995
540,11/17/2016,10.765
541,11/16/2016,10.74585
542,11/15/2016,11.004999999999999
543,11/14/2016,10.59
544,11/11/2016,10.7625
545,11/10/2016,11.42
546,11/09/2016,12.295
547,11/08/2016,12.52375
548,11/07/2016,12.421700000000001
549,11/04/2016,11.99005
550,11/03/2016,12.169550000000001
551,11/02/2016,12.105
552,11/01/2016,12.399999999999999
553,10/31/2016,12.82205
554,10/28/2016,12.765
555,10/27/2016,12.959299999999999
556,10/26/2016,12.855799999999999
557,10/25/2016,13.030249999999999
558,10/24/2016,13.14985
559,10/21/2016,12.83995
560,10/20/2016,12.738399999999999
561,10/19/2016,12.7493
562,10/18/2016,12.6126
563,10/17/2016,12.305499999999999
564,10/14/2016,12.335
565,10/13/2016,12.18
566,10/12/2016,12.194949999999999
567,10/11/2016,12.235050000000001
568,10/10/2016,12.33
569,10/07/2016,12.125
570,10/06/2016,12.059999999999999
571,10/05/2016,12.004999999999999
572,10/04/2016,11.85
573,10/03/2016,11.82
574,09/30/2016,11.594999999999999
575,09/29/2016,11.737400000000001
576,09/28/2016,11.680499999999999
577,09/27/2016,11.58
578,09/26/2016,11.585
579,09/23/2016,11.789850000000001
580,09/22/2016,12.02245
581,09/21/2016,11.7457
582,09/20/2016,11.5308
583,09/19/2016,11.476500000000001
584,09/16/2016,11.305
585,09/15/2016,11.13545
586,09/14/2016,11.115
587,09/13/2016,11.2625
588,09/12/2016,11.530850000000001
589,09/09/2016,11.585
590,09/08/2016,12.08
591,09/07/2016,12.015
592,09/06/2016,11.91
593,09/02/2016,11.67
594,09/01/2016,11.4009
595,08/31/2016,11.465
596,08/30/2016,11.45
597,08/29/2016,11.434999999999999
598,08/26/2016,11.5122
599,08/25/2016,11.477799999999998
600,08/24/2016,11.585
601,08/23/2016,11.799
602,08/22/2016,11.785
603,08/19/2016,11.780000000000001
604,08/18/2016,11.875
605,08/17/2016,11.73
606,08/16/2016,11.96
607,08/15/2016,12.054950000000002
608,08/12/2016,12.0
609,08/11/2016,12.043600000000001
610,08/10/2016,12.11
611,08/09/2016,12.125
612,08/08/2016,11.99
613,08/05/2016,12.045
614,08/04/2016,11.91
615,08/03/2016,11.555
616,08/02/2016,11.5531
617,08/01/2016,11.66
618,07/29/2016,11.4751
619,07/28/2016,11.23875
620,07/27/2016,11.3205
621,07/26/2016,11.398
622,07/25/2016,11.41
623,07/22/2016,11.475
624,07/21/2016,11.3995
625,07/20/2016,11.3795
626,07/19/2016,11.3032
627,07/18/2016,11.18
628,07/15/2016,10.95
629,07/14/2016,11.0
630,07/13/2016,10.64555
631,07/12/2016,10.63295
632,07/11/2016,10.4
633,07/08/2016,10.2075
634,07/07/2016,9.96995
635,07/06/2016,9.895
636,07/05/2016,10.110500000000002
637,07/01/2016,10.2356
638,06/30/2016,10.204
639,06/29/2016,9.975
640,06/28/2016,9.545000000000002
641,06/27/2016,9.31
642,06/24/2016,9.4171
643,06/23/2016,9.61
644,06/22/2016,9.41
645,06/21/2016,9.41835
646,06/20/2016,9.42
647,06/17/2016,9.1725
648,06/16/2016,8.865
649,06/15/2016,9.023
650,06/14/2016,9.04445
651,06/13/2016,9.1156
652,06/10/2016,9.35005
653,06/09/2016,9.63
654,06/08/2016,9.626999999999999
655,06/07/2016,9.280000000000001
656,06/06/2016,9.14
657,06/03/2016,8.96
658,06/02/2016,8.76995
659,06/01/2016,8.57
660,05/31/2016,8.450099999999999
661,05/27/2016,8.575099999999999
662,05/26/2016,8.651499999999999
663,05/25/2016,8.67
664,05/24/2016,8.71995
665,05/23/2016,8.61005
666,05/20/2016,8.85755
667,05/19/2016,8.71
668,05/18/2016,8.940000000000001
669,05/17/2016,9.11
670,05/16/2016,9.230049999999999
671,05/13/2016,9.2317
672,05/12/2016,9.381499999999999
673,05/11/2016,9.37495
674,05/10/2016,9.07
675,05/09/2016,8.65
676,05/06/2016,8.934999999999999
677,05/05/2016,8.98185
678,05/04/2016,8.91
679,05/03/2016,8.90505
680,05/02/2016,9.18895
681,04/29/2016,9.36505
682,04/28/2016,9.285499999999999
683,04/27/2016,9.09015
684,04/26/2016,8.905
685,04/25/2016,8.81005
686,04/22/2016,8.77
687,04/21/2016,8.9525
688,04/20/2016,9.01
689,04/19/2016,9.0
690,04/18/2016,8.81685
691,04/15/2016,9.0
692,04/14/2016,9.015
693,04/13/2016,9.015
694,04/12/2016,8.67315
695,04/11/2016,8.67
696,04/08/2016,8.20995
697,04/07/2016,8.0024
698,04/06/2016,8.0467
699,04/05/2016,8.14
700,04/04/2016,8.325
701,04/01/2016,8.475950000000001
702,03/31/2016,8.55
703,03/30/2016,8.65
704,03/29/2016,8.465
705,03/28/2016,8.39545
706,03/24/2016,8.056999999999999
707,03/23/2016,8.274999999999999
708,03/22/2016,8.495000000000001
709,03/21/2016,8.450500000000002
710,03/18/2016,8.41045
711,03/17/2016,8.28505
712,03/16/2016,7.67495
713,03/15/2016,7.806
714,03/14/2016,8.195
715,03/11/2016,8.305050000000001
716,03/10/2016,8.16005
717,03/09/2016,7.95505
718,03/08/2016,7.70495
719,03/07/2016,7.7048000000000005
720,03/04/2016,7.755
721,03/03/2016,7.365
722,03/02/2016,7.005000000000001
723,03/01/2016,6.9
724,02/29/2016,6.65
725,02/26/2016,6.594950000000001
726,02/25/2016,6.609999999999999
727,02/24/2016,6.535
728,02/23/2016,6.71
729,02/22/2016,6.77
730,02/19/2016,6.4799500000000005
731,02/18/2016,6.43
732,02/17/2016,6.51
733,02/16/2016,6.425
734,02/12/2016,6.305
735,02/11/2016,6.35505
736,02/10/2016,6.595
737,02/09/2016,6.505
738,02/08/2016,6.62
739,02/05/2016,6.6455
740,02/04/2016,6.699949999999999
741,02/03/2016,6.515000000000001
742,02/02/2016,6.4399999999999995
743,02/01/2016,6.43
744,01/29/2016,6.295
745,01/28/2016,5.9971
746,01/27/2016,6.01365
747,01/26/2016,5.87
748,01/25/2016,5.91
749,01/22/2016,5.9399999999999995
750,01/21/2016,5.87
751,01/20/2016,5.925
752,01/19/2016,6.13
753,01/15/2016,6.11675
754,01/14/2016,6.25
755,01/13/2016,6.3065
756,01/12/2016,6.29
757,01/11/2016,6.33955
758,01/08/2016,6.40005
759,01/07/2016,6.31495
760,01/06/2016,6.4879999999999995
761,01/05/2016,6.60225
762,01/04/2016,6.6850000000000005
763,12/31/2015,6.885
764,12/30/2015,6.885
765,12/29/2015,7.0655
766,12/28/2015,7.063
767,12/24/2015,6.9399999999999995
768,12/23/2015,6.8980999999999995
769,12/22/2015,6.76
770,12/21/2015,6.77
771,12/18/2015,6.985
772,12/17/2015,7.23005
773,12/16/2015,7.15
774,12/15/2015,7.225
775,12/14/2015,7.21995
776,12/11/2015,7.33
777,12/10/2015,7.50695
778,12/09/2015,7.605499999999999
779,12/08/2015,7.39
780,12/07/2015,7.5946
781,12/04/2015,7.6549499999999995
782,12/03/2015,7.7498000000000005
783,12/02/2015,7.44505
784,12/01/2015,7.380000000000001
785,11/30/2015,7.5649999999999995
786,11/27/2015,7.859999999999999
787,11/25/2015,7.915
788,11/24/2015,8.1725
789,11/23/2015,8.230049999999999
790,11/20/2015,8.34
791,11/19/2015,8.2275
792,11/18/2015,8.0775
793,11/17/2015,8.062149999999999
794,11/16/2015,7.985
795,11/13/2015,7.975
796,11/12/2015,8.125250000000001
797,11/11/2015,8.2
798,11/10/2015,7.963
799,11/09/2015,8.0695
800,11/06/2015,8.085
801,11/05/2015,8.216650000000001
802,11/04/2015,8.23005
803,11/03/2015,8.18
804,11/02/2015,7.845000000000001
805,10/30/2015,7.8
806,10/29/2015,7.785
807,10/28/2015,7.79535
808,10/27/2015,7.7486
809,10/26/2015,7.745
810,10/23/2015,7.800050000000001
811,10/22/2015,7.71
812,10/21/2015,7.595000000000001
813,10/20/2015,7.6945
814,10/19/2015,7.675
815,10/16/2015,7.73
816,10/15/2015,7.715
817,10/14/2015,7.699999999999999
818,10/13/2015,7.715
819,10/12/2015,8.05
820,10/09/2015,8.02995
821,10/08/2015,7.860049999999999
822,10/07/2015,7.795
823,10/06/2015,7.575
824,10/05/2015,7.4
825,10/02/2015,7.125500000000001
826,10/01/2015,7.0950500000000005
827,09/30/2015,7.085
828,09/29/2015,6.83
829,09/28/2015,6.87
830,09/25/2015,7.09995
831,09/24/2015,6.80945
832,09/23/2015,6.895
833,09/22/2015,6.98
834,09/21/2015,7.36495
835,09/18/2015,7.57995
836,09/17/2015,7.8450500000000005
837,09/16/2015,7.895
838,09/15/2015,7.695
839,09/14/2015,7.738099999999999
840,09/11/2015,7.59995
841,09/10/2015,7.6445
842,09/09/2015,7.9378
843,09/08/2015,7.874499999999999
844,09/04/2015,7.8599499999999995
845,09/03/2015,7.93995
846,09/02/2015,7.825
847,09/01/2015,7.974
848,08/31/2015,8.135000000000002
849,08/28/2015,8.42765
850,08/27/2015,8.485
851,08/26/2015,8.1
852,08/25/2015,8.27005
853,08/24/2015,8.2725
854,08/21/2015,8.610050000000001
855,08/20/2015,8.73995
856,08/19/2015,8.70525
857,08/18/2015,8.9
858,08/17/2015,8.91
859,08/14/2015,8.93
860,08/13/2015,8.875
861,08/12/2015,8.89
862,08/11/2015,8.912500000000001
863,08/10/2015,9.015
864,08/07/2015,8.945
865,08/06/2015,9.003
866,08/05/2015,9.199950000000001
867,08/04/2015,9.1954
868,08/03/2015,9.305
869,07/31/2015,9.44
870,07/30/2015,9.5252
871,07/29/2015,9.575
872,07/28/2015,9.395
873,07/27/2015,9.43505
874,07/24/2015,9.571200000000001
875,07/23/2015,9.90465
876,07/22/2015,10.2364
877,07/21/2015,10.535
878,07/20/2015,10.455
879,07/17/2015,10.7425
880,07/16/2015,10.929950000000002
881,07/15/2015,10.874099999999999
882,07/14/2015,10.935
883,07/13/2015,10.854
884,07/10/2015,10.68
885,07/09/2015,10.58495
886,07/08/2015,10.440000000000001
887,07/07/2015,10.585
888,07/06/2015,10.855
889,07/02/2015,11.07
890,07/01/2015,10.99
891,06/30/2015,11.024999999999999
892,06/29/2015,10.92745
893,06/26/2015,11.03505
894,06/25/2015,11.01925
895,06/24/2015,11.443999999999999
896,06/23/2015,11.4291
897,06/22/2015,11.46505
898,06/19/2015,11.379999999999999
899,06/18/2015,11.55995
900,06/17/2015,11.325
901,06/16/2015,11.35235
902,06/15/2015,11.3053
903,06/12/2015,11.3722
904,06/11/2015,11.4
905,06/10/2015,11.549
906,06/09/2015,11.547999999999998
907,06/08/2015,11.559999999999999
908,06/05/2015,11.43
909,06/04/2015,11.48995
910,06/03/2015,11.6327
911,06/02/2015,11.52005
912,06/01/2015,11.28
913,05/29/2015,11.33
914,05/28/2015,11.3705
915,05/27/2015,11.345
916,05/26/2015,11.53
917,05/22/2015,11.92
918,05/21/2015,12.02
919,05/20/2015,12.105
920,05/19/2015,12.015
921,05/18/2015,12.193999999999999
922,05/15/2015,12.213
923,05/14/2015,11.9565
924,05/13/2015,11.96035
925,05/12/2015,11.89
926,05/11/2015,12.045
927,05/08/2015,12.187000000000001
928,05/07/2015,12.149999999999999
929,05/06/2015,12.260000000000002
930,05/05/2015,12.1485
931,05/04/2015,12.0
932,05/01/2015,12.145
933,04/30/2015,12.165
934,04/29/2015,12.335
935,04/28/2015,12.64
936,04/27/2015,12.754999999999999
937,04/24/2015,12.598749999999999
938,04/23/2015,12.3157
939,04/22/2015,12.18
940,04/21/2015,12.085
941,04/20/2015,12.059999999999999
942,04/17/2015,11.975000000000001
943,04/16/2015,12.1365
944,04/15/2015,12.004999999999999
945,04/14/2015,11.82
946,04/13/2015,11.715
947,04/10/2015,11.774999999999999
948,04/09/2015,11.815
949,04/08/2015,11.74005
950,04/07/2015,11.565000000000001
951,04/06/2015,11.76005
952,04/02/2015,11.370000000000001
953,04/01/2015,11.05
954,03/31/2015,10.84
955,03/30/2015,10.67
956,03/27/2015,10.61
957,03/26/2015,10.75
958,03/25/2015,10.97495
959,03/24/2015,11.059999999999999
960,03/23/2015,10.96495
961,03/20/2015,10.71005
962,03/19/2015,10.53955
963,03/18/2015,10.614550000000001
964,03/17/2015,10.320049999999998
965,03/16/2015,10.379999999999999
966,03/13/2015,10.305
967,03/12/2015,10.73
968,03/11/2015,10.629999999999999
969,03/10/2015,10.59005
970,03/09/2015,10.70025
971,03/06/2015,11.094999999999999
972,03/05/2015,11.344999999999999
973,03/04/2015,11.42
974,03/03/2015,11.8484
975,03/02/2015,12.0595
976,02/27/2015,12.155000000000001
977,02/26/2015,12.134500000000001
978,02/25/2015,12.065000000000001
979,02/24/2015,12.149999999999999
980,02/23/2015,12.015
981,02/20/2015,12.035
982,02/19/2015,12.075
983,02/18/2015,12.17435
984,02/17/2015,12.08525
985,02/13/2015,12.035
986,02/12/2015,11.86415
987,02/11/2015,11.530000000000001
988,02/10/2015,11.879999999999999
989,02/09/2015,12.114999999999998
990,02/06/2015,12.1225
991,02/05/2015,12.495
992,02/04/2015,12.315000000000001
993,02/03/2015,12.54
994,02/02/2015,12.305
995,01/30/2015,12.420850000000002
996,01/29/2015,13.012
997,01/28/2015,13.03
998,01/27/2015,13.1735
999,01/26/2015,13.180499999999999
1000,01/23/2015,13.475
1001,01/22/2015,13.73495
1002,01/21/2015,13.49
1003,01/20/2015,13.283249999999999
1004,01/16/2015,13.5378
1005,01/15/2015,13.425
1006,01/14/2015,13.370000000000001
1007,01/13/2015,13.41425
1008,01/12/2015,13.385
