,Date,Avg
1,01/11/2019,0.415
2,01/10/2019,0.42
3,01/09/2019,0.41500000000000004
4,01/08/2019,0.42000000000000004
5,01/07/2019,0.3805
6,01/04/2019,0.41000000000000003
7,01/03/2019,0.43
8,01/02/2019,0.435
9,12/31/2018,0.445
10,12/28/2018,0.41500000000000004
11,12/27/2018,0.44
12,12/26/2018,0.45
13,12/24/2018,0.449
14,12/21/2018,0.41000000000000003
15,12/20/2018,0.42500000000000004
16,12/19/2018,0.44
17,12/18/2018,0.445
18,12/17/2018,0.43
19,12/14/2018,0.435
20,12/13/2018,0.44
21,12/12/2018,0.475
22,12/11/2018,0.5335
23,12/10/2018,0.4975
24,12/07/2018,0.5
25,12/06/2018,0.505
26,12/04/2018,0.51
27,12/03/2018,0.52
28,11/30/2018,0.52
29,11/29/2018,0.505
30,11/28/2018,0.52
31,11/27/2018,0.52
32,11/26/2018,0.5
33,11/23/2018,0.5
34,11/21/2018,0.51
35,11/20/2018,0.5
36,11/19/2018,0.51
37,11/16/2018,0.5154000000000001
38,11/15/2018,0.53
39,11/14/2018,0.535
40,11/13/2018,0.54
41,11/12/2018,0.54
42,11/09/2018,0.55
43,11/08/2018,0.5349999999999999
44,11/07/2018,0.57
45,11/06/2018,0.5
46,11/05/2018,0.5
47,11/02/2018,0.50625
48,11/01/2018,0.52125
49,10/31/2018,0.55
50,10/30/2018,0.55
51,10/29/2018,0.5489999999999999
52,10/26/2018,0.55
53,10/25/2018,0.55
54,10/24/2018,0.54
55,10/23/2018,0.545
56,10/22/2018,0.575
57,10/19/2018,0.575
58,10/18/2018,0.575
59,10/17/2018,0.59
60,10/16/2018,0.5874999999999999
61,10/15/2018,0.57
62,10/12/2018,0.6
63,10/11/2018,0.6
64,10/10/2018,0.5949
65,10/09/2018,0.585
66,10/08/2018,0.5994999999999999
67,10/05/2018,0.5794999999999999
68,10/04/2018,0.585
69,10/03/2018,0.59
70,10/02/2018,0.6
71,10/01/2018,0.5796
72,09/28/2018,0.565
73,09/27/2018,0.58
74,09/26/2018,0.565
75,09/25/2018,0.58
76,09/24/2018,0.5974999999999999
77,09/21/2018,0.6
78,09/20/2018,0.6
79,09/19/2018,0.575
80,09/18/2018,0.575
81,09/17/2018,0.5845
82,09/14/2018,0.761
83,09/13/2018,0.645
84,09/12/2018,0.5249999999999999
