,Date,Avg
505,01/10/2017,199.435
506,01/09/2017,198.77999999999997
507,01/06/2017,200.325
508,01/05/2017,200.2
509,01/04/2017,197.8475
510,01/03/2017,198.685
511,12/30/2016,197.6475
512,12/29/2016,198.9975
513,12/28/2016,199.775
514,12/27/2016,203.51999999999998
515,12/23/2016,199.155
516,12/22/2016,198.085
517,12/21/2016,202.98495
518,12/20/2016,203.175
519,12/19/2016,201.3425
520,12/16/2016,202.22175
521,12/15/2016,200.5
522,12/14/2016,201.84
523,12/13/2016,203.03
524,12/12/2016,199.9875
525,12/09/2016,200.29
526,12/08/2016,201.5675
527,12/07/2016,197.64
528,12/06/2016,196.695
529,12/05/2016,194.26
530,12/02/2016,190.47500000000002
531,12/01/2016,193.70999999999998
532,11/30/2016,193.72500000000002
533,11/29/2016,191.005
534,11/28/2016,196.32999999999998
535,11/25/2016,198.5125
536,11/23/2016,197.04000000000002
537,11/22/2016,197.14499999999998
538,11/21/2016,197.055
539,11/18/2016,197.01999999999998
540,11/17/2016,196.14749999999998
541,11/16/2016,194.425
542,11/15/2016,192.825
543,11/14/2016,194.81
544,11/11/2016,195.285
545,11/10/2016,193.799
546,11/09/2016,190.09834999999998
547,11/08/2016,191.56
548,11/07/2016,193.185
549,11/04/2016,189.44
550,11/03/2016,190.825
551,11/02/2016,193.465
552,11/01/2016,195.185
553,10/31/2016,194.78
554,10/28/2016,192.73
555,10/27/2016,172.35500000000002
556,10/26/2016,173.055
557,10/25/2016,173.055
558,10/24/2016,172.0525
559,10/21/2016,167.6925
560,10/20/2016,169.435
561,10/19/2016,171.5925
562,10/18/2016,172.815
563,10/17/2016,172.2125
564,10/14/2016,172.20505
565,10/13/2016,171.75
566,10/12/2016,173.055
567,10/11/2016,173.45499999999998
568,10/10/2016,175.76999999999998
569,10/07/2016,172.78
570,10/06/2016,172.46
571,10/05/2016,170.16
572,10/04/2016,167.5475
573,10/03/2016,164.995
574,09/30/2016,166.465
575,09/29/2016,168.14499999999998
576,09/28/2016,169.94495
577,09/27/2016,169.85250000000002
578,09/26/2016,170.70499999999998
579,09/23/2016,170.95499999999998
580,09/22/2016,169.53500000000003
581,09/21/2016,167.97500000000002
582,09/20/2016,167.07495
583,09/19/2016,165.16500000000002
584,09/16/2016,165.81
585,09/15/2016,167.8158
586,09/14/2016,169.07549999999998
587,09/13/2016,169.935
588,09/12/2016,170.55
589,09/09/2016,172.15499999999997
590,09/08/2016,171.22
591,09/07/2016,171.10500000000002
592,09/06/2016,169.11
593,09/02/2016,169.68
594,09/01/2016,166.72500000000002
595,08/31/2016,166.185
596,08/30/2016,166.135
597,08/29/2016,166.89249999999998
598,08/26/2016,168.805
599,08/25/2016,167.385
600,08/24/2016,169.1325
601,08/23/2016,168.51749999999998
602,08/22/2016,165.5
603,08/19/2016,165.62
604,08/18/2016,164.98250000000002
605,08/17/2016,164.2475
606,08/16/2016,165.2725
607,08/15/2016,166.4075
608,08/12/2016,165.015
609,08/11/2016,165.7225
610,08/10/2016,165.0625
611,08/09/2016,164.20499999999998
612,08/08/2016,165.29000000000002
613,08/05/2016,166.335
614,08/04/2016,165.42435
615,08/03/2016,165.305
616,08/02/2016,169.08999999999997
617,08/01/2016,172.16
618,07/29/2016,168.515
619,07/28/2016,185.576
620,07/27/2016,183.22500000000002
621,07/26/2016,185.34995
622,07/25/2016,186.01
623,07/22/2016,186.49
624,07/21/2016,186.825
625,07/20/2016,189.185
626,07/19/2016,187.75
627,07/18/2016,188.87
628,07/15/2016,184.75065
629,07/14/2016,183.365
630,07/13/2016,181.905
631,07/12/2016,181.19
632,07/11/2016,180.005
633,07/08/2016,177.475
634,07/07/2016,173.735
635,07/06/2016,173.405
636,07/05/2016,171.35255
637,07/01/2016,171.29250000000002
638,06/30/2016,172.75
639,06/29/2016,172.735
640,06/28/2016,168.64499999999998
641,06/27/2016,167.875
642,06/24/2016,176.09
643,06/23/2016,181.97
644,06/22/2016,180.66500000000002
645,06/21/2016,183.645
646,06/20/2016,183.90494999999999
647,06/17/2016,180.975
648,06/16/2016,183.16500000000002
649,06/15/2016,184.06925
650,06/14/2016,185.51
651,06/13/2016,188.0775
652,06/10/2016,188.685
653,06/09/2016,191.775
654,06/08/2016,193.55
655,06/07/2016,193.65
656,06/06/2016,192.71
657,06/03/2016,188.13
658,06/02/2016,187.415
659,06/01/2016,187.355
660,05/31/2016,188.31
661,05/27/2016,188.94
662,05/26/2016,188.27499999999998
663,05/25/2016,189.115
664,05/24/2016,187.72500000000002
665,05/23/2016,182.305
666,05/20/2016,179.9617
667,05/19/2016,179.63
668,05/18/2016,179.275
669,05/17/2016,179.965
670,05/16/2016,183.0
671,05/13/2016,183.675
672,05/12/2016,185.00175000000002
673,05/11/2016,187.765
674,05/10/2016,189.195
675,05/09/2016,186.01999999999998
676,05/06/2016,180.72
677,05/05/2016,179.59
678,05/04/2016,179.745
679,05/03/2016,181.88
680,05/02/2016,181.725
681,04/29/2016,180.36149999999998
682,04/28/2016,178.415
683,04/27/2016,189.055
684,04/26/2016,186.89499999999998
685,04/25/2016,187.525
686,04/22/2016,188.785
687,04/21/2016,189.1525
688,04/20/2016,189.16
689,04/19/2016,187.925
690,04/18/2016,188.17000000000002
691,04/15/2016,187.14
692,04/14/2016,187.7275
693,04/13/2016,184.93375
694,04/12/2016,182.115
695,04/11/2016,181.89
696,04/08/2016,178.965
697,04/07/2016,178.805
698,04/06/2016,181.79000000000002
699,04/05/2016,184.575
700,04/04/2016,183.86
701,04/01/2016,180.275
702,03/31/2016,180.505
703,03/30/2016,178.5959
704,03/29/2016,175.72
705,03/28/2016,172.73995
706,03/24/2016,171.48250000000002
707,03/23/2016,172.485
708,03/22/2016,175.86
709,03/21/2016,174.24
710,03/18/2016,172.245
711,03/17/2016,168.285
712,03/16/2016,165.07999999999998
713,03/15/2016,166.845
714,03/14/2016,169.61
715,03/11/2016,168.79505
716,03/10/2016,167.615
717,03/09/2016,167.765
718,03/08/2016,167.72250000000003
719,03/07/2016,164.25625000000002
720,03/04/2016,169.92000000000002
721,03/03/2016,168.73250000000002
722,03/02/2016,169.1
723,03/01/2016,168.02
724,02/29/2016,160.76999999999998
725,02/26/2016,158.005
726,02/25/2016,155.86
727,02/24/2016,154.49
728,02/23/2016,153.645
729,02/22/2016,156.14999999999998
730,02/19/2016,151.555
731,02/18/2016,153.4325
732,02/17/2016,154.785
733,02/16/2016,152.24
734,02/12/2016,149.53
735,02/11/2016,148.72750000000002
736,02/10/2016,153.03584999999998
737,02/09/2016,155.8825
738,02/08/2016,153.2995
739,02/05/2016,160.9275
740,02/04/2016,168.22500000000002
741,02/03/2016,171.415
742,02/02/2016,172.555
743,02/01/2016,172.47
744,01/29/2016,169.555
745,01/28/2016,167.3
746,01/27/2016,144.17000000000002
747,01/26/2016,147.94995
748,01/25/2016,147.825
749,01/22/2016,151.22050000000002
750,01/21/2016,151.68
751,01/20/2016,146.58999999999997
752,01/19/2016,147.24
753,01/15/2016,146.545
754,01/14/2016,150.8875
755,01/13/2016,152.495
756,01/12/2016,154.57
757,01/11/2016,151.35000000000002
758,01/08/2016,151.40005000000002
759,01/07/2016,164.39999999999998
760,01/06/2016,170.32
761,01/05/2016,171.375
762,01/04/2016,173.495
763,12/31/2015,179.065
764,12/30/2015,180.33
765,12/29/2015,179.095
766,12/28/2015,176.61
767,12/24/2015,177.185
768,12/23/2015,177.155
769,12/22/2015,176.555
770,12/21/2015,176.14
771,12/18/2015,174.05
772,12/17/2015,176.51
773,12/16/2015,177.22
774,12/15/2015,178.51505
775,12/14/2015,173.95499999999998
776,12/11/2015,173.42000000000002
777,12/10/2015,172.315
778,12/09/2015,173.94
779,12/08/2015,174.04250000000002
780,12/07/2015,174.85
781,12/04/2015,175.995
782,12/03/2015,175.41
783,12/02/2015,176.77499999999998
784,12/01/2015,175.575
785,11/30/2015,172.895
786,11/27/2015,175.66500000000002
787,11/25/2015,174.175
788,11/24/2015,171.78500000000003
789,11/23/2015,173.82999999999998
790,11/20/2015,173.9
791,11/19/2015,174.03750000000002
792,11/18/2015,173.24
793,11/17/2015,172.345
794,11/16/2015,170.06
795,11/13/2015,170.4675
796,11/12/2015,173.99
797,11/11/2015,175.125
798,11/10/2015,173.22500000000002
799,11/09/2015,175.6825
800,11/06/2015,177.85
801,11/05/2015,178.967
802,11/04/2015,179.12
803,11/03/2015,176.945
804,11/02/2015,174.32999999999998
805,10/30/2015,173.74
806,10/29/2015,175.817
807,10/28/2015,172.94
808,10/27/2015,171.82995
809,10/26/2015,192.065
810,10/23/2015,192.22
811,10/22/2015,194.675
812,10/21/2015,193.70499999999998
813,10/20/2015,199.16500000000002
814,10/19/2015,203.27499999999998
815,10/16/2015,201.99
816,10/15/2015,198.1775
817,10/14/2015,197.44
818,10/13/2015,203.765
819,10/12/2015,205.09005000000002
820,10/09/2015,203.125
821,10/08/2015,197.67445
822,10/07/2015,198.7
823,10/06/2015,198.75
824,10/05/2015,200.45749999999998
825,10/02/2015,196.7425
826,10/01/2015,196.615
827,09/30/2015,195.64755
828,09/29/2015,194.89
829,09/28/2015,198.69
830,09/25/2015,209.017
831,09/24/2015,206.49875
832,09/23/2015,207.72
833,09/22/2015,207.005
834,09/21/2015,208.70499999999998
835,09/18/2015,208.58999999999997
836,09/17/2015,210.56
837,09/16/2015,209.505
838,09/15/2015,204.90505000000002
839,09/14/2015,199.214
840,09/11/2015,201.105
841,09/10/2015,197.45
842,09/09/2015,199.985
843,09/08/2015,199.785
844,09/04/2015,195.3865
845,09/03/2015,198.34475
846,09/02/2015,195.435
847,09/01/2015,196.565
848,08/31/2015,198.28500000000003
849,08/28/2015,199.945
850,08/27/2015,202.305
851,08/26/2015,200.0
852,08/25/2015,198.8375
853,08/24/2015,198.8525
854,08/21/2015,204.57
855,08/20/2015,212.95
856,08/19/2015,217.75
857,08/18/2015,219.10000000000002
858,08/17/2015,221.3725
859,08/14/2015,218.585
860,08/13/2015,218.81
861,08/12/2015,214.78
862,08/11/2015,216.14
863,08/10/2015,216.975
864,08/07/2015,213.68
865,08/06/2015,216.08499999999998
866,08/05/2015,218.39999999999998
867,08/04/2015,212.44
868,08/03/2015,205.03
869,07/31/2015,204.655
870,07/30/2015,205.48000000000002
871,07/29/2015,204.465
872,07/28/2015,195.755
873,07/27/2015,178.26
874,07/24/2015,180.72
875,07/23/2015,182.115
876,07/22/2015,182.365
877,07/21/2015,181.78125
878,07/20/2015,185.335
879,07/17/2015,185.415
880,07/16/2015,185.16
881,07/15/2015,181.83499999999998
882,07/14/2015,178.89005
883,07/13/2015,176.945
884,07/10/2015,175.66140000000001
885,07/09/2015,174.63
886,07/08/2015,172.625
887,07/07/2015,171.315
888,07/06/2015,171.54500000000002
889,07/02/2015,171.05
890,07/01/2015,171.32
891,06/30/2015,169.565
892,06/29/2015,169.64375
893,06/26/2015,172.185
894,06/25/2015,172.4
895,06/24/2015,175.925
896,06/23/2015,177.82999999999998
897,06/22/2015,178.5625
898,06/19/2015,177.765
899,06/18/2015,176.74
900,06/17/2015,176.10000000000002
901,06/16/2015,175.275
902,06/15/2015,175.14
903,06/12/2015,178.95999999999998
904,06/11/2015,180.99
905,06/10/2015,180.03495
906,06/09/2015,176.06504999999999
907,06/08/2015,178.89
908,06/05/2015,177.57999999999998
909,06/04/2015,176.25
910,06/03/2015,178.605
911,06/02/2015,177.14499999999998
912,06/01/2015,176.99
913,05/29/2015,176.54500000000002
914,05/28/2015,175.735
915,05/27/2015,174.74525
916,05/26/2015,172.05
917,05/22/2015,174.72500000000002
918,05/21/2015,176.125
919,05/20/2015,178.28750000000002
920,05/19/2015,177.4625
921,05/18/2015,178.425
922,05/15/2015,178.92000000000002
923,05/14/2015,179.48700000000002
924,05/13/2015,177.1275
925,05/12/2015,178.81
926,05/11/2015,182.22215
927,05/08/2015,178.875
928,05/07/2015,177.865
929,05/06/2015,177.72
930,05/05/2015,178.79000000000002
931,05/04/2015,182.73
932,05/01/2015,186.115
933,04/30/2015,187.3875
934,04/29/2015,186.06085
935,04/28/2015,171.67000000000002
936,04/27/2015,174.93
937,04/24/2015,175.98000000000002
938,04/23/2015,175.29000000000002
939,04/22/2015,175.075
940,04/21/2015,173.619
941,04/20/2015,171.86
942,04/17/2015,169.15
943,04/16/2015,172.46495
944,04/15/2015,173.31
945,04/14/2015,171.1
946,04/13/2015,174.07005
947,04/10/2015,175.32999999999998
948,04/09/2015,171.91
949,04/08/2015,171.335
950,04/07/2015,171.61
951,04/06/2015,170.28
952,04/02/2015,168.575
953,04/01/2015,167.95
954,03/31/2015,169.59500000000003
955,03/30/2015,170.715
956,03/27/2015,169.225
957,03/26/2015,166.865
958,03/25/2015,169.325
959,03/24/2015,172.685
960,03/23/2015,175.4975
961,03/20/2015,174.9925
962,03/19/2015,173.01
963,03/18/2015,171.16
964,03/17/2015,170.01
965,03/16/2015,167.05734999999999
966,03/13/2015,163.125
967,03/12/2015,161.785
968,03/11/2015,161.04500000000002
969,03/10/2015,161.42000000000002
970,03/09/2015,163.343
971,03/06/2015,164.87
972,03/05/2015,172.485
973,03/04/2015,177.055
974,03/03/2015,179.28
975,03/02/2015,178.3225
976,02/27/2015,178.84
977,02/26/2015,179.905
978,02/25/2015,179.07
979,02/24/2015,177.54500000000002
980,02/23/2015,177.275
981,02/20/2015,178.985
982,02/19/2015,179.70999999999998
983,02/18/2015,178.44
984,02/17/2015,180.5475
985,02/13/2015,180.52
986,02/12/2015,179.01999999999998
987,02/11/2015,176.33015
988,02/10/2015,177.9
989,02/09/2015,174.83505
990,02/06/2015,175.015
991,02/05/2015,171.2175
992,02/04/2015,167.51
993,02/03/2015,168.29
994,02/02/2015,162.575
995,01/30/2015,162.34
996,01/29/2015,159.33499999999998
997,01/28/2015,160.06095
998,01/27/2015,158.55374999999998
999,01/26/2015,164.3625
1000,01/23/2015,165.475
1001,01/22/2015,160.54500000000002
1002,01/21/2015,158.635
1003,01/20/2015,157.89999999999998
1004,01/16/2015,154.11
1005,01/15/2015,156.315
1006,01/14/2015,157.5875
1007,01/13/2015,158.5625
1008,01/12/2015,159.145
