,Date,Avg
1,01/11/2019,20.935000000000002
2,01/10/2019,20.994999999999997
3,01/09/2019,21.15
4,01/08/2019,21.240000000000002
5,01/07/2019,21.055
6,01/04/2019,20.835
7,01/03/2019,20.285
8,01/02/2019,20.165
9,12/31/2018,19.880000000000003
10,12/28/2018,19.59
11,12/27/2018,19.634999999999998
12,12/26/2018,19.675
13,12/24/2018,19.536
14,12/21/2018,19.634999999999998
15,12/20/2018,19.8075
16,12/19/2018,20.259999999999998
17,12/18/2018,20.165
18,12/17/2018,20.425
19,12/14/2018,20.5825
20,12/13/2018,20.835
21,12/12/2018,20.965
22,12/11/2018,20.994999999999997
23,12/10/2018,20.73
24,12/07/2018,20.9925
25,12/06/2018,20.79925
26,12/04/2018,20.86
27,12/03/2018,20.82
28,11/30/2018,20.095
29,11/29/2018,20.253300000000003
30,11/28/2018,19.997500000000002
31,11/27/2018,20.205
32,11/26/2018,20.23475
33,11/23/2018,20.23455
34,11/21/2018,20.585
35,11/20/2018,20.2715
36,11/19/2018,20.85
37,11/16/2018,20.87995
38,11/15/2018,20.9
39,11/14/2018,21.15
40,11/13/2018,21.68495
41,11/12/2018,21.9
42,11/09/2018,21.6568
43,11/08/2018,22.015
44,11/07/2018,21.740000000000002
45,11/06/2018,21.45495
46,11/05/2018,21.738
47,11/02/2018,21.814999999999998
48,11/01/2018,21.72255
49,10/31/2018,21.3
50,10/30/2018,20.634999999999998
51,10/29/2018,20.8797
52,10/26/2018,21.25
53,10/25/2018,21.86
54,10/24/2018,22.185000000000002
55,10/23/2018,21.985
56,10/22/2018,22.3225
57,10/19/2018,22.2175
58,10/18/2018,22.23
59,10/17/2018,22.215
60,10/16/2018,22.39985
61,10/15/2018,22.1695
62,10/12/2018,22.139699999999998
63,10/11/2018,21.84
64,10/10/2018,21.814999999999998
65,10/09/2018,21.755000000000003
66,10/08/2018,21.564999999999998
67,10/05/2018,21.578000000000003
68,10/04/2018,21.67
69,10/03/2018,21.689999999999998
70,10/02/2018,21.685
71,10/01/2018,21.585
72,09/28/2018,21.6784
73,09/27/2018,21.775
74,09/26/2018,21.950000000000003
75,09/25/2018,22.025
76,09/24/2018,22.19
77,09/21/2018,22.125
78,09/20/2018,22.15
79,09/19/2018,22.025
80,09/18/2018,22.275
81,09/17/2018,22.35
82,09/14/2018,21.775
83,09/13/2018,21.875
84,09/12/2018,22.075
85,09/11/2018,21.9499
86,09/10/2018,21.8
87,09/07/2018,21.625
88,09/06/2018,21.725
89,09/05/2018,21.57365
90,09/04/2018,21.325
91,08/31/2018,21.299999999999997
92,08/30/2018,21.475
93,08/29/2018,21.677500000000002
94,08/28/2018,21.6725
95,08/27/2018,21.57145
96,08/24/2018,21.675
97,08/23/2018,21.674999999999997
98,08/22/2018,21.741500000000002
99,08/21/2018,21.525
100,08/20/2018,21.575
101,08/17/2018,21.5
102,08/16/2018,21.444000000000003
103,08/15/2018,21.425
104,08/14/2018,21.925
105,08/13/2018,22.2
106,08/10/2018,22.302500000000002
107,08/09/2018,22.35
108,08/08/2018,22.3
109,08/07/2018,22.200000000000003
110,08/06/2018,22.475
111,08/03/2018,22.1667
112,08/02/2018,21.525
113,08/01/2018,21.200000000000003
114,07/31/2018,21.249699999999997
115,07/30/2018,21.1
116,07/27/2018,21.05
117,07/26/2018,21.177500000000002
118,07/25/2018,21.049999999999997
119,07/24/2018,20.975
120,07/23/2018,21.15
121,07/20/2018,21.450000000000003
122,07/19/2018,21.675
123,07/18/2018,21.125
124,07/17/2018,20.625
125,07/16/2018,20.82065
126,07/13/2018,21.0
127,07/12/2018,20.975
128,07/11/2018,21.125
129,07/10/2018,21.375
130,07/09/2018,21.475
131,07/06/2018,21.6
132,07/05/2018,21.5925
133,07/03/2018,21.325
134,07/02/2018,21.0
135,06/29/2018,21.0
136,06/28/2018,20.97
137,06/27/2018,21.15
138,06/26/2018,21.1
139,06/25/2018,21.125
140,06/22/2018,21.375
141,06/21/2018,21.35
142,06/20/2018,21.35
143,06/19/2018,21.225
144,06/18/2018,21.25
145,06/15/2018,21.225
146,06/14/2018,21.35
147,06/13/2018,21.2871
148,06/12/2018,21.375
149,06/11/2018,21.299999999999997
150,06/08/2018,21.025
151,06/07/2018,20.9
152,06/06/2018,20.725
153,06/05/2018,20.475
154,06/04/2018,20.225
155,06/01/2018,20.2
156,05/31/2018,19.95
157,05/30/2018,19.775
158,05/29/2018,19.6
159,05/25/2018,19.525
160,05/24/2018,19.575
161,05/23/2018,19.65
162,05/22/2018,19.675
163,05/21/2018,19.6
164,05/18/2018,19.375
165,05/17/2018,19.45
166,05/16/2018,19.7
167,05/15/2018,19.8
168,05/14/2018,19.752499999999998
169,05/11/2018,20.3
170,05/10/2018,20.299999999999997
171,05/09/2018,20.35
172,05/08/2018,20.1322
173,05/07/2018,20.25
174,05/04/2018,20.025
175,05/03/2018,19.9
176,05/02/2018,19.924999999999997
177,05/01/2018,19.9225
178,04/30/2018,19.9725
179,04/27/2018,19.911949999999997
180,04/26/2018,19.975
181,04/25/2018,19.75
182,04/24/2018,19.9852
183,04/23/2018,20.375
184,04/20/2018,20.244999999999997
185,04/19/2018,20.4125
186,04/18/2018,20.515
187,04/17/2018,20.475
188,04/16/2018,19.725
189,04/13/2018,19.225
190,04/12/2018,19.3817
191,04/11/2018,19.5
192,04/10/2018,19.25
193,04/09/2018,19.125
194,04/06/2018,19.0019
195,04/05/2018,18.9875
196,04/04/2018,18.917450000000002
197,04/03/2018,18.775
198,04/02/2018,18.6
199,03/29/2018,18.4
200,03/28/2018,18.15
201,03/27/2018,18.725
202,03/26/2018,18.650599999999997
203,03/23/2018,18.7659
204,03/22/2018,18.85
205,03/21/2018,19.025
206,03/20/2018,18.8975
207,03/19/2018,19.175
208,03/16/2018,19.425
209,03/15/2018,19.675
210,03/14/2018,19.95
211,03/13/2018,20.049999999999997
212,03/12/2018,20.05
213,03/09/2018,19.8
214,03/08/2018,19.625
215,03/07/2018,19.85
216,03/06/2018,20.075
217,03/05/2018,20.075
218,03/02/2018,19.8
219,03/01/2018,19.775
220,02/28/2018,19.675
221,02/27/2018,19.950000000000003
222,02/26/2018,20.3
223,02/23/2018,20.35
224,02/22/2018,20.45
225,02/21/2018,20.65
226,02/20/2018,20.825
227,02/16/2018,20.35
228,02/15/2018,20.424999999999997
229,02/14/2018,20.05
230,02/13/2018,20.01075
231,02/12/2018,20.025
232,02/09/2018,19.775
233,02/08/2018,20.125
234,02/07/2018,20.2
235,02/06/2018,20.174999999999997
236,02/05/2018,20.225
237,02/02/2018,20.45
238,02/01/2018,20.975
239,01/31/2018,20.775
240,01/30/2018,20.60925
241,01/29/2018,21.1
242,01/26/2018,21.1
243,01/25/2018,21.4
244,01/24/2018,21.7225
245,01/23/2018,21.55
246,01/22/2018,21.325000000000003
247,01/19/2018,21.2025
248,01/18/2018,21.45
249,01/17/2018,21.4
250,01/16/2018,21.475
251,01/12/2018,21.35
252,01/11/2018,21.2
253,01/10/2018,21.15
254,01/09/2018,21.26015
255,01/08/2018,21.425
256,01/05/2018,21.275
257,01/04/2018,21.575000000000003
258,01/03/2018,21.75
259,01/02/2018,21.25
260,12/29/2017,20.948
261,12/28/2017,20.807499999999997
262,12/27/2017,20.8
263,12/26/2017,20.674999999999997
264,12/22/2017,20.2974
265,12/21/2017,19.95
266,12/20/2017,19.95
267,12/19/2017,20.084600000000002
268,12/18/2017,20.225
269,12/15/2017,20.1
270,12/14/2017,20.2
271,12/13/2017,20.15
272,12/12/2017,20.049999999999997
273,12/11/2017,20.025
274,12/08/2017,19.5
275,12/07/2017,19.725
276,12/06/2017,19.7
277,12/05/2017,19.65
278,12/04/2017,19.6875
279,12/01/2017,19.675
280,11/30/2017,19.625
281,11/29/2017,19.6
282,11/28/2017,19.5485
283,11/27/2017,19.725
284,11/24/2017,19.845
285,11/22/2017,19.65
286,11/21/2017,19.575
287,11/20/2017,19.39785
288,11/17/2017,19.575
289,11/16/2017,19.424999999999997
290,11/15/2017,19.225
291,11/14/2017,19.225
292,11/13/2017,19.31425
293,11/10/2017,19.6
294,11/09/2017,20.2
295,11/08/2017,20.424999999999997
296,11/07/2017,20.6
297,11/06/2017,20.65
298,11/03/2017,20.675
299,11/02/2017,20.5
300,11/01/2017,20.0275
301,10/31/2017,19.675
302,10/30/2017,19.625
303,10/27/2017,19.55
304,10/26/2017,19.325
305,10/25/2017,19.372500000000002
306,10/24/2017,19.625
307,10/23/2017,19.85
308,10/20/2017,20.075
309,10/19/2017,20.1
310,10/18/2017,20.25
311,10/17/2017,20.4
312,10/16/2017,20.575
313,10/13/2017,20.625
314,10/12/2017,20.75
315,10/11/2017,20.75
316,10/10/2017,20.674999999999997
317,10/09/2017,20.62685
318,10/06/2017,20.875
319,10/05/2017,20.9
320,10/04/2017,20.975
321,10/03/2017,21.1
322,10/02/2017,21.02205
323,09/29/2017,21.075
324,09/28/2017,21.049999999999997
325,09/27/2017,21.025
326,09/26/2017,21.200000000000003
327,09/25/2017,21.1025
328,09/22/2017,20.9
329,09/21/2017,20.95
330,09/20/2017,21.1625
331,09/19/2017,21.025
332,09/18/2017,21.049999999999997
333,09/15/2017,21.049999999999997
334,09/14/2017,21.19025
335,09/13/2017,21.175
336,09/12/2017,21.125
337,09/11/2017,21.20125
338,09/08/2017,21.256
339,09/07/2017,21.425
340,09/06/2017,21.450000000000003
341,09/05/2017,21.55
342,09/01/2017,21.725
343,08/31/2017,21.865000000000002
344,08/30/2017,21.775
345,08/29/2017,21.85
346,08/28/2017,22.05
347,08/25/2017,21.393250000000002
348,08/24/2017,20.950000000000003
349,08/23/2017,20.9255
350,08/22/2017,20.925
351,08/21/2017,20.8
352,08/18/2017,20.975
353,08/17/2017,21.049999999999997
354,08/16/2017,20.9
355,08/15/2017,20.55
356,08/14/2017,21.175
357,08/11/2017,21.0775
358,08/10/2017,21.45
359,08/09/2017,21.424999999999997
360,08/08/2017,21.425
361,08/07/2017,21.572499999999998
362,08/04/2017,21.1
363,08/03/2017,20.71
364,08/02/2017,20.549999999999997
365,08/01/2017,20.375
366,07/31/2017,20.2025
367,07/28/2017,20.299999999999997
368,07/27/2017,20.299999999999997
369,07/26/2017,20.25
370,07/25/2017,20.225
371,07/24/2017,19.75
372,07/21/2017,19.625
373,07/20/2017,19.832549999999998
374,07/19/2017,20.0
375,07/18/2017,19.924999999999997
376,07/17/2017,19.825
377,07/14/2017,19.525
378,07/13/2017,19.450000000000003
379,07/12/2017,19.549999999999997
380,07/11/2017,19.275
381,07/10/2017,19.275
382,07/07/2017,19.247500000000002
383,07/06/2017,19.35
384,07/05/2017,19.45
385,07/03/2017,19.6625
386,06/30/2017,19.325
387,06/29/2017,19.225
388,06/28/2017,19.175
389,06/27/2017,19.175
390,06/26/2017,19.3
391,06/23/2017,19.05
392,06/22/2017,18.85
393,06/21/2017,18.875
394,06/20/2017,18.9831
395,06/19/2017,19.28705
396,06/16/2017,19.025
397,06/15/2017,19.075
398,06/14/2017,19.525
399,06/13/2017,19.6725
400,06/12/2017,19.625
401,06/09/2017,19.225
402,06/08/2017,19.5078
403,06/07/2017,19.725
404,06/06/2017,19.799999999999997
405,06/05/2017,19.7
406,06/02/2017,19.7
407,06/01/2017,19.75
408,05/31/2017,19.6
409,05/30/2017,20.008000000000003
410,05/26/2017,19.925
411,05/25/2017,20.0
412,05/24/2017,20.105
413,05/23/2017,20.075000000000003
414,05/22/2017,20.125
415,05/19/2017,20.05
416,05/18/2017,19.825000000000003
417,05/17/2017,20.0
418,05/16/2017,20.25
419,05/15/2017,20.275
420,05/12/2017,20.082
421,05/11/2017,20.575
422,05/10/2017,20.674999999999997
423,05/09/2017,20.6
424,05/08/2017,20.6
425,05/05/2017,20.35
426,05/04/2017,20.125
427,05/03/2017,20.708350000000003
428,05/02/2017,20.875
429,05/01/2017,20.825
430,04/28/2017,20.75
431,04/27/2017,20.799999999999997
432,04/26/2017,20.85
433,04/25/2017,20.825
434,04/24/2017,20.75
435,04/21/2017,20.85
436,04/20/2017,20.825
437,04/19/2017,20.775
438,04/18/2017,20.75
439,04/17/2017,20.8
440,04/13/2017,20.85
441,04/12/2017,21.15
442,04/11/2017,21.200000000000003
443,04/10/2017,21.45
444,04/07/2017,21.375
445,04/06/2017,21.200000000000003
446,04/05/2017,21.475
447,04/04/2017,21.379
448,04/03/2017,21.575
449,03/31/2017,21.506500000000003
450,03/30/2017,21.525
451,03/29/2017,21.55
452,03/28/2017,21.299999999999997
453,03/27/2017,21.2815
454,03/24/2017,21.375
455,03/23/2017,21.525
456,03/22/2017,21.275
457,03/21/2017,21.475
458,03/20/2017,21.420749999999998
459,03/17/2017,21.05
460,03/16/2017,21.225
461,03/15/2017,21.075
462,03/14/2017,20.925
463,03/13/2017,21.05
464,03/10/2017,21.15
465,03/09/2017,21.025
466,03/08/2017,21.4
467,03/07/2017,21.4
468,03/06/2017,21.525
469,03/03/2017,21.775
470,03/02/2017,21.35
471,03/01/2017,21.200000000000003
472,02/28/2017,21.15
473,02/27/2017,21.525
474,02/24/2017,22.225
475,02/23/2017,22.25
476,02/22/2017,22.25
477,02/21/2017,21.729999999999997
478,02/17/2017,20.5
479,02/16/2017,20.05
480,02/15/2017,19.950000000000003
481,02/14/2017,19.975
482,02/13/2017,20.11245
483,02/10/2017,20.05
484,02/09/2017,19.787599999999998
485,02/08/2017,19.75
486,02/07/2017,19.799999999999997
487,02/06/2017,19.9225
488,02/03/2017,19.9
489,02/02/2017,19.700000000000003
490,02/01/2017,19.825
491,01/31/2017,19.799999999999997
492,01/30/2017,19.8876
493,01/27/2017,20.075
494,01/26/2017,19.924999999999997
495,01/25/2017,19.775
496,01/24/2017,19.525
497,01/23/2017,19.375
498,01/20/2017,19.4
499,01/19/2017,19.3375
500,01/18/2017,19.3
501,01/17/2017,19.4827
502,01/13/2017,19.725
503,01/12/2017,19.85
504,01/11/2017,19.9825
505,01/10/2017,19.837
506,01/09/2017,20.125
507,01/06/2017,19.9
508,01/05/2017,19.822499999999998
509,01/04/2017,19.6125
510,01/03/2017,18.791150000000002
511,12/30/2016,18.15905
512,12/29/2016,18.23835
513,12/28/2016,18.25
514,12/27/2016,18.2975
515,12/23/2016,18.225
516,12/22/2016,18.35
517,12/21/2016,18.175
518,12/20/2016,17.950000000000003
