,Date,Avg
519,12/19/2016,18.2089
520,12/16/2016,18.225
521,12/15/2016,17.85
522,12/14/2016,18.0475
523,12/13/2016,17.94
524,12/12/2016,18.700000000000003
525,12/09/2016,19.016
526,12/08/2016,19.225
527,12/07/2016,19.325
528,12/06/2016,19.6
529,12/05/2016,19.362000000000002
530,12/02/2016,19.125
531,12/01/2016,19.0
532,11/30/2016,18.424999999999997
533,11/29/2016,18.0089
534,11/28/2016,17.85
535,11/25/2016,17.6
536,11/23/2016,17.725
537,11/22/2016,17.938450000000003
538,11/21/2016,18.103650000000002
539,11/18/2016,18.15
540,11/17/2016,18.3
541,11/16/2016,18.325
542,11/15/2016,18.424999999999997
543,11/14/2016,18.0
544,11/11/2016,18.009
545,11/10/2016,18.170749999999998
546,11/09/2016,18.15
547,11/08/2016,18.025
548,11/07/2016,18.0952
549,11/04/2016,17.75
550,11/03/2016,18.4
551,11/02/2016,19.0
552,11/01/2016,19.55
553,10/31/2016,19.975
554,10/28/2016,19.675
555,10/27/2016,20.0975
556,10/26/2016,20.13275
557,10/25/2016,20.2
558,10/24/2016,20.35
559,10/21/2016,20.15
560,10/20/2016,20.1
561,10/19/2016,20.2
562,10/18/2016,20.049999999999997
563,10/17/2016,19.95
564,10/14/2016,20.0484
565,10/13/2016,19.925
566,10/12/2016,20.05
567,10/11/2016,20.01005
568,10/10/2016,20.2025
569,10/07/2016,20.08935
570,10/06/2016,20.185000000000002
571,10/05/2016,20.09
572,10/04/2016,20.14
573,10/03/2016,19.98
574,09/30/2016,20.060000000000002
575,09/29/2016,20.0545
576,09/28/2016,19.91
577,09/27/2016,19.6925
578,09/26/2016,19.88
579,09/23/2016,19.810000000000002
580,09/22/2016,20.0302
581,09/21/2016,20.01995
582,09/20/2016,20.1795
583,09/19/2016,20.285
584,09/16/2016,20.310000000000002
585,09/15/2016,20.534950000000002
586,09/14/2016,20.4375
587,09/13/2016,20.655
588,09/12/2016,20.619
589,09/09/2016,20.785
590,09/08/2016,20.77445
591,09/07/2016,20.89
592,09/06/2016,20.785
593,09/02/2016,20.427999999999997
594,09/01/2016,20.26545
595,08/31/2016,20.205
596,08/30/2016,20.05355
597,08/29/2016,20.09
598,08/26/2016,20.1475
599,08/25/2016,20.122500000000002
600,08/24/2016,20.205
601,08/23/2016,20.27645
602,08/22/2016,20.465
603,08/19/2016,20.512500000000003
604,08/18/2016,20.515
605,08/17/2016,20.552500000000002
606,08/16/2016,20.6175
607,08/15/2016,21.0
608,08/12/2016,20.515
609,08/11/2016,21.725
610,08/10/2016,21.750999999999998
611,08/09/2016,21.8305
612,08/08/2016,21.95045
613,08/05/2016,22.20685
614,08/04/2016,22.5845
615,08/03/2016,22.465
616,08/02/2016,21.831049999999998
617,08/01/2016,21.98995
618,07/29/2016,22.17
619,07/28/2016,22.163
620,07/27/2016,22.125
621,07/26/2016,22.012500000000003
622,07/25/2016,21.9
623,07/22/2016,21.865000000000002
624,07/21/2016,21.87545
625,07/20/2016,21.5225
626,07/19/2016,21.48005
627,07/18/2016,21.7
628,07/15/2016,21.505499999999998
629,07/14/2016,21.6475
630,07/13/2016,21.8525
631,07/12/2016,22.09
632,07/11/2016,21.8838
633,07/08/2016,22.41225
634,07/07/2016,22.325000000000003
635,07/06/2016,22.432499999999997
636,07/05/2016,22.675
637,07/01/2016,22.8816
638,06/30/2016,22.9344
639,06/29/2016,22.83125
640,06/28/2016,21.97
641,06/27/2016,21.7028
642,06/24/2016,22.490000000000002
643,06/23/2016,22.305
644,06/22/2016,22.22
645,06/21/2016,22.24735
646,06/20/2016,22.189999999999998
647,06/17/2016,22.27995
648,06/16/2016,22.28
649,06/15/2016,22.3125
650,06/14/2016,22.35
651,06/13/2016,22.55505
652,06/10/2016,22.744999999999997
653,06/09/2016,22.77
654,06/08/2016,22.844949999999997
655,06/07/2016,22.925
656,06/06/2016,22.54495
657,06/03/2016,22.039
658,06/02/2016,22.182699999999997
659,06/01/2016,21.880000000000003
660,05/31/2016,21.659950000000002
661,05/27/2016,21.3095
662,05/26/2016,21.41
663,05/25/2016,21.30005
664,05/24/2016,21.15535
665,05/23/2016,20.865000000000002
666,05/20/2016,21.2775
667,05/19/2016,21.405
668,05/18/2016,21.060000000000002
669,05/17/2016,21.005
670,05/16/2016,20.695
671,05/13/2016,20.22495
672,05/12/2016,20.354149999999997
673,05/11/2016,20.40685
674,05/10/2016,20.86
675,05/09/2016,20.8
676,05/06/2016,20.924999999999997
677,05/05/2016,21.31495
678,05/04/2016,21.39775
679,05/03/2016,21.121450000000003
680,05/02/2016,21.130049999999997
681,04/29/2016,20.9325
682,04/28/2016,20.2695
683,04/27/2016,20.049999999999997
684,04/26/2016,19.845
685,04/25/2016,19.936
686,04/22/2016,19.755000000000003
687,04/21/2016,19.975
688,04/20/2016,19.42
689,04/19/2016,19.275
690,04/18/2016,18.485
691,04/15/2016,18.595
692,04/14/2016,18.71
693,04/13/2016,18.689999999999998
694,04/12/2016,18.82995
695,04/11/2016,18.68005
696,04/08/2016,18.630000000000003
697,04/07/2016,18.48
698,04/06/2016,17.990000000000002
699,04/05/2016,17.9
700,04/04/2016,18.09
701,04/01/2016,18.634999999999998
702,03/31/2016,18.66
703,03/30/2016,19.634999999999998
704,03/29/2016,19.2
705,03/28/2016,19.6263
706,03/24/2016,19.545
707,03/23/2016,19.1525
708,03/22/2016,19.03575
709,03/21/2016,19.19005
710,03/18/2016,19.435000000000002
711,03/17/2016,19.502000000000002
712,03/16/2016,18.87
713,03/15/2016,18.814999999999998
714,03/14/2016,18.785
715,03/11/2016,18.875
716,03/10/2016,18.7598
717,03/09/2016,18.695
718,03/08/2016,18.79
719,03/07/2016,19.244999999999997
720,03/04/2016,18.94
721,03/03/2016,18.325
722,03/02/2016,17.99285
723,03/01/2016,17.91
724,02/29/2016,17.96
725,02/26/2016,17.7421
726,02/25/2016,16.981650000000002
727,02/24/2016,16.84
728,02/23/2016,16.975
729,02/22/2016,17.29
730,02/19/2016,16.549950000000003
731,02/18/2016,16.703
732,02/17/2016,17.603250000000003
733,02/16/2016,17.064999999999998
734,02/12/2016,16.83995
735,02/11/2016,16.869999999999997
736,02/10/2016,17.325
737,02/09/2016,17.00005
738,02/08/2016,17.455
739,02/05/2016,17.655
740,02/04/2016,17.679949999999998
741,02/03/2016,17.658450000000002
742,02/02/2016,17.770000000000003
743,02/01/2016,17.83
744,01/29/2016,17.9225
745,01/28/2016,18.045
746,01/27/2016,17.935000000000002
747,01/26/2016,18.28
748,01/25/2016,18.49
749,01/22/2016,18.31005
750,01/21/2016,18.105
751,01/20/2016,18.595
752,01/19/2016,19.35295
753,01/15/2016,19.535
754,01/14/2016,19.66
755,01/13/2016,19.619999999999997
756,01/12/2016,19.66
757,01/11/2016,20.049999999999997
758,01/08/2016,20.384999999999998
759,01/07/2016,20.485
760,01/06/2016,20.675
761,01/05/2016,20.71125
762,01/04/2016,20.942549999999997
763,12/31/2015,20.61
764,12/30/2015,20.72505
765,12/29/2015,20.755000000000003
766,12/28/2015,20.1725
767,12/24/2015,19.59
768,12/23/2015,19.575
769,12/22/2015,19.25
770,12/21/2015,19.3113
771,12/18/2015,19.39085
772,12/17/2015,19.295
773,12/16/2015,19.424999999999997
774,12/15/2015,18.995
775,12/14/2015,19.075
776,12/11/2015,19.93995
777,12/10/2015,20.43495
778,12/09/2015,20.345
779,12/08/2015,19.025
780,12/07/2015,18.915
781,12/04/2015,19.13
782,12/03/2015,19.33995
783,12/02/2015,19.564999999999998
784,12/01/2015,19.863999999999997
785,11/30/2015,19.98
786,11/27/2015,20.085
787,11/25/2015,20.205
788,11/24/2015,20.0567
789,11/23/2015,20.005
790,11/20/2015,20.04445
791,11/19/2015,20.08
792,11/18/2015,20.115000000000002
793,11/17/2015,20.015
794,11/16/2015,19.975
795,11/13/2015,20.005000000000003
796,11/12/2015,20.345
797,11/11/2015,20.65675
798,11/10/2015,20.375
799,11/09/2015,20.627499999999998
800,11/06/2015,20.57
801,11/05/2015,20.259999999999998
802,11/04/2015,20.605
803,11/03/2015,20.810000000000002
804,11/02/2015,20.96495
805,10/30/2015,20.74055
806,10/29/2015,21.17
807,10/28/2015,20.5
808,10/27/2015,20.53
809,10/26/2015,20.555
810,10/23/2015,20.33
811,10/22/2015,20.4375
812,10/21/2015,20.395000000000003
813,10/20/2015,20.97
814,10/19/2015,20.725
815,10/16/2015,20.884999999999998
816,10/15/2015,20.9
817,10/14/2015,20.814999999999998
818,10/13/2015,20.1
819,10/12/2015,20.55
820,10/09/2015,20.369999999999997
821,10/08/2015,20.369999999999997
822,10/07/2015,20.4775
823,10/06/2015,19.901
824,10/05/2015,19.5175
825,10/02/2015,18.15815
826,10/01/2015,17.990000000000002
827,09/30/2015,16.755
828,09/29/2015,16.60105
829,09/28/2015,17.22
830,09/25/2015,18.095
831,09/24/2015,17.66
832,09/23/2015,18.19
833,09/22/2015,18.1824
834,09/21/2015,18.545
835,09/18/2015,18.435000000000002
836,09/17/2015,18.475
837,09/16/2015,18.325
838,09/15/2015,18.525
839,09/14/2015,18.78
840,09/11/2015,19.595
841,09/10/2015,19.9131
842,09/09/2015,20.509999999999998
843,09/08/2015,20.5925
844,09/04/2015,20.575000000000003
845,09/03/2015,20.73005
846,09/02/2015,20.34995
847,09/01/2015,20.563499999999998
848,08/31/2015,21.23
849,08/28/2015,20.98
850,08/27/2015,20.50745
851,08/26/2015,19.875
852,08/25/2015,20.48
853,08/24/2015,19.47
854,08/21/2015,20.700000000000003
855,08/20/2015,21.51075
856,08/19/2015,21.895000000000003
857,08/18/2015,21.94
858,08/17/2015,21.952350000000003
859,08/14/2015,21.715
860,08/13/2015,21.884999999999998
861,08/12/2015,21.965
862,08/11/2015,21.5895
863,08/10/2015,21.235999999999997
864,08/07/2015,21.96
865,08/06/2015,21.665
866,08/05/2015,22.46
867,08/04/2015,22.567999999999998
868,08/03/2015,22.884999999999998
869,07/31/2015,23.32
870,07/30/2015,23.5
871,07/29/2015,22.0325
872,07/28/2015,21.490000000000002
873,07/27/2015,21.71
874,07/24/2015,21.485
875,07/23/2015,21.939999999999998
876,07/22/2015,22.085
877,07/21/2015,21.792450000000002
878,07/20/2015,21.919150000000002
879,07/17/2015,22.415
880,07/16/2015,22.60495
881,07/15/2015,22.775
882,07/14/2015,23.405
883,07/13/2015,23.34
884,07/10/2015,23.042499999999997
885,07/09/2015,23.015
886,07/08/2015,23.095
887,07/07/2015,23.59
888,07/06/2015,23.64995
889,07/02/2015,23.89855
890,07/01/2015,23.689999999999998
891,06/30/2015,24.009999999999998
892,06/29/2015,24.345
893,06/26/2015,24.21875
894,06/25/2015,24.39
895,06/24/2015,24.625
896,06/23/2015,24.47265
897,06/22/2015,24.0
898,06/19/2015,24.365000000000002
899,06/18/2015,23.164949999999997
900,06/17/2015,21.755
901,06/16/2015,21.63
902,06/15/2015,21.515
903,06/12/2015,21.505000000000003
904,06/11/2015,22.09
905,06/10/2015,22.23375
906,06/09/2015,22.6
907,06/08/2015,22.880000000000003
908,06/05/2015,22.985
909,06/04/2015,23.164949999999997
910,06/03/2015,23.45
911,06/02/2015,23.53
912,06/01/2015,23.270000000000003
913,05/29/2015,23.475
914,05/28/2015,23.8955
915,05/27/2015,24.365000000000002
916,05/26/2015,24.48995
917,05/22/2015,24.525
918,05/21/2015,24.67
919,05/20/2015,24.48
920,05/19/2015,24.58
921,05/18/2015,24.810000000000002
922,05/15/2015,24.564999999999998
923,05/14/2015,24.77
924,05/13/2015,24.564999999999998
925,05/12/2015,24.78495
926,05/11/2015,24.84495
927,05/08/2015,24.925
928,05/07/2015,24.836199999999998
929,05/06/2015,24.7588
930,05/05/2015,24.575
931,05/04/2015,24.415
932,05/01/2015,24.225
933,04/30/2015,24.11805
934,04/29/2015,23.884999999999998
935,04/28/2015,23.82
936,04/27/2015,23.915
937,04/24/2015,23.853
938,04/23/2015,23.875
939,04/22/2015,23.594
940,04/21/2015,23.445
941,04/20/2015,23.395
942,04/17/2015,23.22
943,04/16/2015,23.37495
944,04/15/2015,23.48
945,04/14/2015,23.33
946,04/13/2015,23.46
947,04/10/2015,23.6246
948,04/09/2015,23.384999999999998
949,04/08/2015,23.25
950,04/07/2015,22.759999999999998
951,04/06/2015,22.692500000000003
952,04/02/2015,22.795
953,04/01/2015,22.854999999999997
954,03/31/2015,22.936
955,03/30/2015,23.25
956,03/27/2015,23.134999999999998
957,03/26/2015,22.8005
958,03/25/2015,22.464
959,03/24/2015,22.46
960,03/23/2015,22.455
961,03/20/2015,22.445500000000003
962,03/19/2015,22.77
963,03/18/2015,22.915
964,03/17/2015,22.97
965,03/16/2015,22.9
966,03/13/2015,23.229999999999997
967,03/12/2015,23.2155
968,03/11/2015,22.75
969,03/10/2015,22.525
970,03/09/2015,23.200000000000003
971,03/06/2015,23.26495
972,03/05/2015,23.719949999999997
973,03/04/2015,23.93
974,03/03/2015,24.2
975,03/02/2015,24.543750000000003
976,02/27/2015,24.520000000000003
977,02/26/2015,25.189999999999998
978,02/25/2015,25.2
979,02/24/2015,25.384999999999998
980,02/23/2015,24.94
981,02/20/2015,24.375
982,02/19/2015,23.755000000000003
983,02/18/2015,24.240000000000002
984,02/17/2015,23.865000000000002
985,02/13/2015,23.15
986,02/12/2015,22.255000000000003
987,02/11/2015,21.34495
988,02/10/2015,21.509
989,02/09/2015,21.72
990,02/06/2015,22.62975
991,02/05/2015,23.02495
992,02/04/2015,22.8
993,02/03/2015,22.674999999999997
994,02/02/2015,22.564999999999998
995,01/30/2015,22.165
996,01/29/2015,21.9825
997,01/28/2015,21.54
998,01/27/2015,21.659999999999997
999,01/26/2015,21.560000000000002
1000,01/23/2015,21.53
1001,01/22/2015,20.945
1002,01/21/2015,20.91
1003,01/20/2015,20.5315
1004,01/16/2015,20.814999999999998
1005,01/15/2015,20.74505
1006,01/14/2015,20.22
1007,01/13/2015,20.4125
1008,01/12/2015,20.73995
